# d3-06 — product and model selection: boundaries, portability and closing judgement
feature-fit|3|A team needs a one-page visual summary that stakeholders can look at in a meeting.|Produce something rendered rather than described|Produce a written description of what it should show|Produce the numbers and let stakeholders visualise them|Produce a detailed report the meeting can work from|A visual summary has to be seen, so the deliverable is the rendered thing rather than an account of what it would contain.|A description, raw numbers and a report all leave the visualisation itself undone.
projects-vs-chat|3|A team's Project answers are shaped by an instruction that nobody remembers adding.|Review the instructions and remove what is not wanted|Add a counter-instruction to offset the unwanted effect|Rebuild the Project from scratch without instructions|Accept it, since the answers are still broadly useful|Instructions are a short, editable list, and reading them is the direct route to removing an effect nobody intended.|Counter-instructions stack rules that fight each other, rebuilding discards everything else, and accepting it leaves an unowned rule shaping answers.
cost-latency|3|A team's spend is fine and one workflow's latency is annoying its users daily.|Optimise the latency, since that is the live complaint|Optimise cost, since it is easier to measure and reduce|Optimise both, since they usually move together anyway|Accept the latency, since the spend is under control|Effort belongs on the dimension that is actually hurting, and here the users have already identified which one that is.|Measurability is not importance, cost and latency often trade rather than move together, and a healthy budget does not address the complaint.
capability-matching|3|A team wants to know whether a task needs a more capable model or a better prompt.|Try a better prompt on the current tier first|Try a stronger tier with the current prompt first|Try both of the changes together in order to save time|Assume it is the prompt, since prompts usually are|The prompt is the cheaper and faster variable to change, which makes it the sensible first test of two competing explanations.|Testing the tier first spends more to learn the same thing, changing both confounds the result, and assuming the answer skips the test.
scaling-decisions|3|A workflow will run in three countries and was designed around one country's rules.|Identify where the rules differ before extending it|Extend it and adjust wherever problems come up|Build a separate workflow for each of the countries|Extend it with a note that rules vary by country|Rule differences determine what the workflow must do differently, and mapping them is what shows how much can be shared.|Fixing problems as they appear means being wrong first, three separate workflows assume no overlap, and a note does not change behaviour.
model-tiers|3|An associate finds their task performs about the same on every tier they have tried.|Use the cheapest, since capability is not the limit|Use the strongest anyway, in case inputs get harder|Keep testing until a difference eventually appears|Conclude the measurement must be wrong somewhere|Equal performance means the task is not capability-limited, and the cheapest tier is then the rational choice.|Hypothetical future difficulty is not a current reason to pay, more testing repeats a settled result, and doubting the measurement without cause is unjustified.
surface-selection|3|A team wants Claude to act on a schedule and produce a report without being asked.|Use a surface that runs without a person triggering it|Ask someone to run the report each time it is due|Set a calendar reminder for whoever is on duty|Run it whenever the report is next needed by someone|The requirement is that it happens without human action, which only something self-triggering actually satisfies.|A person, a reminder and on-demand running all reintroduce the human step that was to be removed.
projects-vs-chat|3|A team's Project is slow compared with a plain conversation and members are complaining.|Reduce what the Project has to search through|Move the work back into plain conversations instead|Accept it, since Projects are inherently slower|Move to a faster tier to compensate for the delay|A Project's speed follows how much material it has to consider, so trimming it addresses the actual cause.|Abandoning the Project loses the grounding, "inherently slower" is not true of a well-curated Project, and a faster tier pays to search the same bloat.
capability-matching|4|A team's task needs both speed and careful reasoning and no tier offers both.|Split the task so each part gets what it needs|Choose the faster tier and accept weaker reasoning|Choose the stronger tier and accept a slower response|Wait for a tier that offers both characteristics|When one step needs speed and another needs care, separating them lets each be served instead of compromising both at once.|Either single choice sacrifices a real requirement, and waiting defers the work indefinitely.
projects-vs-chat|4|A consultant keeps one Project holding brand guidelines for all six of their clients.|One Project per client, so each answer sees only its own|Keep one Project and name the client in each question|Keep one Project and organise the files by client|Keep one Project but add instructions about the clients|A Project narrows what an answer draws on, and six clients' guidelines in one Project remove exactly that narrowing.|Naming the client relies on the asker, file organisation helps a browsing human rather than retrieval, and instructions do not reduce what is present.
scaling-decisions|4|A team must decide whether to build their own workflow or adopt a standard one.|Compare the fit gained against the cost of owning it|Build, since a custom workflow fits their task exactly|Adopt, since a standard workflow is maintained for them|Build now and move to the standard one later on|A custom build buys fit and takes on maintenance forever, and whether that trade is worth it depends on how much fit is actually gained.|Fit and maintenance are each one side of the trade, and planning to migrate later is a cost that usually never gets paid.
model-tiers|4|A team's rare errors are severe and occur on every tier at roughly the same rate.|Address it outside the tier choice, since tiers do not differ|Move to the strongest tier, since the errors are severe|Accept the errors, since no tier appears to avoid them|Test more tiers until one shows a lower error rate|When the error rate is flat across tiers, tier selection is not the lever, and the protection has to come from the process around it.|Buying capability that does not help wastes money, accepting severe errors is not an option, and more tier testing repeats a settled finding.
cost-latency|4|A team's users would accept a slower answer if it were more reliably correct.|Trade latency for accuracy, since the users have said so|Keep the current speed, since responsiveness matters|Improve both, since the trade should not be necessary|Ask the users again, since preferences change over time|The people who bear the latency have stated their preference, which is exactly the information the trade-off needed.|Defending speed overrides the users, improving both is not available when they genuinely trade, and re-asking a clear answer defers the decision.
feature-fit|4|A team must decide whether to summarise documents first or work from them in full.|Full where the detail decides, summary where the gist does|Always summarise first, since it is cheaper and faster|Always work in full, since summaries lose information|Summarise and keep the full text available as well|A summary is lossy in exactly the places a detailed question needs, so the task's dependence on specifics is what decides.|Absolute rules ignore the task, and supplying both makes them compete for the same attention.
surface-selection|4|A team's carefully built workflow only works when one particular person operates it.|Find what they do that the workflow does not capture|Have that person operate it as the standing arrangement|Simplify the workflow until anyone can operate it|Document the steps that person follows when running it|The gap between the workflow and one person's practice is unwritten knowledge, and identifying it is what can then be built in.|A standing arrangement makes them a permanent dependency, simplifying may remove what makes it work, and documenting steps can miss the judgement inside them.
capability-matching|4|A team's workflow is right 96% of the time and they must decide whether that is enough.|Ask what the four per cent costs and who bears it|Accept it, since 96% is already a high accuracy rate|Reject it, since 4% is too many errors to allow|Improve it until the rate reaches 99% or better|A percentage means nothing without the consequence attached, and who absorbs the failures is part of that consequence.|Accepting or rejecting on the number alone skips the consequence, and a target of 99% is chosen without a reason behind it.
projects-vs-chat|4|An associate asks the same questions of three reference documents several times a day.|A Project, since the documents recur across conversations|Attachments, since they guarantee the documents are seen|Pasting, since it puts the text directly in the prompt|One long conversation, so the context accumulates|Daily reuse of a stable set of documents is exactly the reuse test a Project is designed for.|Attaching and pasting repeat the same work many times a day, and one long conversation eventually loses its earliest content.
scaling-decisions|4|A pilot succeeded and the constraint on rollout is training rather than technology.|Treat training as the thing to design, not an afterthought|Roll out and let people learn it as they go along|Delay the rollout until the training material is perfect|Roll out only to people who need no training at all|When training is the binding constraint, it is the part of the rollout that determines success and deserves the design effort.|Learning as you go is how rollouts stall, waiting for perfect material never ships, and restricting to the already-capable never reaches the team.
feature-fit|4|A team needs output checked against a fixed list of rules on every single run.|Make the check a separate step rather than an instruction|Put the rules in the prompt and rely on it following them|Have a person check against the rules after each run|Put the rules in the Project's instructions instead|A rule set that must hold every time is a verification, and a separate deterministic check is what makes it reliable rather than merely likely.|Prompt instructions are followed most of the time rather than always, manual checking is expensive, and Project instructions share the same limitation.
cost-latency|4|A team's cheapest option would work if their inputs were cleaner, and cleaning costs money too.|Compare the cleaning cost against the tier saving|Clean the inputs, since clean data helps everything|Pay for the stronger tier and leave inputs as they are|Do neither, since both options cost about the same|Both routes reach the same result at different prices, so the comparison between them is the whole decision.|General enthusiasm for clean data is not this arithmetic, defaulting to the stronger tier assumes the cleaning costs more, and assuming parity avoids doing the sum.
model-tiers|4|A workflow will run for years and a tier it depends on may eventually be retired.|Keep the workflow portable so a tier change is possible|Choose the tier most likely to remain available longest|Ignore it, since retirement is announced well in advance|Build separate versions for two different tiers now|Portability is what makes any future tier change cheap, which is more durable than a prediction about which tier survives.|Predicting longevity is guesswork, advance notice still requires a workflow that can move, and maintaining two versions pays now for an uncertain event.
