# d6-01 — data sensitivity, privacy, confidentiality, consequential decisions
consequential-decisions|3|A lending team wants Claude to assess loan applications and produce a recommendation for each one.|Keep an accountable person deciding, with documented reasons that the applicant could be given|Automate the recommendations and have a person approve them in bulk|Automate it and audit a monthly sample|Automate the straightforward approvals and route only the refusals to a person for review|Lending decisions affect individuals and usually carry a right to an explanation. An accountable decision-maker with documented reasons is what satisfies that.|Bulk approval is a rubber stamp. Sampling audits after the fact, and auto-approving while routing refusals still automates a consequential decision.
privacy-regulation|3|An associate wants to use Claude to identify which customers are most likely to leave, using their transaction history.|Confirm the purpose is compatible with what the data was collected for|Proceed, since the data is already held by the organisation|Anonymise the transaction history first|Ask customers for consent to the analysis|Data collected for one purpose cannot automatically be used for another. Purpose compatibility is the question that determines whether the analysis is lawful.|Possession is not permission. Anonymisation may defeat the analysis, and consent is one possible basis rather than the first question.
confidentiality|3|A team wants to use Claude on documents covered by legal professional privilege.|Establish whether the disclosure would affect privilege before any material is shared|Proceed, since the analysis is internal to the organisation|Proceed with the client's name removed|Ask the legal team to review the output once the analysis has been completed|Privilege can be affected by disclosure, and that is a legal question to settle before material is shared rather than after.|Internal use may still constitute disclosure. Name removal does not address privilege, and reviewing output follows the disclosure that matters.
accountability|3|A team is asked to sign off on Claude-generated analysis and is unsure what signing off commits them to.|Establish what sign-off asserts, since it attaches their judgement to the content|Sign off, since another colleague has already reviewed the work|Sign off with a note that Claude was used in producing it|Decline to sign off on anything that was produced with a generative tool|Sign-off is an accountability act, and knowing what is being asserted determines what has to be checked before signing.|Relying on unspecified prior review is unfounded. A tool disclosure does not limit what is asserted, and refusing categorically forecloses legitimate work.
disclosure-transparency|3|A team publishes research where Claude was used to analyse the data but not to write the conclusions.|Describe the tool's actual role, since readers judge methods by what was done|Do not mention it, since the conclusions are the authors' own|Mention it only in a closing appendix|State that the research was produced with AI assistance|Method transparency means describing what the tool actually did, which is what lets a reader evaluate the work.|Omitting it hides part of the method. Burying it in an appendix understates it, and a vague acknowledgement does not tell readers what to evaluate.
bias-fairness|3|A team's Claude-assisted process produces outcomes that differ by postcode, and postcode correlates with ethnicity in their area.|Investigate whether the difference is justified by the process's legitimate criteria|Remove postcode from the model's inputs|Accept the difference, since postcode is not a protected characteristic|Add an instruction telling the model not to consider ethnicity in its assessments|A proxy variable can produce discriminatory outcomes without the protected characteristic being used. Whether the difference is justified is the question that matters.|Removing postcode may not remove the correlation carried by other fields. The proxy argument is the misconception, and an instruction about ethnicity does not address the proxy.
acceptable-use|3|A team wants to use Claude to generate large volumes of reviews for their own product to post on a retail site.|Decline, since fabricated reviews presented as genuine are deceptive regardless of who writes them|Proceed, since the reviews describe the product accurately|Proceed but mark the reviews as company-written|Generate the reviews and have employees post them under their own accounts|Fabricated reviews presented as independent customer feedback are deceptive, and that does not change because the content is accurate or because a person posts them.|Accuracy does not cure the misrepresentation of source. Marking them removes the deception but not the described practice, and employee posting compounds it.
ip-and-attribution|3|An associate asks Claude to write copy in the distinctive style of a well-known author for a commercial campaign.|Consider whether the imitation would mislead or infringe before using it commercially|Proceed, since style itself is not protected|Proceed with an acknowledgement of the author|Ask Claude whether the copy would infringe the author's rights|Commercial imitation raises questions of both infringement and misleading association. Considering those before use is what makes the decision informed.|The style argument is a partial truth that ignores passing off and endorsement implications. An acknowledgement may strengthen a false association, and the model cannot give a legal opinion.
data-sensitivity|3|A team is unsure whether a particular dataset counts as sensitive under their organisation's classification scheme.|Check the classification scheme, since it is what determines the handling requirements|Treat it as sensitive just to be safe|Treat it as non-sensitive since nobody has said otherwise|Ask the data owner for their view on how sensitive the material is|The classification scheme is the authority, and consulting it produces the handling requirements directly rather than an estimate of them.|Defaulting either way guesses at a documented position. The data owner's view is useful input but the scheme is what governs.
consequential-decisions|3|A school wants Claude to help allocate places to applicants, with staff reviewing the output.|Ensure staff can see and change the reasoning, not just the outcome|Have staff approve the allocations as produced|Have staff review a sample of the allocations|Have staff review the allocations that fall outside the expected pattern|Meaningful review of a consequential decision requires access to the reasoning, otherwise the review is an approval of an outcome nobody can interrogate.|Approving outputs without reasoning is a rubber stamp. Sampling and exception review both leave most decisions unexamined.
privacy-regulation|3|A team receives a request from an individual asking what personal data the organisation holds about them.|Handle it under the organisation's existing process for such requests|Ask Claude to search the organisation's systems for the individual's data|Reply that the data is held in systems that cannot easily be searched|Ask the individual to be more specific about what they are looking for|Access requests have a defined legal process and timescale. Routing it there is what ensures the response is complete and compliant.|Using the model to search systems it cannot access does not answer the request. Difficulty is not a valid response, and narrowing the request does not discharge the obligation.
confidentiality|3|An associate wants to check a contract using Claude, and the contract contains a clause restricting disclosure to third parties.|Determine whether using the tool constitutes disclosure under that clause|Proceed, since the tool is not a third party in the ordinary sense|Proceed with the counterparty's name removed|Ask the counterparty for permission to use the tool on their contract|Whether the clause is engaged is the question, and it turns on how disclosure is defined in that contract rather than on intuition about tools.|Assuming a tool is not a third party is the assumption to test. Name removal does not address the disclosure, and seeking permission presumes the clause applies without checking.
accountability|3|A team's workflow produces an output that nobody in the team fully understands but which has been reliable so far.|Ensure someone can explain and defend it before it is relied on externally|Continue, since it has been reliable in practice over an extended period|Add a disclaimer to the output produced|Ask Claude to explain how the output was produced so the team has an account they can give|Being able to explain and defend output is part of being accountable for it. Reliability does not substitute for understanding when the output is used externally.|A record of reliability does not equip anyone to answer a challenge. A disclaimer shifts risk, and a model-generated explanation is not an account the team can stand behind.
disclosure-transparency|3|A team is asked by a customer whether AI was used in preparing the advice they received.|Answer honestly, since the customer has asked directly|Say that a range of tools were used in preparing the advice|Decline to discuss internal processes|Explain that the adviser reviewed everything, without addressing the question that was asked|A direct question about how advice was produced is answered directly. Evasion damages trust more than the fact being disclosed.|Vague references to tools, refusal, and answering a different question are all forms of evasion of a question the customer is entitled to ask.
bias-fairness|3|An associate notices Claude's suggestions for a job description use language that research associates with fewer applications from women.|Change the language, since the effect on applications is the outcome that matters|Keep it, since the wording was not chosen with any intent to exclude anyone|Ask Claude whether the wording is biased|Add a line encouraging applications from underrepresented groups|Fairness is assessed on effect rather than intent, and the described effect is exactly what the wording change addresses.|Absence of intent does not remove the effect. Asking the model to assess its own wording is not independent, and an encouraging line does not offset language that suppresses applications.
acceptable-use|3|A team wants to use Claude to analyse publicly available social media posts to build profiles of individual customers.|Consider whether compiling profiles from public posts is proportionate and permitted|Proceed, since the posts are publicly available|Proceed but only for customers who have an existing relationship|Anonymise the profiles once they have been built|Public availability of individual posts does not make aggregation into profiles permitted or proportionate. That is the question the scenario turns on.|The public-data argument is the misconception being tested. An existing relationship does not authorise profiling, and anonymising after building defeats the stated purpose.
ip-and-attribution|3|A team wants to publish Claude-generated content under an individual employee's byline.|Consider whether the byline would misrepresent who created the content|Publish it, since the employee directed and reviewed the work|Publish it with a note that AI was used|Ask the employee whether they are comfortable with the byline|A byline is a claim about authorship. Whether it misrepresents the actual creation process is the question that determines whether it is honest.|Direction and review may or may not amount to authorship, which is the point to consider. A note is one possible remedy, and the employee's comfort does not settle whether it misleads readers.
data-sensitivity|3|An associate is working on a task where using real data would be convenient and synthetic data would be sufficient.|Use synthetic data, since it achieves the task without any exposure|Use real data, since it produces more realistic results|Use real data with the most sensitive fields removed|Use a small sample of real data rather than the full dataset|When synthetic data is sufficient, using it removes the exposure entirely. That is the strongest available control and it costs only convenience.|Realism is not needed when synthetic data suffices. Partial removal and sampling both reduce exposure without eliminating it.
consequential-decisions|3|A team uses Claude to draft decisions about benefit eligibility, and applicants can appeal.|Ensure the reasons given to applicants reflect the actual basis for the decision|Give applicants the model's explanation of the decision|Tell applicants the decision was made using an automated process|Provide applicants with a standard set of reasons covering the common grounds for refusal|An appeal depends on the reasons being the real basis for the decision. Ensuring that correspondence is what makes the appeal meaningful.|A model-generated explanation may not reflect the actual basis. Disclosure of automation and standard reason sets both fall short of giving the real grounds.
privacy-regulation|3|A team wants to keep conversation histories containing customer data indefinitely for future reference.|Apply the organisation's retention rules, since indefinite retention is rarely permitted|Keep them, since they may be useful and storage is inexpensive|Keep them but restrict who can access them|Keep them for a year and then review whether they are still needed|Retention has to follow a defined policy tied to purpose. Indefinite retention of personal data is generally not permitted regardless of utility or storage cost.|Utility and cost are not retention criteria. Access restriction addresses a different risk, and an arbitrary year substitutes a guess for the policy.
confidentiality|3|An associate's team works for two clients who are direct competitors, using the same shared Project.|Separate the Projects, since shared context risks one client's material informing the other's work|Keep one Project and instruct the model to keep the clients' material separate|Keep one Project and label each document with its client|Keep one Project and ask people to specify the client in each question|Isolation is structural: material that is not present cannot leak into another client's work. With competitors, that is the standard the situation requires.|Instructions, labels and per-question scoping all rely on correct selection every time, which is not an adequate control between competitors.
accountability|3|A team wants to know who should be accountable for a workflow that spans three departments.|Name a single accountable owner, since responsibility spread across three departments diffuses|Make all three departments jointly accountable|Make the department that initiated the workflow accountable|Make whichever department the output affects most accountable for the workflow overall|Diffusion across departments is a recognised failure of shared controls. A named owner is what makes accountability real.|Joint accountability is the diffusion being described. Initiation and impact are both arbitrary bases when what matters is who can actually exercise control.
disclosure-transparency|3|A team's proposal to a client was drafted with Claude, and the client's procurement rules require disclosure of subcontractors.|Establish whether the rules cover tool use, since they were written about subcontractors|Disclose it, since transparency is always the safer course|Do not disclose it, since a tool is not a subcontractor|Ask the client informally whether they would want to know about it|Whether an obligation applies is determined by reading it. Procurement rules about subcontractors may or may not extend to tools, and that is establishable.|Disclosing reflexively and declining on a definitional argument both skip reading the rule. An informal enquiry does not establish the contractual position.
bias-fairness|3|A team tests their Claude workflow for bias by checking whether it produces different outputs for names associated with different ethnicities.|Recognise this is a useful test and check other attributes and proxies as well|Conclude the workflow is unbiased if the outputs match|Conclude the test is unnecessary since the model is designed to be fair|Run the test occasionally rather than as part of the regular process|Name-swapping is a genuine test but covers one attribute through one proxy. Extending it to other attributes and proxies is what makes the assessment meaningful.|Passing one narrow test does not establish general fairness. Assuming fairness by design skips testing, and occasional testing does not track changes.
acceptable-use|3|An associate wants to use Claude to write messages that will be sent from accounts appearing to belong to different individuals.|Decline, since messages presented as coming from people who did not write them are deceptive|Proceed, since the message content is accurate and not harmful|Proceed if the individuals have agreed to it|Proceed but keep a record of which messages were generated|Presenting messages as authored by people who did not write them misrepresents their source, which is the deception regardless of content.|Accurate content does not cure a false attribution. Individual agreement changes the situation materially and is worth distinguishing, but as stated the practice misrepresents authorship. A record does not address the deception.
ip-and-attribution|3|A team wants to use Claude to summarise a paid research report they subscribe to, and share the summary with colleagues who do not have access.|Check the subscription terms, since redistribution is what they typically restrict|Share it, since a summary is not the original report|Share it with attribution to the research provider|Ask the research provider whether they would object to the summary being shared|Subscription terms typically govern redistribution and derivative use. Reading them is what determines whether internal sharing is permitted.|Summary status does not automatically escape the terms. Attribution does not grant redistribution rights, and an informal enquiry is weaker than the contract.
data-sensitivity|3|A team is asked to process a dataset and cannot determine who owns it or what restrictions apply.|Establish ownership and restrictions before processing anything|Process it, since it was provided to the team for that purpose|Process it and note the uncertainty in the output|Process a small sample to see whether anything sensitive appears in the data|Unclear provenance and restrictions have to be resolved before processing, because the permitted handling is unknown until they are.|Being given the data does not establish what may be done with it. Noting uncertainty documents rather than resolves, and sampling does not reveal contractual restrictions.
consequential-decisions|3|A team wants Claude to help decide which customers receive a service reduction, affecting several thousand people.|Document the criteria and keep a person accountable for applying them to individuals|Automate it using the documented criteria|Automate it and notify affected customers of their right to complain|Automate it for customers below a threshold and review the rest individually|Decisions materially affecting thousands of individuals need documented criteria and an accountable person, so that each affected person has a real route to challenge the outcome.|Automating on documented criteria still removes the accountable decision. A complaints route follows the decision, and thresholding automates the majority.
