# d1-06 — prompting: applied judgement, correct answers kept crisp
examples-fewshot|1.3|4|A team includes six examples for a binary classification. Accuracy is good and each call is slower and dearer than expected.|Test whether two or three examples hold the same accuracy|Keep all six, since accuracy matters more than the cost of each individual call|Move the examples into project configuration so they need not be sent every time|Combine several classifications into one call so the examples are amortised across them|Example count has diminishing returns and a binary decision usually saturates within two or three. Measuring where accuracy plateaus finds the cheap point.|Assuming six are needed skips the test. Reuse and batching both lower cost per item without asking whether the examples earn their place.
task-decomposition|1.2|3|An associate asks Claude to find problems in a process and design its replacement in one request, and the design addresses only the first two problems.|Complete and review the problem list before asking for any design|Ask for the design again and specify that every listed problem must be addressed|Ask for several designs so that between them all of the problems are covered|Request a table mapping each identified problem to the part of the design that solves it|Diagnosis and design in one pass lets the design's momentum truncate the diagnosis. Separating them makes the problem list reviewable before it constrains a solution.|Insisting on coverage of a list generated in the same breath does not fix it. Multiple designs and mapping tables both organise an incomplete list.
constraints-scope|1.1|2|A team asks for a summary "for the exec team" and it arrives at a length nobody will read before the meeting.|Give the length as a word count or a reading time|Say that the executives are busy so the model applies stronger compression to it|Ask for the shortest possible version and expand it again if too much has been lost|Provide the executives' job titles so the model can judge an appropriate length itself|Brief is relative and the model has no anchor for yours. A number is checkable by both sides, which is what makes it a real constraint.|Busyness signals are another relative cue. Shortest-possible overshoots the other way, and job titles imply nothing reliable about reading time.
document-grounding|1.1|3|A researcher asks Claude to extract every mention of a concept from a long report, and it misses the passages that use a synonym.|List the synonyms that count as the same concept before asking|Ask for a second pass over the report to catch anything the first pass may have missed|Ask Claude to search for the concept itself rather than for the exact term used|Shorten the report so the model can attend to all of it within a single pass|Extraction follows the definition it is given. Enumerating the variants converts a string match into a concept match with boundaries you control.|A second pass repeats the same definition. Asking for "the concept" leaves the boundary to the model, and shortening does not address vocabulary.
iteration-refinement|1.3|3|A team's reviewer keeps saying a section "doesn't feel right" and the resulting revisions swing unpredictably.|Translate the impression into a specific defect before prompting|Pass the feedback through unchanged, since the model can interpret informal language well|Ask Claude to propose several readings of the feedback and pick one of them to act on|Ask the reviewer to revise the section themselves rather than describing the problem|Impressionistic feedback names a symptom without a cause. Interpreting it is the reviewer's job or yours; passing the ambiguity on makes the outcome a coin flip.|Model interpretation is exactly the unpredictability described. Multiple readings move the guess, and asking the reviewer to write it discards their role.
clear-instructions|1.1|3|A team asks Claude for "the main issue" with a plan and receives one, when three of comparable seriousness exist.|Ask for issues meeting a stated severity threshold|Ask for the main issue and then follow up asking whether there are any others as well|Ask for the top five issues so that a broader set is returned on every occasion|Ask Claude to rank every issue it can identify by how serious each of them is|Asking for one forces a ranking the situation does not support. A threshold lets the true number surface, which is the finding that matters.|A follow-up recovers the others only if you think to ask. A fixed five over-collects, and ranking still starts from a singular framing.
context-and-role|1.1|4|An associate's prompt behaves differently in their own account than in a colleague's, and both are using identical wording.|Compare the project settings and instructions on each account|Assume it is ordinary variation and use whichever of the two outputs is better|Ask the colleague to retype the prompt in case a copy-paste difference crept in|Run the prompt several times in each account and compare the average of the results|Account-level configuration is invisible in the prompt but present in every request. Comparing project instructions and settings is where identical wording diverges.|Attributing it to variance skips a systematic cause. Retyping tests a formatting theory, and averaging measures the difference without explaining it.
output-format|1.1|3|A team asks for a report with an executive summary and the summary describes the report's structure instead of its findings.|Say the summary must state conclusions and what they imply|Ask for a longer executive summary so the findings have room to appear within it|Ask Claude to write the executive summary only after the report itself is complete|Say that the summary is written for an executive audience specifically and no other|Describing structure is the default reading of "summary" applied to a document. Naming conclusions and implications as required content is what changes it.|Length expands the description. Writing it last does not change what a summary is taken to mean, and an audience label does not specify content.
examples-fewshot|1.3|3|A prompt's two examples both happen to show the easy version of the task.|Add an example of the difficult version as well|Add more examples of the easy version for clarity|Describe the difficult version in words instead|Remove the examples, since they are unrepresentative|Examples set the expected difficulty as well as the format, and a hard case is what shows the treatment it actually needs.|More easy examples reinforce the wrong level, a description is weaker than a demonstration, and removing them loses the format guidance.
task-decomposition|1.2|3|A team pipes a classification into a drafting step. When the class is wrong, the draft is confidently written in the wrong register.|Surface the classification for a person to check before drafting|Ask the drafting step to check whether the classification looks right for the request|Combine the two steps so classification and drafting happen in a single response|Attach a confidence score to the classification and review the low-scoring cases|Making the intermediate visible turns a silent pipeline error into a catchable one, because the classification determines everything downstream of it.|Self-checking downstream uses the same signal that produced the class. Merging hides the decision, and confidence catches only cases the model already doubts.
constraints-scope|1.1|3|A team tells Claude to write "nothing that commits us" and the draft avoids commitments while also avoiding any useful specifics.|Name the categories of statement that are off limits|Ask for a more confident draft that still avoids making commitments on the company|Ask Claude what it understood the commitment restriction to mean before drafting|Have the legal team review each draft and remove anything that reads as a commitment|A vague prohibition removes specificity along with the risk. Naming the prohibited categories lets the draft be concrete about everything else.|Asking for confidence fights the same vague ban. Asking the model to interpret it invites its own reading, and legal review is a control rather than an instruction.
document-grounding|1.1|3|An associate uploads meeting minutes and asks who owns an action, and the answer names whoever spoke most about the topic.|Ask for explicit assignments and for a blank where none is recorded|Ask the question again using the word accountable rather than the word responsible|Upload a document listing team roles so the assignment can be inferred correctly|Ask Claude to list everyone who discussed the topic so a choice can be made from it|Prominence in a transcript is a strong but wrong signal for ownership. Asking for explicit assignment, and allowing a blank, stops inference filling the gap.|Synonyms do not change the inference. A roles document invites a different wrong inference, and a discussion list restates the conflation for you to resolve.
iteration-refinement|1.3|3|A team got an excellent result once and cannot reproduce it, because the prompt was typed mid-conversation in a thread since lost.|Capture prompts that work as reusable text outside the thread|Try to recall the wording and reconstruct the prompt from what the team remembers|Ask Claude to reproduce the prompt that generated the earlier result from memory|Accept the variation, since good results are partly a matter of chance on any given run|A working prompt is an asset and a conversation is not durable storage. Capturing it outside the thread is what makes a good result repeatable.|Reconstruction from memory is lossy. The model cannot recover a prompt from a lost thread, and attributing it to chance discards a real technique.
clear-instructions|1.1|2|An associate asks Claude to "make this clearer" and the rewrite is clearer and has lost a distinction the original drew deliberately.|Mark the distinctions that must be preserved before editing|Ask for a lighter rewrite so that fewer changes are made to the original wording|Ask Claude to list every change it made so unwanted edits can be reverted afterwards|Ask for the clearer version alongside the original so the two can be compared|Clarifying is a form of simplifying, and deliberate distinctions are the first casualty. Marking them is what protects them through the edit.|A lighter edit lowers the rate without protecting the specific distinction. Change logs and comparisons both catch the loss after it happens.
context-and-role|1.1|3|A team asks Claude to draft talking points for a difficult conversation and supplies only their own position.|Describe the other person's likely position as well|Ask for more talking points so a wider range of possible responses is covered by them|Ask Claude to predict how the conversation is most likely to unfold in practice|Ask for the points to be written in a more persuasive and confident style throughout|Talking points for a difficult conversation are shaped by the resistance they meet. Supplying the other position makes them responsive rather than a monologue.|More points on one side is more monologue. Prediction without information is speculation, and persuasiveness assumes the objections are already known.
output-format|1.1|3|A team asks for three sections in a fixed order and receives all three with the conclusion moved to the front.|State the required order explicitly in the prompt|Ask Claude to reorder the sections after they have been generated in whatever order|Number the sections so their intended sequence is evident from the content itself|Generate each section separately and assemble them in the correct order afterwards|Presentation order is a rhetorical choice the model makes unless it is specified. Stating the sequence removes the discretion.|A reordering pass is an extra call for something one clause supplies. Numbering is a hint rather than a requirement, and separate generation is heavier than needed.
