# d2-06 — output evaluation: independence, precision and framing, ladder set
numerical-accuracy|2|An output gives a percentage change without stating what it is a percentage of.|Ask for the base figure the percentage is taken from|Assume the base is the earlier of the two figures|Use the percentage, since the direction is clear|Recalculate the percentage from your own figures|A percentage change is meaningless without its base, and asking for it is what makes the number interpretable at all.|Assuming a base can invert the meaning, direction is not magnitude, and recalculating from different figures answers a different question.
verifying-facts|2|A team must verify a claim and finds a source that repeats the same wording.|Look for whether the source is independent of the claim|Treat the match as confirmation of the whole claim|Treat the match as evidence the claim was copied|Look for a second source that says the same thing|Identical wording often means one source copied the other, so independence is what determines whether it confirms anything.|Treating a match as confirmation is the trap, assuming copying is the same guess reversed, and a third repeating source adds no independence.
hallucination-detection|2|A team asks about their own internal process and gets a confident, plausible answer.|Check it against their own internal documentation|Accept it, since the answer describes their process well|Ask the model where it got the information from|Accept it if it matches what the team remembers|The model has no access to a team's internal process, so a confident answer about it is generated rather than known.|Plausibility is the failure mode, asking for a source produces an invented one, and memory is not the documentation.
bias-and-framing|2|An associate mentions in the prompt that they favour one of the two options.|Remove the preference and ask the question again|Keep the preference, since context helps the answer|Mention the other option's merits in the prompt too|Ask a colleague to run the same question instead|A stated preference shapes what comes back, so removing it is what lets the answer be about the options rather than the asker.|Preference is not the kind of context that helps, balancing the framing still frames it, and a colleague running a biased prompt gets a biased answer.
review-workflow|2|A team wants to know how much of their Claude output should be reviewed.|As much as the consequence of an error justifies|All of it, since any output could contain an error|A fixed percentage chosen for the sake of consistency|Whatever the team happens to have capacity to review|Review is a cost paid against risk, so the consequence of a missed error is what sets the amount worth doing.|Reviewing everything spends most effort where it matters least, a fixed rate ignores which work is consequential, and capacity is a constraint rather than a criterion.
completeness-gaps|2|A summary of a document is accurate and omits its section on exceptions.|Ask specifically about the exceptions section|Accept the summary, since what it says is accurate|Ask for a longer summary covering more ground|Read the document instead of using the summary|Accuracy and completeness are different properties, and naming the missing section is what recovers it.|Accuracy does not imply coverage, a longer summary may still omit the same section, and abandoning the summary discards its value.
quality-criteria|2|A team defines good output as output that needs no editing at all.|A poor standard, since it rewards unchallenged text|A good standard, since editing costs the team time|A good standard, since it is very easy to measure|A poor standard, since some editing is always needed|Text that needs no editing may simply be text nobody examined closely, which is the opposite of what the standard intends.|Time saved and measurability are real but do not make it a quality measure, and "some editing is always needed" objects to the threshold rather than the measure.
numerical-accuracy|3|A forecast is given to two decimal places from figures rounded to the nearest thousand.|Round the forecast to match its least precise input|Report the forecast exactly as it was produced|Recompute the forecast using unrounded inputs|Report the forecast with a note about the inputs|Precision cannot exceed that of the inputs, and reporting two decimals implies a certainty the underlying data does not support.|Reporting it unchanged conveys false precision, unrounded inputs may not exist, and a note leaves the misleading figure in place.
hallucination-detection|3|A team's output is reliably correct on a topic and then wrong on an adjacent one.|Treat reliability as topic-specific rather than general|Conclude the model has become less reliable overall|Assume the question was worded unusually this time|Continue, since one error among many is acceptable|Accuracy varies by how well-covered a topic is, so a record on one subject does not transfer to a neighbouring one.|A general decline is not supported by one case, blaming the wording is unevidenced, and the error rate is not what is at issue.
bias-and-framing|3|An analysis of why a project failed attributes every cause to the same department.|Ask what the other departments contributed to it|Accept it, since the analysis is internally coherent|Ask for the analysis to be rewritten more fairly|Share it with that department for their response|A single-cause explanation of a complex failure is usually incomplete, and asking about the others is what tests it.|Coherence is not completeness, asking for fairness treats a symptom, and circulating it starts an argument rather than an inquiry.
verifying-facts|3|An associate has ten claims to check and time enough to check three of them.|Check the three the conclusion most depends on|Check the first three claims in the document itself|Check three claims chosen at random from the ten|Check the three that look least likely to be true|Verification effort belongs where an error would change the conclusion, since that is what the checking is for.|Position is arbitrary, random selection ignores importance, and implausibility is a weak proxy for consequence.
review-workflow|3|A team's reviewers approve almost everything and the team is unsure the step works.|Look at what has slipped through the review so far|Trust the reviewers, since approval rates are high|Add a second reviewer to increase the scrutiny|Replace the reviewers with different colleagues|A review's value shows in what it catches and what it misses, and the escapes are the evidence about which is happening.|High approval is consistent with both a good process and a useless one, and adding or swapping reviewers changes the process before diagnosing it.
sampling-and-evidence|3|A team measures 88% accuracy once and 79% when they repeat the measurement.|Treat both as estimates with real uncertainty|Take the higher figure, since it was measured first|Take the average of the two separate measurements|Take the lower figure in order to be conservative|Two different results from the same task mean the sample is too small to pin the number down, which is itself the finding.|Order, averaging and conservatism all produce a single number from data that does not support one.
self-evaluation-limits|3|An associate asks Claude to rate its confidence in each of six separate claims.|Use the ratings to prioritise, and not to decide|Verify only the claims rated as low confidence|Accept the high-confidence claims without checking|Ignore the ratings, since they carry no information|Stated confidence correlates loosely with correctness, which makes it useful for ordering work and unsafe as a substitute for checking.|Verifying only the low ones trusts the high ones, accepting them outright is the same error, and discarding the signal wastes a weak but real one.
completeness-gaps|3|A list of stakeholders covers everyone who benefits and nobody who loses out.|Ask who would be disadvantaged by the proposed change|Accept it, since the beneficiaries are the priority|Ask for a longer stakeholder list to be produced|Add the obvious opponents to the list by hand|A systematic omission is best surfaced by asking directly for the missing category rather than by asking for more of the same.|Prioritising beneficiaries is what produced the gap, a longer list extends the same pattern, and adding names by hand fixes one instance.
quality-criteria|3|A team's quality bar is that a reviewer would not be embarrassed to send the output.|Too vague, since embarrassment varies by reviewer|Adequate, since it captures professional judgement|Too strict, since it rules out anything imperfect|Adequate, provided reviewers are experienced enough|A standard has to mean the same thing to different people, and a feeling does not.|Calling it judgement does not make it consistent, it is not obviously strict, and experience does not align two people's discomfort.
source-attribution|3|A quotation is attributed to a named person who did say similar things elsewhere.|Verify the exact wording before using the quotation|Use it, since the person holds that view anyway|Paraphrase it instead of quoting it directly there|Attribute it more loosely to avoid the problem|A quotation asserts specific words, and similar views do not license attributing a sentence someone did not actually say.|Holding the view is not saying the words, paraphrasing still attributes it, and vague attribution obscures rather than fixes the problem.
numerical-accuracy|3|An output reports both a 40% growth and a change from fifty to sixty-eight.|Recompute, since the two statements plainly disagree|Use the percentage, since it is stated directly|Use the raw figures, since they are more concrete|Report both and let the reader reconcile them|Fifty to sixty-eight is thirty-six per cent, so the two statements cannot both be right and the arithmetic settles which is.|Preferring either form picks without checking, and publishing both passes an internal contradiction to the reader.
hallucination-detection|3|An output describes a feature of the team's own software that does not exist.|Check whether other claims about the software are invented|Correct the feature description and use the rest|Ask the model where it learned about the feature|Assume the feature was renamed rather than invented|One invented detail about a system the model cannot see suggests the rest may be equally ungrounded.|Fixing one detail assumes the rest is sound, asking for a source generates one, and a renaming theory is a charitable guess.
bias-and-framing|3|A comparison of two vendors is balanced in structure and consistently warmer about one.|Compare the two sets of wording directly side by side|Accept it, since the structure gives equal space|Ask for the comparison to be rewritten neutrally|Add the missing criticisms of the favoured vendor|Equal structure can carry unequal language, and reading the two descriptions against each other is what exposes it.|Structural balance is what hides it, a rewrite treats the symptom, and adding criticisms edits the output without diagnosing the tilt.
review-workflow|3|A team's three reviewers each assume the previous one checked the facts.|State which reviewer checks what, and record it|Ask all three of the reviewers to check the facts|Reduce the review to a single thorough reviewer|Add a fourth reviewer dedicated to fact checking|Diffused responsibility is what produced the gap, and assigning it explicitly is what closes it without adding more work.|Triplicating the check wastes effort, one reviewer loses the other perspectives, and a fourth adds cost to a still-unassigned process.
sampling-and-evidence|3|A team compares two prompts by running each once and picking the better result.|Run each several times before choosing between them|Pick the better result, since the comparison was fair|Run each once more and take the best of the two|Pick whichever of the prompts is shorter and clearer|Single runs vary enough that the difference observed may be noise rather than a real difference between the prompts.|One run each is not a fair comparison, best-of-two amplifies the noise, and prompt length is not performance.
self-evaluation-limits|3|A team asks Claude to flag anything a reviewer should look at closely.|Useful as a starting point, and not as a filter|Useful as a filter, since it saves reviewer time|Not useful, since the model cannot assess itself|Useful only if the flags are usually accurate|Self-flagging surfaces some real issues and misses others, which makes it an addition to review rather than a replacement for it.|Using it as a filter trusts what it misses, dismissing it discards a real signal, and accuracy of the flags says nothing about the unflagged.
verifying-facts|3|An associate verifies a claim by asking Claude to find supporting sources for it.|Find the sources independently rather than through it|Accept the sources it returns as verification|Check that the returned sources actually exist|Ask for more sources to increase the confidence|Sources produced by the thing being checked are not independent, and finding them yourself is what makes the check real.|Accepting them is circular, checking they exist does not check they say it, and more of the same adds no independence.
completeness-gaps|3|A summary of thirty customer comments reflects the twenty-eight that were detailed.|Ask what the two briefest comments actually said|Accept it, since twenty-eight of thirty is most of them|Ask for a summary that weights all comments equally|Read all thirty comments rather than the summary|Short comments are systematically under-represented in summaries, and they can carry the sharpest signal in the set.|A majority is not the whole picture, an equal-weighting request does not say what was missed, and reading everything discards the summary's value.
quality-criteria|3|A team measures output quality by counting how many edits a reviewer makes.|A poor measure, since edits vary with the reviewer|A good measure, since it is objective and countable|A good measure, provided one reviewer does them all|A poor measure, since some edits are improvements|Edit counts measure reviewer behaviour rather than output quality, and two reviewers will produce different counts on identical text.|Countability is not validity, a single reviewer makes it consistent rather than meaningful, and the improvement objection misses the reviewer variance.
numerical-accuracy|4|An output's figures are individually correct and the conclusion drawn from them is wrong.|Check the reasoning, since the arithmetic already passed|Recheck the figures, since the conclusion is wrong|Accept the conclusion, since the figures support it|Ask for the conclusion to be restated more carefully|Correct inputs with a wrong conclusion isolates the fault to the step between them, which is where to look first.|Rechecking verified figures repeats work, assuming support is the error, and restating a wrong conclusion does not correct it.
hallucination-detection|4|A team finds one fabricated citation in a document that contains forty others.|Check all forty, since one fabrication changes the prior|Correct the one citation and use the rest as they are|Check a sample of the remaining forty citations|Remove all the citations rather than checking them|A single fabrication is evidence about how the document was produced, which makes every other citation newly uncertain.|Fixing one assumes it was isolated, a sample may miss the others, and removing citations destroys the document's grounding.
bias-and-framing|4|An associate lists three options in order of preference and the analysis favours the first.|Reorder the options and see whether the answer moves|Accept the answer, since the first option may be best|Ask for the options to be assessed independently|Remove the ordering and ask the question again|Reordering is a direct test of whether the position influenced the answer, which neither accepting nor neutralising establishes.|The first option may be best or may simply be first, an independence instruction is not a test, and removing the order fixes it without confirming the effect.
review-workflow|4|A team's review catches every formatting error and has never caught a factual one.|The review is checking form rather than substance|Formatting errors are more common than factual ones|The output has no factual errors to be caught|Reviewers should be asked to look more carefully|A perfect record on one class and none on another describes what the review is actually looking at.|Relative frequency does not explain a total absence, assuming no errors exist is unwarranted, and asking for care does not change what is being checked.
verifying-facts|4|A claim is expensive to verify and the decision it supports is easy to reverse.|Proceed without verifying, given the reversal is cheap|Verify it, since unverified claims should not be used|Verify it, since the cost of checking is fixed|Proceed and verify it at some point afterwards|Verification is worth its cost against the cost of being wrong, and an easily reversed decision makes that cost low.|A blanket verification rule ignores the economics, fixed cost is not the comparison, and deferred verification is a commitment rarely kept.
sampling-and-evidence|4|A team's prompt scores 92% on the twenty cases they used to build the prompt.|The score is optimistic, since the cases shaped the prompt|The score is a fair estimate of real performance|The score is pessimistic, since twenty cases is few|The score is meaningless without a confidence interval|A prompt tuned against particular cases performs better on those cases than on cases it has never seen.|Treating it as unbiased is the error, small samples are noisy rather than pessimistic, and an interval on a biased estimate is still biased.
self-evaluation-limits|4|A team asks Claude to grade its own output and it consistently gives itself high marks.|The grades carry little information about quality|The output is probably good, since it grades itself well|The grading prompt should be made more demanding|The model should be asked to grade itself more harshly|A self-grade produced by the same process reflects that process rather than the result, which is why it clusters high.|Treating the grade as evidence is the error, and adjusting the grading prompt changes the number without adding any information.
completeness-gaps|4|A risk list covers what could go wrong and omits what happens if nothing does.|Ask about the case where the plan simply succeeds|Accept it, since a risk list should cover the risks|Ask for a longer and more thorough risk list again|Add the success case to the list by hand afterwards|The scenario where a plan succeeds and turns out to have been unnecessary is a real risk that a failure-focused list will not produce.|A narrow reading of "risk" is what created the gap, a longer list extends the same frame, and adding it manually fixes one document.
quality-criteria|4|Two associates disagree about whether a Claude output is fit to be sent.|Establish what it has to do before judging it|Send it, since one of them considers it acceptable|Revise it until both are satisfied with the result|Escalate the disagreement to their line manager|Disagreement about quality is usually disagreement about the standard, and naming the standard is what makes the judgement shared.|Deferring to the permissive view sets no bar, revising to satisfy both may over-polish, and escalation adds a decider rather than a criterion.
source-attribution|4|A team's submission must show where each factual claim in it came from.|Record the source at the point each claim is written|Reconstruct the sources once the submission is drafted|Cite the model itself as the source of the claims|Remove any claim whose source cannot be recalled|Provenance is cheap to capture as you go and expensive to reconstruct afterwards, which is what makes recording it the workable answer.|Reconstruction is slow and error-prone, the model is not a source, and removing unattributable claims discards work that was probably sound.
numerical-accuracy|4|A team receives figures that are internally consistent and disagree with their own records.|Find which set is wrong before using either of them|Use their own records, since those are authoritative|Use the output's figures, since they are consistent|Report both sets and note the discrepancy found|Internal consistency is not correctness, and a disagreement with the records is a question about which source is wrong.|Assuming the records are right skips the check, consistency proves nothing about accuracy, and publishing both hands the problem on.
hallucination-detection|4|Claims about a public topic are correct and claims about the team's own work are not.|The model has access to one and not to the other|The model is less reliable than it used to be|The prompt described the team's work rather poorly|The team's work is unusually complex to describe|Accuracy tracks what the model has actually seen, which is why public material holds up and private material does not.|A general decline does not explain the split, prompt quality would affect both, and complexity is not what distinguishes them.
bias-and-framing|4|An associate asks Claude to review a document and mentions that they wrote it.|The review is likely to be gentler than a blind one|The context helps the review by explaining intent|The authorship makes no difference to the review|The review will be harsher to prove independence|Stated authorship is context that tends to soften criticism, so withholding it is what gets a franker read.|Intent is rarely what a review needs, assuming no effect ignores a known one, and over-correction is not the observed pattern.
review-workflow|4|A team's reviewer is the same person who wrote the prompt that produced the output.|Have someone else review it, since they are invested|Keep them, since they best understand the intent|Keep them and ask them to be rather more critical|Have them review it after a full day has passed|The prompt's author has an interest in the output being good, which is exactly the position independent review exists to avoid.|Understanding intent is not independence, self-directed criticism does not remove the investment, and a delay does not change who they are.
sampling-and-evidence|4|A team's accuracy fell from 94% to 89% across two consecutive months.|Check whether the difference is larger than the noise|Investigate the cause, since performance has declined|Accept it, since five points is within normal variation|Average the two months and report the combined figure|Whether five points is a real change depends on how many cases each figure rests on, and that is the first thing to establish.|Investigating assumes a real change, dismissing it assumes noise, and averaging discards the question entirely.
self-evaluation-limits|4|An associate asks whether the answer would change if more information were given.|The reply describes a hypothetical it cannot test|The reply usefully identifies what information is missing|The reply is reliable, since it concerns its own reasoning|The reply should be checked against a second answer|The model cannot run the counterfactual, so its account of how a different input would change things is generated rather than observed.|It may name plausible gaps without those being the operative ones, self-knowledge of reasoning is exactly what is unavailable, and a second answer is another guess.
