# d1-08 — prompting: all options 70-100 chars, correct cycled across ranks
clear-instructions|3|A team asks Claude to "validate" a calculation and it confirms the arithmetic without questioning whether the formula was right.|Say which layer to validate: the arithmetic, the formula, or the inputs|Ask for a considerably more thorough validation of the calculation|Supply the underlying data that the calculation was performed on|Ask for the validation to be shown step by step in the output|"Validate" spans arithmetic, method and inputs, and arithmetic is the default reading. Naming the layer is what gets the formula questioned.|Thoroughness and step-by-step working both deepen the arithmetic check, and more data strengthens it further rather than redirecting it.
context-and-role|4|A team's prompt produces good drafts for one client and subtly wrong ones for another, and the only difference is the sector.|Pass the sector and its conventions in as an explicit input|Add considerably more detail about the first client's own sector|Ask the second client's team to adjust the drafts once produced|Ask Claude to write more generally so that both clients fit it|Prompts relying on implicit context break when the context changes. Naming the variable and passing it in makes a prompt portable across clients.|More detail about the wrong sector entrenches the mismatch, local adjustment is manual rework, and generalising strips what made the drafts useful.
output-format|2|A team asks for a numbered list of steps and several entries reference decisions made in the surrounding prose.|State that each step must stand alone without reference to other text|Ask for considerably more steps so that each one of them is smaller|Remove the surrounding prose so only the numbered steps remain|Ask Claude to check that each step is independently actionable|Independence is a property you have to require. A numbered list looks actionable while still leaning on context, so the constraint has to name it.|Granularity does not create self-containment, deleting prose leaves steps that referenced it, and self-review repeats the judgement that failed.
examples-fewshot|3|An associate's prompt includes examples written before a product rename, and outputs still use the old product name throughout.|Update the examples when the underlying facts change|Add a note to the prompt saying the product has since been renamed|Ask Claude to use the current product name rather than the old one|Reduce the number of examples that are supplied with the prompt|Examples are supplied knowledge and go stale like any other. Reviewing them on change is maintenance the technique requires.|A correction note competes with a demonstrated pattern, an instruction fights the examples directly, and fewer stale examples are still stale.
task-decomposition|3|A team asks Claude to summarise a policy and assess compliance against it at once, and the assessment covers only what the summary included.|Assess compliance against the full policy rather than against a summary|Ask for a considerably longer summary so that more of it is covered|Ask for the compliance assessment to be produced before the summary|Ask for the summary itself to be considerably more comprehensive|An assessment built on a summary inherits the summary's omissions. Working from the full source is what makes the compliance check complete.|Length reduces the omissions without removing the dependency, reordering leaves the same coupling, and comprehensiveness is the property already failing.
constraints-scope|3|A team asks Claude to keep a document under two pages and it complies by removing the appendix containing the evidence.|Say what must be preserved as well as stating the page limit|Ask for a document that is allowed to run slightly longer than two pages|Ask Claude to list whatever it removed to meet the page limit|Move the appendix into a separate file of its own instead|A size limit is a container, not its contents. Naming what must survive prevents the model choosing which section to sacrifice.|Loosening the limit invites the same choice at a larger size, a removals list arrives after the loss, and splitting is a workaround.
document-grounding|3|An associate uploads a contract and asks about termination, and the answer describes standard market practice rather than this contract.|Instruct the model to answer only from the uploaded contract|Ask the question again using considerably more specific wording|Upload the contract a second time in case it did not parse well|Ask for the termination clause to be quoted in full first|Grounding is an instruction rather than an automatic consequence of attaching a file. Without it the model blends the document with what it knows.|Rewording helps retrieval but not the blending, re-uploading addresses a failure that did not occur, and a full quote lacks the crucial instruction.
iteration-refinement|3|An associate changes a prompt and the output improves on the case they were looking at.|Check the change against all the other cases too|Keep the change, since the output clearly improved|Keep the change and watch for problems later on|Revert the change, since one case proves nothing|A fix aimed at one case can degrade others, and rerunning the rest is what shows whether it was an improvement overall.|One case is a sample of one, watching later means shipping the regression, and reverting discards a possible genuine gain.
clear-instructions|3|A team asks Claude for "options" and receives three variations on a single approach rather than genuinely different approaches.|Say the options must differ in approach, not only in their detail|Ask for considerably more options to be generated in the response|Ask Claude to make the three options rather more distinct from each other|Provide one example of a genuinely different approach to follow|Without a stated axis of variation, "options" is satisfied by variations on one theme. Naming approach as the axis produces genuine alternatives.|More options resamples the same theme, a distinctness instruction is vague about the dimension, and one example anchors rather than broadens.
context-and-role|3|An associate gives Claude a role and the answers become more confident than the evidence allows.|Drop the role, since it is adding tone rather than knowledge|Keep the role and add an instruction to be cautious|Keep the role but give it a rather more junior title|Keep the role, since it improves the answer's framing|A role shapes register, and a senior-sounding one can produce assurance the underlying answer does not actually support.|A caution instruction fights the role rather than removing it, a junior title is the same mechanism dialled down, and better framing is not better grounding.
output-format|3|A team asks Claude for a structured summary and it is correct except that dates use three different formats across the document.|State the date format explicitly and check inside the tables|Ask for the dates to be kept consistent throughout the whole document|Convert every one of the dates to plain text before they are used|Generate the tables separately with their own formatting rule|Local conventions inside structured elements are a known drift point, so an explicit format plus a targeted check where drift concentrates works.|A general consistency instruction has already implicitly failed, text conversion fights the model, and separate generation adds steps for a formatting detail.
examples-fewshot|4|A team's prompt has eight examples, and removing four of them makes no measurable difference to the accuracy of the results.|Keep the four, since the others cost tokens without earning their place|Restore all eight of them, since more examples are generally safer|Remove four more of them and keep testing further downward|Keep all eight but move them into the project configuration|If removing examples does not change accuracy, they were not contributing. Keeping the smaller set is the measured conclusion rather than a guess.|Restoring them ignores the measurement, removing further without testing risks the plateau, and relocating them reduces cost without answering whether they help.
task-decomposition|3|A team asks Claude to review a document for five separate concerns at once, and the most serious concern gets a single sentence.|Run the serious concern as its own review|Ask for a considerably longer combined review of all five concerns|List the five concerns in priority order within the prompt itself|Ask Claude to weight the most serious concern more heavily than others|Combined reviews split attention roughly evenly regardless of stakes. A dedicated pass gives a serious concern the depth it warrants.|Length raises the floor for all five, and ordering or weighting instructions nudge allocation inside a single pass without changing that it is shared.
constraints-scope|3|A team asks for a plan with no external dependencies and it complies while taking twice as long, and the constraint was a preference.|Distinguish hard requirements from preferences in the prompt|State the dependency constraint rather more softly than at present|Ask for two plans, one with the constraint and one without it|Remove the constraint and rely on review to catch problems|Everything stated as a constraint is treated as binding. Labelling the softer ones lets a plan spend a preference to buy something more valuable.|Softer phrasing is still undifferentiated, two plans is a workable fallback at double the cost, and removing it loses the signal entirely.
document-grounding|3|An associate uploads a report and asks for its recommendations, and the summary omits the conditions attached to each of them.|Ask for the conditions attached to each recommendation to be preserved|Ask for a considerably longer summary of the recommendations given|Ask for the supporting evidence for each recommendation as well|Read the recommendations section directly rather than summarising|Conditions are the qualifying material that compression removes first, and they often determine whether a recommendation applies at all.|Length helps without targeting the category, supporting evidence is a different attachment, and reading it yourself forfeits the summary.
iteration-refinement|3|A team likes a draft, asks for one small change, and gets a version where two unrelated paragraphs have also been rewritten.|Mark the rest as fixed and name only the span that may change|Ask for a considerably more conservative revision of the document|Ask Claude to list everything that it changed in the document|Ask for the change to be supplied as a separate snippet|Scope has to be marked or everything is in scope. Declaring the fixed text protects it while keeping the whole document available as context.|Conservatism is a degree rather than a boundary, a change list arrives after the edit, and a detached snippet loses the surrounding context.
clear-instructions|3|A team asks Claude to identify "any issues" with a supplier proposal and gets commercial points while the delivery risk goes unmentioned.|Ask about the specific concern and what would most undermine delivery|Ask for a considerably longer list of issues with the proposal|Ask for the issues to be ranked in order of their severity|Provide the supplier's past delivery record as background|An open request returns a shallow sweep weighted to the most commonly discussed dimension. Naming the concern is what redirects it.|Length and ranking both operate on a list generated against the wrong emphasis, and a delivery record deepens one input without redirecting the question.
context-and-role|3|A team asks Claude to draft a response to a complaint, supplying only the complaint, and the draft concedes a point the company disputes.|Supply the company's position on the disputed points first|Ask for a considerably more neutral response to be drafted|Ask Claude to identify the disputed points before it drafts|Review each of the drafts and remove concessions found|The complaint is one side's account. Without the company's position the model treats every claim as established, and a responsive reply concedes them.|Neutrality avoids the positions you want to state, identifying disputes without your position is guesswork, and review is a net rather than an input.
task-decomposition|3|A team asks Claude to write a report and check its own figures in the same request, and the check confirms the figures it produced.|Separate drafting from checking so verification is independent|Ask for the checking step to be carried out considerably more rigorously|Ask Claude to show all of its calculations within the response|Ask for the figures to be checked before the report is drafted|A check inside the same pass validates the model's own reasoning against itself, and independence is the property that makes verification meaningful.|Rigour instructions do not create independence, shown working helps a human reviewer, and reordering still leaves both steps inside one generation.
