# d5-06 — configuration and knowledge management: full ladder set (tier 2/3/4)
projects-setup|5.1|3|A Project is being set up for onboarding questions and the team wants to include their entire internal wiki.|Include the pages onboarding questions actually reach for|Include the whole wiki so no question can fall outside it|Include the whole wiki and instruct the model to focus on onboarding|Include a summary of the wiki instead of the pages themselves|Project knowledge earns its place by being used, and a whole wiki makes every onboarding answer compete with material about everything else.|Full coverage buys rare hits at the cost of common ones, a focus instruction does not reduce what is present, and a summary loses the detail the answers need.
sharing-collaboration|5.4|3|Two associates share a Project and one keeps adding files that the other then removes.|Agree what belongs in the Project before either one adds to it|Give one of them sole responsibility for adding and removing files|Keep both sets of files so neither person's work is lost|Split it into a separate Project for each of the two|The disagreement is about what the Project is for, and settling that is what stops the additions and removals from cycling.|Sole ownership decides who acts rather than what is right, keeping both sets is the bloat one of them objects to, and splitting ends the collaboration rather than the dispute.
organisation|5.4|3|An associate keeps one Project called "Work" holding material for four unrelated responsibilities.|Split it into one Project for each responsibility|Keep it and name each file by the responsibility it belongs to|Keep it and state the responsibility at the start of each question|Keep it and add instructions covering all four responsibilities|A Project narrows what an answer draws on, and four unrelated bodies of material in one Project remove that narrowing.|File naming helps a person browsing rather than the retrieval, stating the responsibility each time relies on the asker, and four sets of instructions conflict with one another.
project-knowledge|5.1|3|A team adds a 60-page appendix to a Project because one page of it is occasionally needed.|Add the page that is needed and leave the appendix out|Add the whole appendix, since the needed page is inside it|Add the appendix and instruct the model to use only that page|Add a link to the appendix rather than the appendix itself|Project knowledge should hold what answers actually use, and fifty-nine unused pages compete with the one that matters.|Including the whole appendix for one page is the bloat itself, an instruction does not remove the other pages, and a link is not material the model can read.
custom-instructions|5.3|4|A Project instruction requires a source citation for every claim, and the team finds answers to simple internal questions cluttered.|Limit the citation rule to claims drawn from the Project's documents|Keep the rule, since a uniform standard is easier to rely on|Drop the rule and ask for citations when they are wanted|Keep the rule and ask for shorter citations in the instruction|The rule earns its cost on document-grounded claims and pays nothing on general ones, so scoping it to the case it protects keeps the benefit without the clutter.|Uniformity is defensible but pays the cost everywhere, dropping the rule loses the grounding the team wanted, and shorter citations reduce clutter without addressing where citations are unnecessary.
project-knowledge|5.1|4|A Project holds a policy document and a FAQ that paraphrases it, and both are actively used by the team.|Keep the policy and drop the FAQ, redirecting its use to the policy|Keep both, since the FAQ answers questions the policy phrases formally|Keep the FAQ and drop the policy, since it is what people read|Keep both and mark the policy as the authority where they differ|A paraphrase can drift from what it paraphrases, and keeping the authoritative text alone removes the possibility of the two disagreeing.|The FAQ's readability is real but does not survive divergence, dropping the policy discards the authority, and marking precedence manages a conflict the Project need not contain.
knowledge-hygiene|5.4|4|A Project's documents are all current, but three of them cover the same process from different departments' perspectives.|Keep all three, since each department's process genuinely differs|Keep the most detailed one, since it covers what the others say|Merge them into a single document covering the shared process|Split them into a separate Project for each department|Overlap is not duplication when the underlying processes really differ, and collapsing them would lose distinctions the answers need.|The most detailed version may still omit another department's specifics, a merge assumes a shared process that does not exist, and separate Projects prevent the cross-department questions.
context-limits|5.4|4|An associate must analyse a document that is longer than a single conversation can hold usefully.|Analyse it in sections and then reason over the section findings|Summarise it first and analyse the summary in a single pass|Put it in a Project and ask the analysis question against it|Analyse only the sections most likely to matter for the question|Sectioned analysis keeps every part of the document in view at full detail, and reasoning over the findings is what recovers the whole-document conclusion.|Summarising first discards the detail the analysis needs, Project retrieval surfaces passages rather than reading everything, and choosing sections in advance assumes the answer's location.
sharing-collaboration|5.4|4|A team shares a Project externally with a partner organisation and one document contains internal commentary.|Remove the commentary before the Project is shared|Share it and ask the partner to disregard the internal commentary|Share a copy of the Project with that document left out entirely|Keep the commentary but move it into the Project's instructions|Sharing makes the commentary readable, and taking it out is what makes the rest of the document shareable.|A request to disregard does not unsee it, dropping the document loses content the partner needs, and instructions are shared along with everything else.
organisation|5.4|4|An associate's Projects are organised by client, and one piece of work spans three of those clients.|Work in each Project in turn and combine the three results|Create a fourth Project holding all three clients' material|Work in whichever client Project holds the most relevant material|Reorganise the Projects by type of work rather than by client|A cross-client piece is an exception, and handling it as one keeps the per-client structure that serves the ordinary case.|A fourth Project duplicates material that will drift, working inside one client's Project silently omits the other two, and reorganising rebuilds everything around the exception.
projects-setup|5.1|4|A team debates whether to give their Project detailed instructions or to rely on well-written prompts.|Put the standing rules in the instructions and the specifics in prompts|Put everything in the instructions so no prompt has to carry it|Keep the instructions minimal and let each prompt carry its needs|Duplicate the standing rules in both so neither can be missed|Instructions carry what is true of every request and prompts carry what is true of one, and the split follows from that difference.|Instructions holding everything cannot vary per request, minimal instructions push repeated rules onto every prompt, and duplication creates two places for a rule to go stale.
custom-instructions|5.3|4|A Project instruction that worked well for six months starts producing answers the team considers off-key.|Check what changed in the work before changing the instruction|Rewrite the instruction, since it is no longer producing good answers|Remove the instruction and see whether the answers improve|Add a clause covering the cases the team is objecting to|An instruction that was right for six months is more likely to be facing different work than to have become wrong, and knowing which it is determines the fix.|Rewriting assumes the instruction is the cause, removal tests that assumption destructively, and a new clause patches a symptom before the cause is known.
project-knowledge|5.1|4|Two documents in a Project give different figures for the same metric, and both are current and correct.|State in the instructions what each figure measures and when to use it|Keep the one the team refers to more often in its work|Remove both and add a single document with the agreed figure|Ask the model to present both figures whenever the metric comes up|Two correct figures mean two different measurements, and naming what each one measures is what lets an answer choose correctly.|Popularity does not make a measure right for a question, a single agreed figure discards a real distinction, and presenting both leaves the choice to the reader every time.
knowledge-hygiene|5.4|4|An associate is asked to remove "anything unnecessary" from a Project used by six people.|Ask the six what they use before removing anything|Remove what has not been cited in any recent answer|Remove what the associate does not personally use in their work|Remove nothing, since six people's needs cannot be known|Necessity in a shared Project is defined by six people's use, and finding that out is what separates pruning from guessing.|Citation history misses material that is read rather than cited, personal use covers one of six, and refusing to prune leaves the bloat the request was about.
context-limits|5.4|4|A conversation is nearing the point where early detail stops being reliably available.|Restate the decisions made so far before continuing|Continue, since the model will retain whatever matters most|Start a new conversation and link to the old one for reference|Ask the model whether it still has the early part in view|Restating the decisions puts them back within reach at the point they would otherwise be lost, which is what keeps the thread coherent.|The model does not preserve by importance, a link is not something it can follow, and asking what it can still see invites an unreliable answer.
sharing-collaboration|5.4|4|An associate shares a working Project and colleagues start editing its instructions in ways that conflict.|Agree who owns the instructions and route changes through them|Lock the instructions so that nobody can change them at all|Let each colleague keep their own separate copy of the Project|Accept every change, since each was made for a real reason|Instructions are a single shared setting, so a shared Project needs a single point at which changes to them are decided.|Locking prevents legitimate improvement, per-person copies end the sharing, and accepting every change is what produced the conflict.
organisation|5.4|4|A team keeps finished work in the same Projects as active work and answers start drawing on completed jobs.|Move finished material out of the Projects that answer questions|Add an instruction to ignore anything marked as finished|Keep it, since finished work is often a useful precedent|Mark finished files with a date so their status is visible|A Project answers from whatever it holds, so material that should not shape answers has to leave rather than be labelled.|An ignore instruction competes with retrieval, precedent value is real but does not justify contaminating current answers, and a date marks the file without excluding it.
projects-setup|5.1|4|An associate must choose between one Project with instructions for two audiences and two Projects with one audience each.|Use two Projects so each set of instructions has one audience|Use one Project and name the audience at the start of each request|Use one Project with instructions covering both audiences carefully|Use one Project and switch its instructions when the audience changes|Instructions apply to everything in a Project, so two audiences in one Project means every request carries rules meant for the other.|Naming the audience per request depends on the asker, careful dual instructions still fire both sets, and switching instructions makes an error likely at every change.
projects-setup|5.1|2|An associate joining a team is asked what a Project's custom instructions are actually for.|Rules that should apply to every conversation in the Project|The documents that answers in the Project should draw on|A record of what the Project has been used for so far|The questions the Project is expected to be asked most often|Instructions carry standing rules, which is what makes them apply without being restated in each conversation.|Documents are the Project's knowledge rather than its instructions, a usage record is not a setting, and anticipated questions are not rules.
project-knowledge|5.1|2|A team asks whether adding more documents to a Project always improves its answers.|No — unused documents compete with the ones answers need|Yes — more material means fewer questions fall outside it|Yes — the model selects only the relevant parts regardless|No — but only because there is a limit on how much fits|Retrieval has to choose among what is present, so material that no question uses makes that choice harder on every question.|Coverage is bought at the cost of precision, selection degrades as volume grows, and the ceiling is not the reason volume hurts.
custom-instructions|5.3|2|An associate wants the same tone in every answer coming out of one Project.|State the tone in the Project's custom instructions|Ask for that tone at the start of every conversation|Add examples of the tone to the Project's knowledge|Correct the tone in each answer that does not match|Instructions apply to every conversation in the Project, which is what makes a standing preference hold without restatement.|A per-conversation request depends on remembering it, examples in knowledge are retrieved rather than always applied, and per-answer correction never becomes a rule.
knowledge-hygiene|5.4|2|A team setting up a Project asks how often its documents should be reviewed for staleness.|Whenever the material a document describes has changed|Once a year, so that the review is never forgotten about|Only when an answer has been found to be wrong|Never, since documents added were correct when they were added|A document goes stale when what it describes changes, so that change is the event that should trigger the review.|An annual cycle leaves a document wrong for up to a year, waiting for a wrong answer means the error reaches someone first, and correctness at the time of adding does not persist.
context-limits|5.4|2|An associate notices long conversations losing earlier detail and asks a colleague why that happens.|Only a limited amount of the conversation is in view at once|The model deletes older messages in order to save storage|Earlier messages are summarised automatically as a chat grows|The model prioritises whatever the user marked as important|A conversation is processed within a finite window, so the earliest content is what falls out of reach as the conversation grows.|Nothing is deleted for storage, automatic summarisation is not what happens, and there is no marking that pins content in place.
sharing-collaboration|5.4|2|An associate wants to send a colleague both a question and the answer they received.|Share the conversation so the colleague sees both|Retype the question and paste the answer into a message|Send the colleague the Project the answer came from|Ask the colleague to run the same question themselves|Sharing the conversation carries the exchange as it happened, including the wording that produced the answer.|Retyping risks transcription differences, the Project shows the material rather than the exchange, and a re-run can produce a differently worded answer.
organisation|5.4|2|A team wants to find which of their Projects holds the supplier contracts.|Name each Project after the material it actually holds|Keep one Project so nothing has to be located at all|Keep an external list mapping topics to Project names|Search each Project in turn until the contracts appear|A descriptive name is what makes a Project findable without a second system to consult.|A single Project trades findability for precision, an external list is one more thing to maintain, and searching in turn repeats the cost every time.
custom-instructions|5.3|2|A team's Project instruction contains a rule that applies only to one quarterly report.|Move the rule into the prompt used for that report|Keep it in the instructions so it is never forgotten|Create a second Project used only for that report|Add a note to the rule explaining when it was written|Instructions apply to every conversation, so a rule that is true of one report belongs with that report rather than with all of them.|Never forgetting comes at the cost of firing on unrelated work, a second Project duplicates the shared material, and a dating note changes nothing about when the rule applies.
projects-setup|5.1|3|A Project is used both to draft customer emails and to analyse support ticket data.|Split it, since the two uses need different instructions|Keep it, since both uses concern the same customers|Keep it and write instructions covering the two uses|Keep it and add the analysis data as extra knowledge|The two uses want different tone, format and material, and one set of instructions cannot serve both without compromising each.|A shared subject does not mean shared rules, dual instructions fire on both tasks, and adding data leaves the instruction conflict untouched.
context-limits|5.4|3|An associate attaches five long documents to one question and the answer only reflects two of them.|Ask about the documents in two or three smaller groups|Attach all five again and repeat the same question|Ask the model to confirm it has read all five documents|Attach summaries of the five instead of the documents|Five long documents in one question force them to compete, and smaller groups give each one room to be read properly.|Repeating the request reproduces the competition, a confirmation is not evidence, and summaries lose the detail the question needs.
sharing-collaboration|5.4|3|A colleague reports getting a different answer from the shared Project than the associate did.|Compare the two prompts before assuming the Project changed|Assume the Project's knowledge was edited between the two runs|Re-run both questions and take whichever answer looks better|Add an instruction making answers more consistent across users|Different wording is the most common reason two people get different answers from the same Project, so the prompts are what to check first.|An edit is possible but less likely than a wording difference, picking the better-looking answer skips the diagnosis, and a consistency instruction treats an unconfirmed cause.
organisation|5.4|3|An associate keeps their Project instructions in a separate document so the team can review them.|Keep the document as the reviewed source and update the Project from it|Delete the document, since the Project already holds the instructions|Keep both and let each be edited as convenient at the time|Paste the document into the Project's knowledge as well|A reviewable copy is useful, but only one of the two can be authoritative, and naming the reviewed document as the source keeps them from diverging.|Deleting it loses the review trail, editing either freely is how the two drift apart, and adding it to knowledge puts the instructions where they will also be retrieved.
