# d3-01 — model tiers, cost and latency, surface choice, feature fit
capability-matching|3|A team is choosing a tier for extracting five fixed fields from structured invoices. The layout is consistent and the fields are unambiguous.|The cheapest tier that passes their accuracy test on a varied sample|The most capable tier, since extraction errors are costly to correct downstream|A mid-tier model, since extraction sits between simple and complex work|The tier their vendor recommends for document processing workloads|Selection is an empirical question: define the accuracy bar, test from the cheapest tier upward, and stop when it is met. Consistent structured extraction usually clears it early.|Reaching for the top tier without testing overpays. Positioning a task on an intuitive scale is not measurement, and vendor guidance does not know your accuracy bar.
capability-matching|4|A workflow currently uses a top-tier model. A team member proposes moving to a cheaper tier to cut costs by roughly 70%.|Test the cheaper tier on the same cases before switching|Switch, since a 70% saving outweighs the modest quality difference between tiers|Keep the current tier, since the workflow is already working reliably|Switch for low-stakes items and keep the top tier for the rest|The decision needs evidence about whether quality holds on this workload. Testing the same cases on both is what converts an assumption into a measurement.|Switching on the saving alone assumes a quality difference nobody has measured. Refusing outright ignores real money, and splitting by stakes is sensible only after the test.
cost-latency|3|An associate notices their team's Claude spend has tripled. The volume of work has not changed, but prompts now include a large reference document every time.|Move the reference document into a Project so it is not resent with every prompt|Shorten the reference document so fewer tokens are sent on each request|Reduce how often the team uses Claude until the spend comes back down|Switch to a cheaper tier so the same volume costs proportionally less|Repeatedly resending stable context is the cost driver, and persistent project knowledge is the structural fix. It removes the duplication rather than shrinking it.|Trimming the document loses content and only reduces the waste. Cutting usage sacrifices the work, and a cheaper tier pays less for the same avoidable duplication.
model-tiers|3|A team runs a first-pass screen over incoming applications, flagging anything that needs a human to look at it closely.|A fast tier for the screen, with flagged items escalated to a stronger one|The strongest tier for everything, since screening decisions affect people|A fast tier for everything, since a human reviews the flagged items anyway|A mid tier for the screen, with no escalation path for flagged items|Tiered triage puts cheap capacity on the high-volume pass and reserves capability for the cases that need it. That is the pattern this workload is shaped for.|Top tier everywhere overpays for the routine majority. No escalation wastes the triage, and a single mid tier splits the difference without matching either need.
surface-selection|3|An operations manager wants a repeatable weekly report generated from a spreadsheet, with no coding involved and consistent formatting each week.|A Project holding the format and instructions, with the sheet added|A fresh conversation each week describing the format from scratch|A developer-built integration calling the API on a weekly schedule|A saved document containing the instructions to copy and paste each week|A Project carries the standing instructions and format so only the data changes week to week. That is repeatability without any code.|Describing the format each week invites drift. An API integration is disproportionate for a non-technical weekly task, and copy-paste is the manual step a Project removes.
feature-fit|3|A team needs Claude to answer questions using information that changes daily and lives on public websites.|A surface with web search, since training data cannot keep pace|A Project with the relevant pages uploaded as knowledge documents|A prompt that describes the information as accurately as possible|The most capable tier, since stronger models have more current knowledge|Information that changes daily has to be fetched at question time. No model's training data and no static upload keeps pace with it.|Uploaded pages go stale immediately. Describing the data does not retrieve it, and capability does not make training data more recent.
scaling-decisions|3|A pilot using Claude on 50 documents a week works well. The team now wants to run 5,000 a week.|Re-test at the new volume and at the new cost, since a pilot establishes neither|Scale directly, since the workflow has already been proven on real documents|Scale gradually and watch for problems as the volume increases|Move to a cheaper tier to keep the cost proportionate at the new volume|A hundredfold increase changes both the cost picture and the variety of inputs encountered. Re-testing at scale is what turns a pilot into a decision.|A 50-document pilot proves little about 5,000. Gradual scaling discovers problems in production, and switching tiers pre-empts a measurement not yet made.
projects-vs-chat|3|Several people on a team each keep their own conversation with the same set of policy documents, and their answers to the same questions differ.|A shared Project so everyone works from the same knowledge and rules|A standard prompt everyone copies into their own separate conversations|A weekly meeting to reconcile the differences between their answers|Nominating one person to ask all the questions on the team's behalf|Divergent answers from separately assembled context is what shared Projects solve. One knowledge base and one set of instructions produces consistency by construction.|A shared prompt does not share the documents. Reconciliation treats the symptom, and funnelling through one person creates a bottleneck.
model-tiers|3|An associate asks which model to use for drafting routine internal emails that a person will read and lightly edit before sending.|A fast, inexpensive tier, since routine drafting gets reviewed anyway|The most capable tier, since written communication represents the company|A mid tier, since email drafting is neither trivial nor especially demanding|Whichever tier the associate finds produces the most pleasing prose|Routine drafting with a human editing step is exactly where the cheap tier is sufficient. The review step absorbs the quality difference that would otherwise matter.|The top tier overpays for work that gets edited anyway. A mid tier is defensible but unnecessary, and personal preference is not a selection criterion.
feature-fit|3|A team wants Claude to analyse a 200-row spreadsheet of sales figures and identify which regions are underperforming.|Attach the file so the actual values are available|Paste the first 20 rows and ask Claude to infer the pattern from those|Describe the data in words and ask what would typically be underperforming|Ask for an analysis method the team can apply to the spreadsheet themselves|Analysis needs the data. Attaching the file makes the real values available rather than a sample or a description of them.|A 20-row sample cannot identify which regions underperform. A verbal description invites generic answers, and a method hands the work back.
cost-latency|3|A customer-facing chatbot has a two-second response budget. The current setup takes four seconds, most of which is model generation time.|Move to a faster tier and also shorten the length of the responses requested|Add a typing indicator so the four seconds feel shorter to the customer|Increase the tier so the answer is good enough to justify the wait|Cache responses for the twenty most common customer questions|Generation time scales with tier and output length, so both levers attack the actual bottleneck. That is what a hard latency budget requires.|A typing indicator manages perception, not the budget. A higher tier is slower, and caching helps the common cases while the rest stay over budget.
capability-matching|3|A team's task involves summarising documents that are mostly routine, but roughly one in twenty contains unusual legal language that changes the meaning.|Route the unusual documents to a stronger tier and handle the rest cheaply|Use the stronger tier for everything, since the unusual cases cannot be predicted|Use the cheaper tier for everything and accept occasional summary errors|Ask the cheaper tier to flag documents it finds difficult and review those|Mixed difficulty with an identifiable hard subset is the case for routing. The economics work because the hard cases are the minority.|Top tier everywhere overpays for nineteen in twenty. Accepting errors on the cases that matter most inverts the risk, and self-flagged difficulty is an unreliable signal.
surface-selection|3|An associate with no coding background wants to automate a task that involves reading emails, extracting details, and updating a tracker.|Scope what the interface can do and involve a developer for the rest|Use the API, since automation across systems is what it exists for|Do the extraction in Claude manually and update the tracker by hand each time|Ask Claude to write the automation code and run it without further help|Automation across email and a tracker crosses systems, which needs development work. Knowing where the non-technical surface ends is the judgement being tested.|The API is the right mechanism but not something a non-developer implements alone. Manual work is not automation, and running unreviewed generated code is not a safe path.
scaling-decisions|4|A team's Claude workflow costs $200 a month and saves roughly eight hours of work. They are considering an upgrade that would cost $600 and save eleven hours.|Compare the extra three hours against the extra $400|Upgrade, since eleven hours saved is better than eight hours saved|Stay, since the current setup already delivers a positive return|Upgrade for a trial month and decide based on how it feels|Upgrade decisions turn on the marginal change, not the totals. Three extra hours for $400 is the comparison that actually decides it.|Comparing totals ignores what the increment costs. Staying because the current return is positive skips the same arithmetic, and a feel-based trial substitutes impression for the numbers already available.
model-tiers|3|An associate has been using the top tier for everything and wants to know where they could safely move down.|Identify the tasks that are routine and well-specified, and test those first|Move everything down a tier and move back whatever produces poor results|Keep the top tier, since the cost difference is small relative to the value|Move down only the tasks that are least important to the business|Routine, well-specified work is where cheaper tiers most often hold quality. Testing there first finds the savings with the least risk.|Blanket downgrading degrades the tasks that needed capability. Keeping everything at the top forgoes real savings, and importance is a poor proxy for task difficulty.
feature-fit|3|A team wants Claude's answers to a customer question to always follow the company's approved wording for that topic.|Put the approved wording into the project's standing instructions|Paste the approved wording into each conversation before asking|Ask Claude to use approved wording and trust it to recall the phrasing|Review each answer against the approved wording before it is sent|Standing requirements that apply to every response belong in project configuration. That is what makes them automatic rather than remembered.|Pasting each time is the manual work configuration removes. Trusting recall of unsupplied wording invites invention, and review catches drift without preventing it.
cost-latency|3|An associate is choosing between one request that processes ten documents together and ten requests processing one document each.|Judge by whether the documents need to be compared against one another|Always batch, since fewer requests means lower cost and less overhead|Always separate, since each document gets the model's full attention|Batch when the documents are short and separate them when they are long|The right unit depends on whether the task is comparative. If the answer requires relating documents to each other, they belong in one request; if not, separate passes give each a full pass.|Blanket batching and blanket separation both ignore what the task needs. Document length is a secondary consideration to whether comparison is required.
projects-vs-chat|3|A consultant works with eight clients and keeps confusing which brand guidelines apply to which piece of work.|A separate Project per client, carrying only its guidelines|One Project containing all eight sets of guidelines clearly labelled|A note at the top of each conversation naming which client it concerns|A single conversation per client, returned to whenever that client comes up|Isolation by client is what prevents cross-contamination of context. Each Project carries only what applies, which removes the confusion structurally.|One combined Project keeps all eight sets in scope at once. A naming note relies on the model selecting correctly, and long-running conversations degrade.
capability-matching|3|A team needs a model to follow a fifteen-step procedure exactly, where skipping a step produces a silently wrong result.|Test the tiers against the whole procedure and pick the cheapest one that holds up|Use the strongest tier, since complex instruction-following favours capability|Break the procedure into fifteen separate single-step requests|Use any tier and add a checklist review after the output is produced|Long-procedure adherence varies by tier, so the answer is empirical. Testing against the actual procedure is what identifies the cheapest tier that holds.|Assuming the top tier is required skips the test. Fifteen separate requests is a workaround, and review after the fact catches failures rather than preventing them.
surface-selection|3|A team wants Claude available inside the tool their staff already use all day, rather than asking them to switch to a separate window.|An integration into that tool, so Claude appears where the work happens|Training so staff become comfortable switching to a separate window|A browser shortcut making the separate window faster to reach|A weekly digest of Claude-generated content delivered into the tool|Adoption follows the path of least friction, and meeting people inside their existing tool removes the switch entirely.|Training people to tolerate friction rarely works. A shortcut shortens the switch without removing it, and a digest is not interactive use.
scaling-decisions|3|A successful pilot ran with two enthusiastic volunteers. The team now wants to roll out to forty people, most of whom are indifferent.|Expect different results, since volunteers were not typical|Roll out directly, since the pilot demonstrated the workflow works|Roll out to twenty first and then to the remaining twenty|Ask the two volunteers to train the other thirty-eight people|Self-selected enthusiasts are the least representative possible sample. Anticipating that the wider group behaves differently is what makes the rollout plan realistic.|Treating the pilot as predictive ignores the selection effect. Staging the rollout and peer training both help without addressing the sampling problem.
feature-fit|3|An associate needs to compare two long contracts clause by clause and keep track of which differences matter.|Attach both documents and compare them clause by clause|Paste the contracts into the conversation one after the other|Summarise each contract separately and compare the two summaries|Ask which clauses usually differ between contracts of this type|Both documents need to be present and addressable for a clause-level comparison. Attaching them keeps the full text available rather than a compressed version.|Pasting long contracts is unwieldy and lossy. Comparing summaries loses the clause detail, and asking about typical differences never touches these contracts.
model-tiers|3|A team asks whether a stronger model would fix the errors they are seeing, which turn out to be caused by an ambiguous prompt.|Fix the prompt first, since a stronger model would inherit the same ambiguity|Upgrade the tier, since stronger models handle ambiguity more gracefully|Upgrade and fix the prompt at the same time to resolve it faster|Add examples to the prompt and keep the current tier unchanged|An ambiguous instruction is under-specification, and capability does not resolve what was never specified. Diagnosing before spending is the discipline being tested.|Upgrading to absorb ambiguity pays to paper over a fixable defect. Doing both at once obscures which change helped, and examples help without addressing the ambiguity directly.
cost-latency|3|An associate's task produces long outputs, most of which the reader skims. The cost per request has become the team's largest line item.|Request shorter outputs, since output length drives most cost|Move to a cheaper tier and keep the output length unchanged|Run the task less often so fewer requests are made each month|Ask readers to read the full output so the length is not wasted|When output dominates the token count, shortening it attacks the cost directly and also matches how the output is actually consumed.|A cheaper tier reduces the rate while leaving the waste. Reducing frequency sacrifices the work, and asking readers to change behaviour does not reduce spend.
projects-vs-chat|3|A team's Project has accumulated forty documents over a year. Answers have become less precise and sometimes cite superseded material.|Remove the superseded documents, since project knowledge needs upkeep|Add a note to the project instructions saying which documents are current|Create a second Project containing only the current documents|Ask more specific questions so the superseded documents are not consulted|Project knowledge is a curated set, and stale material actively degrades answers. Removing it is maintenance the container requires.|An instruction competes with the documents themselves. A parallel Project leaves the stale one in use, and more specific questions work around a fixable problem.
capability-matching|3|A team is unsure whether their task needs a capable model or a well-designed prompt, having tried neither systematically.|Establish a baseline, then vary one factor at a time|Start with the strongest tier so capability is not the limiting factor|Start with the cheapest tier so the cost floor is established first|Try several combinations at once and pick whichever performs best|Varying one factor at a time from a sensible baseline is what makes the result interpretable. Otherwise you cannot tell which change mattered.|Starting at either extreme anchors the investigation. Changing several things at once produces a winner you cannot explain or generalise.
surface-selection|3|An associate wants a colleague to be able to use a carefully built prompt without needing to understand or modify it.|Share it as a Project the colleague can use without editing the instructions|Send the prompt text and ask the colleague to paste it each time|Explain how the prompt works so the colleague can rebuild it themselves|Run the prompt for the colleague whenever they need it|Sharing a configured Project gives the colleague the capability without the maintenance. The prompt becomes infrastructure rather than a snippet to manage.|Pasted text drifts as it is copied. Teaching reconstruction is unnecessary overhead, and running it for them creates a dependency.
scaling-decisions|3|A team wants to know whether to build a custom integration or keep using the standard interface for a workflow used twice a week.|Keep the interface, since twice-weekly use rarely repays integration effort|Build the integration, since automation is more reliable than manual use|Build a partial integration covering the most repetitive parts|Decide based on whether the team enjoys using the standard interface|Integration cost is amortised over usage frequency, and twice a week is thin. Matching the investment to the volume is the judgement being tested.|Reliability arguments ignore the build and maintenance cost. A partial build carries much of the cost, and preference is not an investment criterion.
feature-fit|3|A team needs Claude's output to be checked against a fixed list of rules every time, and the checking currently happens inconsistently by hand.|Encode the rules in project instructions so they always apply|Circulate the rules so each person applies them consistently themselves|Ask Claude to remember the rules at the start of each conversation|Check a sample of outputs against the rules rather than all of them|Rules that must apply every time belong in the configuration rather than in each person's memory. That is what makes consistency structural.|Circulating rules relies on human consistency that has already failed. Per-conversation reminders are manual, and sampling accepts inconsistency by design.
model-tiers|4|A team measures three tiers on their task and finds accuracies of 91%, 93% and 94%, at costs of one, four and twelve units respectively.|Compare the extra accuracy against the cost multiple|Choose the 94% option, since accuracy is the most important property|Choose the 91% option, since the accuracy difference is small|Choose the middle option, since it balances the two considerations|Three points on a cost-accuracy curve is a trade-off question, and the answer depends on what an accuracy point is worth in this workload. That valuation is the missing input.|Picking any option on general principle skips the valuation. The middle option is a compromise rather than a reasoned choice, and "small difference" depends entirely on the stakes.
