# d4-08 — workflow integration: load, succession, attribution and hard trade-offs
team-adoption|3|A team's workflow is used by everyone and half of them say that it does not help.|Find out what those people are actually using it for|Accept it, since they are using it regardless|Remove the workflow, since half see no benefit|Improve the workflow until they change their minds|Use without benefit usually means the workflow is being applied to the wrong task, and finding out which is the informative step.|Use is not benefit, removing it discards value for the other half, and improving it assumes the workflow rather than the fit is wrong.
measuring-value|3|A team wants to compare two workflow designs and can only run one of them at a time.|Alternate them across comparable batches of work|Run one for a month, then the other for a month|Run whichever seems better and compare to history|Ask the team which of the designs they prefer using|Alternating across batches spreads whatever changes over time across both designs, which is what makes the comparison fair.|Sequential months confound the design with everything else that changed, comparing to history has no control, and preference is not performance.
failure-modes|3|A team's workflow failed once and the team has added four new checks in response.|Ask whether each check would have caught that failure|Keep all four, since more checking is always safer|Remove all four and investigate the cause properly|Keep whichever of the checks are cheapest to run|Checks added in the aftermath often address imagined causes, and testing each against the actual failure is what keeps the useful ones.|Keeping everything accumulates cost, removing everything discards checks that may be right, and cost does not indicate usefulness.
process-mapping|3|A team's process has a step whose duration varies from ten minutes to two days.|Find out what distinguishes the slow cases from the rest|Plan around the two-day case in order to be safe|Report the average duration of the step instead|Split the step into a fast path and a slow path|A wide spread means there are two different situations inside one step, and identifying them is what makes either the planning or the split possible.|Planning for the worst case wastes capacity, an average describes neither case, and splitting is a fix chosen before the distinction is known.
tool-integration|3|A team's workflow calls a service and the team has no visibility of what it costs.|Attribute the cost to the workflow before it grows|Ask finance for the total bill at the end of each month|Estimate the cost from the number of runs made|Wait until the cost becomes large enough to notice|Attributing cost to the workflow while it is small is what makes later growth visible and the trade-off decidable.|A total bill hides which workflow drives it, an estimate is not attribution, and waiting means the first signal is a surprise.
human-in-the-loop|3|A reviewer rejects roughly a third of outputs and one problem causes most of the rejections.|Fix the cause so the reviewer stops seeing it|Keep reviewing, since the step is clearly working|Add a second reviewer to handle all of the volume|Lower the standard so fewer outputs are rejected|A review that keeps catching one thing is telling you what to fix upstream, which is cheaper than catching it forever.|Working as designed is not the same as working well, more reviewers scale the symptom, and lowering the standard hides it.
repeatability|3|A team's workflow produces a report and last quarter's version cannot now be reproduced.|Store the inputs and settings with each report|Store each report so the output is at least kept|Rerun the workflow and use the current result|Note that the older reports cannot be reproduced|Reproducing a past report requires what produced it, and storing that alongside the output is what makes each report defensible later.|Keeping the output preserves the answer without the working, a rerun answers a different question, and documenting the gap simply accepts it.
handoffs|3|A workflow passes work between two teams and each thinks the other owns the failures.|Assign ownership of the interface to one of them|Have both teams jointly own any interface failures|Add a third party to own the interface between them|Have failures go to whichever team is available|An interface with two owners has none in practice, and naming one is what makes failures somebody's job.|Joint ownership is the situation being described, a third party adds cost and distance, and availability-based routing leaves it unowned.
automation-boundaries|3|A team automated a step and the exceptions routed to people are now half the volume.|Look at whether the automation's scope was too narrow|Accept it, since half the volume is still automated|Widen the automation to cover the exceptions too|Reverse the automation, since half is not worth it|An exception rate that high usually means the rule encoded a narrower case than the work actually contains, and checking that comes first.|Accepting it normalises a large manual queue, widening blindly automates cases that may need judgement, and reversing discards a working half.
team-adoption|3|A team's workflow is popular and the team that owns it has no capacity to support it.|Decide what level of support it will actually get|Support it fully, since it is clearly valuable|Withdraw it, since unsupported tools cause problems|Ask users to support each other informally instead|An unstated support level is what turns a popular tool into a source of resentment, and stating it lets users plan around what is real.|Promising full support without capacity is a promise that breaks, withdrawing discards value, and informal peer support is a hope rather than a decision.
measuring-value|3|A team's workflow shows a benefit and the same period included three other changes.|Say the benefit cannot be attributed to one change|Attribute the benefit to the workflow, since it is theirs|Divide the benefit equally between the four changes|Wait for a period with no other changes to measure|Four simultaneous changes make attribution impossible, and saying so is more useful than a number that cannot be defended.|Claiming it is unsupported, an equal split is arbitrary, and waiting for a clean period may mean waiting forever.
failure-modes|3|A team's workflow has never been tested against the failure they consider most likely.|Test that one first, since it is the most likely|Test the failures that are the easiest to simulate|Test all of the failure modes in a single exercise|Wait for it to occur and learn from the real case|Testing effort belongs where the risk is concentrated, and the failure they already expect is where they believe it is.|Ease of simulation is not importance, a single exercise covering everything is rarely thorough, and waiting learns the lesson at full cost.
tool-integration|3|An associate's workflow depends on a file arriving each morning and sometimes it is late.|Have the workflow wait and report if it does not arrive|Run the workflow later so the file has more time|Run without the file and fill the gap afterwards|Ask the sender to guarantee the delivery time|Waiting with a reported timeout handles both the normal late arrival and the genuine non-arrival without a person watching for it.|A later start moves the deadline without removing the risk, running without the file produces an incomplete result, and a sender guarantee may not be available.
process-mapping|3|A team is asked to shorten a process and the largest block of time is an external approval.|Ask what the approver needs in order to decide faster|Remove the approval from the process entirely|Shorten the steps that the team controls instead|Start the approval earlier on in the whole process|The constraint sits with the approver, and finding out what would let them move faster addresses it rather than working around it.|Removing an external approval is rarely the team's call, optimising elsewhere leaves the block untouched, and moving it earlier may just relocate the wait.
automation-boundaries|4|A model performs a step better than the average person and worse than the best one.|Decide by who does the step today rather than by the average|Automate it, since it beats the average performer|Do not automate it, since the best person does better|Automate it and route the difficult cases to the best person|The comparison that matters is against whoever actually performs the step now, since that is the performance being replaced.|Average and best are both benchmarks that may not describe the current performer, and routing by difficulty assumes difficulty is identifiable in advance.
failure-modes|4|A team's workflow can be made more reliable at the cost of being much harder to change.|Weigh reliability against how often it will need to change|Choose reliability, since failures are what users notice|Choose changeability, since requirements always move|Choose reliability now and revisit it in six months|Robustness and flexibility trade against each other, and the expected rate of change is what sets the exchange rate for this workflow.|Absolute preferences ignore the workflow's situation, and deferring the decision is a choice for the status quo without saying so.
handoffs|4|A workflow's two steps are owned by people who each optimise their own step alone.|Give someone ownership of the outcome across both|Ask both owners to consider the whole process|Merge the two steps into a single owned step instead|Measure each step against the end-to-end outcome|Local optimisation is what the ownership structure rewards, so a person accountable for the end result is what changes the incentive.|Asking people to act against their own measures rarely holds, merging may not be practical, and measuring against the outcome without authority changes reporting rather than decisions.
measuring-value|4|A team's workflow saves time for people whose time was not the constraint anyway.|Say so, since a saving off a non-constraint is not a gain|Report the time saved, since the saving is genuine|Redirect the workflow at the actual constraint instead|Report the saving and note the constraint separately|Time freed where there was already slack does not make the process faster, and saying that plainly is what keeps the claim honest.|Reporting it as a gain overstates the effect, redirecting is a next step rather than an answer, and a footnote leaves the headline wrong.
team-adoption|4|A team's workflow works well and the manager wants usage figures reported every week.|Ask what decision the figures are meant to inform|Report the figures, since the manager has asked for them|Report outcome figures instead of usage figures|Decline, since usage is a poor measure of value|What the figures will be used for determines which figures are worth reporting, and asking is what avoids a weekly report nobody acts on.|Complying without asking may produce a measure that misleads, substituting a different measure answers a question nobody asked, and refusing offers no alternative.
repeatability|4|A team's workflow must produce a stable result and the underlying tool improves periodically.|Pin the behaviour where stability matters and review changes|Always take the latest version, since it is improved|Never change version, since stability is the requirement|Take the latest version and rerun past work to match|Improvements are worth having and stability is a requirement, so pinning where it matters with a deliberate review is what serves both.|Always upgrading breaks the stability, never upgrading forgoes real improvements, and rerunning past work rewrites results that were already issued.
process-mapping|4|A team's process is efficient and the outcome it produces is not what the business needs.|Change what the process produces before optimising it|Keep optimising, since efficiency is always worth having|Stop the process, since its output is not needed|Ask the business to make use of what it produces|Efficiency at producing the wrong thing is waste performed well, so the output has to be right before speed is worth pursuing.|Optimising the wrong output compounds the error, stopping discards capability that could be redirected, and asking the business to adapt inverts the relationship.
tool-integration|4|An associate must decide whether the workflow fails closed or fails open when a check is unavailable.|Fail closed where the check protects something that matters|Fail closed always, since an unchecked output is a risk|Fail open always, since blocking work is a bigger cost|Fail open and record that the check did not run|The check's purpose determines the cost of skipping it, and that cost is what decides whether the process stops or continues without it.|Absolute rules ignore what the check does, and recording the skip documents the risk without deciding whether to take it.
human-in-the-loop|4|A team's oversight step is genuinely useful and the people staffing it find it demoralising.|Treat the staffing problem as part of the control's design|Keep it, since the control's value is what matters most|Remove it, since a demoralised reviewer reviews badly|Rotate people through it so nobody carries it for long|A control depends on the people running it, so their experience determines whether it keeps working rather than being a separate concern.|Prioritising value over the people is how controls decay, removing it discards something useful, and rotation is a fix chosen before the cause is understood.
failure-modes|4|A team's workflow is safe because one person checks it, and that person is about to leave.|Treat their departure as the failure to plan for now|Recruit a replacement with exactly the same expertise|Automate the check that the person currently performs|Continue, since a replacement will be found in time|The single point of failure has a known date attached, which makes it the most tractable risk the workflow currently has.|Recruitment may not find the same expertise, automating a judgement check may not be possible, and assuming a timely replacement is the risk itself.
measuring-value|4|A team's workflow succeeded and the team wants to apply the same approach elsewhere.|Identify what made it work before assuming it transfers|Apply it elsewhere, since the approach is now proven|Apply it only to processes that look very similar|Rebuild from scratch for each new process instead|A success has causes, and knowing which of them were about this particular process is what tells you whether the approach travels.|Treating one success as proof generalises from a single case, surface similarity is not shared causes, and starting fresh discards what was learned.
automation-boundaries|4|A step can be automated and the person performing it opposes the change on quality grounds.|Test their objection, since it is a specific claim|Proceed, since the objection may be about their job|Do not proceed, since they know the step the best|Proceed and ask them to review the automated output|A quality objection from the person who does the work is a testable claim, and testing it beats guessing at their motive in either direction.|Attributing it to self-interest dismisses evidence, deferring without testing forgoes the change, and review after the fact does not test the objection.
tool-integration|4|A team must decide whether to build their own integration or wait for one the vendor has promised.|Compare the wait against the cost of building it twice|Build it now, since waiting on a vendor is unreliable|Wait, since a vendor integration will be better supported|Build a minimal version and replace it when it arrives|Building now may mean building something that is later thrown away, so the wait and the duplicated effort are what have to be weighed.|Absolute positions on vendors ignore the arithmetic, and a minimal version is one possible answer chosen before the comparison is made.
