# d6-07 — governance: limits, escalation, verification culture and edge judgement
accountability|2|A team asks what to do when they cannot verify part of a Claude-generated output.|Say what could not be verified when passing it on|Remove the unverified part before passing it on|Pass it on, since the rest of the output checked out|Verify it later and pass the whole output on now|A reader can weigh an unverified claim if they are told it is unverified, which is what makes the output honest to pass on.|Removing it may drop something important, partial verification does not extend to the rest, and verifying afterwards leaves the reader unwarned in the meantime.
data-sensitivity|2|A team asks whether the same care applies to data about their own staff as to customer data.|Yes — employees have the same interests in their data|No — internal data carries less risk than external data|Yes — but only for payroll and health information|No — employment consent covers processing of staff data|Employees are people whose data can harm them if exposed, which is the same basis on which customer data is protected.|Internal circulation does not reduce the harm, sensitivity is not confined to two categories, and employment does not carry blanket consent.
privacy-regulation|2|A customer asks a company for a copy of the personal data it holds about them.|Provide it, including data held in working systems|Provide only the data held in the main customer record|Provide it once the customer explains why they want it|Decline, since working files are not a formal record|A subject access request reaches the personal data an organisation holds, not only the tidy copy in the main system.|Restricting to the main record omits data held elsewhere, a reason is not a precondition, and informality does not exempt data from the request.
accountability|3|A team asks whether their Claude use needs recording when the outputs are only internal drafts.|Record it where the drafts feed decisions that matter|Record every use, since all of it may later be queried|Record none of it, since drafts are not final outputs|Record it only if someone raises a concern about it|A record earns its cost where the work influences something consequential, and internal drafts often do exactly that.|Recording everything is disproportionate, treating drafts as inconsequential ignores what they feed, and waiting for a concern means the record is missing when it is needed.
acceptable-use|3|A user's request is legitimate but the wording resembles an attempt to extract restricted content.|Answer the legitimate request as it was plainly meant|Refuse, since the wording resembles a restricted request|Answer but omit the parts that seemed most sensitive|Ask the user to rephrase before answering anything at all|Resemblance is not intent, and the legitimate reading is what should be answered when it is the plain one.|Refusing on resemblance denies ordinary help, arbitrary omission produces a worse answer, and demanding a rephrase penalises the user for wording.
bias-fairness|3|A team's Claude-assisted process performs noticeably worse for users writing in a second language.|Treat it as a fairness problem and address the gap|Treat it as a language problem outside the fairness scope|Ask affected users to write in their strongest language|Accept it, since no system performs equally for everyone|A systematic disadvantage tied to who the user is falls squarely inside fairness, whatever mechanism produces it.|A technical framing does not remove the disparate effect, shifting the burden to users is not a fix, and universal imperfection does not excuse a patterned gap.
consequential-decisions|3|A benefits office wants Claude to draft the letters explaining decisions caseworkers have made.|Fine, provided the caseworker checks each letter|Fine, since the decision was made before any drafting|Not fine, since benefits decisions affect vulnerable people|Fine, provided a sample of the letters is checked weekly|Drafting after a human decision is assistance, and checking each letter is what keeps the explanation faithful to the decision made.|A prior decision does not guarantee the letter describes it, vulnerability calls for care rather than refusal, and sampling leaves unchecked letters reaching claimants.
data-sensitivity|3|An associate asks whether a document's age reduces how carefully it has to be handled.|Sometimes — it depends on what the content still exposes|Yes — older material is less sensitive than current material|No — sensitivity never changes once it has been assigned|Yes — provided the document is more than a year old|Some information decays in sensitivity and some does not, so the current exposure the content creates is what decides.|Age as a general rule is wrong, permanent classification ignores information that genuinely stops mattering, and a fixed threshold is arbitrary.
confidentiality|3|A contractor working for a company wants to use their own Claude account for the company's work.|Check the company's rules before using a personal account|Fine, since the contractor is doing the company's own work|Not fine, since contractors may not use assistance at all|Fine, provided the contractor deletes the work afterwards|Where company material may be processed is the company's decision, and a personal account is a different place from a company one.|Doing the work does not settle where it may be done, a blanket ban on assistance is not the issue, and deletion afterwards does not address the account.
ip-and-attribution|3|A team asks whether they can claim copyright in text that Claude produced for them.|It depends on the human contribution to the final text|Yes — the person who wrote the prompt holds the copyright|No — generated text can never attract copyright at all|Yes — copyright follows whoever publishes the text first|Protection generally tracks human authorship, so how much of the final expression is a person's own choice is what matters.|Prompting alone is a weak claim to authorship, a flat denial ignores substantially edited work, and publication does not create authorship.
privacy-regulation|3|A team wants to send customer data to Claude and their privacy notice does not mention such tools.|Update the notice before the processing begins|Proceed, since the notice covers processing generally|Proceed and update the notice at the next review cycle|Proceed, since specific tools are not named in notices|A privacy notice has to describe the processing that actually happens, so it is updated before the new processing rather than after it.|General wording does not cover a materially new use, deferring to a review cycle processes first and tells later, and notices routinely describe categories of recipient.
disclosure-transparency|3|A team asks whether labelling a report "AI-generated" is enough disclosure on its own.|Only if a reader also knows what was and was not checked|Yes — the label tells the reader everything they need|No — the model and its version must always be named too|Yes — provided the label appears near the top of the page|The label tells a reader how the text was produced, and what they actually need is whether its claims were verified.|The label alone leaves reliability unaddressed, naming the model adds detail without answering the question, and placement affects visibility rather than content.
bias-fairness|3|An associate is asked to check a Claude-drafted policy for bias and does not know where to start.|Ask who the policy affects and how it affects each group|Read it for wording that seems loaded or one-sided|Ask Claude to review its own draft for any bias in it|Compare it against a policy from another organisation|Bias in a policy lives in its effects on different groups, so mapping who it touches is what makes the review substantive.|Loaded wording is a surface symptom, self-review reproduces the same blind spots, and a comparison inherits another organisation's problems.
accountability|3|A Claude output cites a source and the associate cannot find that source anywhere.|Remove the citation and verify the claim independently|Keep it, since the claim itself appears to be correct|Keep it and note that the source could not be located|Replace it with a source that supports the same claim|An unlocatable citation may be fabricated, so it comes out and the claim stands or falls on its own verification.|A plausible claim does not validate the citation, noting the failure publishes the problem rather than fixing it, and substituting a source retrofits evidence to a claim.
acceptable-use|3|An associate wants to use Claude to help write a grant application describing their team's work.|Fine, provided the application describes real work|Fine, since grant writing is a standard drafting task|Not fine, since applications must be written unaided|Fine, provided the funder permits assisted applications|The integrity question in a grant application is whether its claims are true, and drafting help does not affect that.|Calling it standard skips the accuracy point, an unaided requirement is not a general rule, and funder permission matters only where the funder has spoken.
consequential-decisions|3|A team wants Claude to flag which customer complaints look most serious so staff can triage them.|Fine — staff still read and decide on each complaint|Fine — triage is administrative rather than a real decision|Not fine — a missed serious complaint could cause harm|Fine — provided the flagging is reviewed each quarter|Ordering work for people who still make the decisions is assistance, and staff reading each complaint is what keeps it so.|Triage does affect outcomes, harm potential argues for oversight rather than refusal, and quarterly review does not cover today's complaints.
accountability|4|An associate is confident in a Claude output but cannot explain how it reached its conclusion.|Verify the conclusion rather than the reasoning behind it|Do not use it, since unexplained conclusions cannot be trusted|Ask the model to explain its reasoning and rely on that|Use it, since confidence after a review is what matters|What can be checked is whether the conclusion is right against its sources, and a stated rationale is not evidence of how it was produced.|Refusing all unexplained output discards useful work, a generated explanation is another output rather than a trace, and confidence is not verification.
bias-fairness|4|A team is asked to prove their Claude-assisted process is fair before it goes live.|Define what fairness means here, then measure against it|Show that the model was not given any protected attributes|Show that outcomes are equal across the groups involved|Show that the process was reviewed by a diverse group|Fairness has several incompatible definitions, so naming which one the process claims is what makes any measurement meaningful.|Excluded attributes leave proxies behind, equal outcomes is one definition among several, and a diverse review is process rather than evidence.
privacy-regulation|4|A team wants to keep conversations for quality improvement and their retention rule says thirty days.|Extend the rule deliberately or work within the thirty days|Keep them longer, since quality improvement is a valid purpose|Keep them longer and anonymise them after thirty days|Keep them indefinitely, since the rule covers customer data only|A retention rule is changed openly if a new purpose justifies it, rather than treated as flexible whenever a good reason appears.|A valid purpose does not override an existing rule silently, late anonymisation has already exceeded the period, and reinterpreting the rule's scope is the same evasion.
consequential-decisions|4|A hospital wants Claude to draft discharge summaries from clinical notes, which a doctor then signs.|Acceptable — the doctor's signature carries the judgement|Not acceptable, since discharge summaries are clinical records|Acceptable only where the doctor also wrote the original notes|Not acceptable, since a summary can omit a clinical detail|The doctor reads and signs, which places the clinical judgement with a person while the drafting remains genuine assistance.|Record status does not bar assistance, common authorship of the notes is unrelated to the check, and omission risk is what the signing review addresses.
acceptable-use|4|An associate finds a way to make Claude produce content it would normally decline.|Report it rather than use it or share the method|Use it, since the content itself is not harmful to anyone|Share the method internally so colleagues can avoid it|Ignore it, since one person's finding is not significant|A bypass is a safety defect, and reporting it is what gets it fixed rather than propagated.|A harmless instance does not make the bypass harmless, internal sharing spreads the method, and dismissing it leaves the defect in place.
data-sensitivity|4|A team must decide whether an aggregated statistic derived from sensitive records is itself sensitive.|It depends on whether the aggregate can single anyone out|No — aggregation removes the sensitivity of the sources|Yes — anything derived from sensitive data stays sensitive|No — provided the aggregate covers more than ten records|Aggregation reduces identifiability, and whether it removes it depends on whether small groups let an individual be inferred.|Aggregation is not automatically safe, inherited sensitivity would make all analysis impossible, and a fixed group size is a rule of thumb rather than the test.
confidentiality|4|An associate is asked to summarise a document that was sent to them by mistake.|Tell the sender and do not use the document at all|Summarise it, since it was received legitimately enough|Summarise it and delete the document straight afterwards|Summarise it but do not act on anything it contains|A document received in error was never meant for them, and using it is the disclosure the mistake would otherwise not have caused.|Accidental receipt is not authorisation, deletion afterwards follows the use, and reading without acting is still the access that was not intended.
ip-and-attribution|4|A team's Claude-assisted report quotes three sentences from a competitor's white paper with attribution.|Fine — a short attributed quotation is ordinary use|Not fine, since the source is a competitor's own material|Not fine, since any quotation requires the owner's permission|Fine, provided the competitor is told about the quotation|Short attributed quotation for commentary or analysis is a normal and permitted use regardless of who published the original.|Competitor authorship does not change the rules, permission is not needed for a short attributed quotation, and notification is a courtesy rather than a condition.
disclosure-transparency|4|A team is asked to explain to customers how their Claude-assisted pricing actually works.|Explain the factors and who decides, without the internal formula|Publish the full formula so the process is entirely transparent|Decline, since pricing methodology is commercially sensitive|Explain that a model is used and that the prices are fair|Customers need to understand what drives their price and who is accountable, which is achievable without publishing a commercially sensitive formula.|Full publication trades a legitimate interest for transparency customers do not need, a refusal leaves them unable to judge, and an assurance of fairness explains nothing.
accountability|4|Two teams share a Claude-assisted workflow and each assumes the other one checks the outputs.|Write down which team checks what, and at which point|Have both teams check everything so nothing is missed|Move the whole workflow into one team's ownership|Add an automated check so neither team has to do it|The gap is an unstated assumption, and making the responsibility explicit is what closes it without adding work.|Duplicated checking wastes effort and still diffuses responsibility, restructuring teams is heavier than the problem requires, and an automated check does not replace the judgement.
bias-fairness|4|A Claude-assisted process is fairer than the manual process it replaced but still shows a gap.|Keep improving it — the old process is not the standard|Adopt it, since it is an improvement on what came before|Revert to the manual process until the gap has closed|Adopt it and publish the comparison with the old process|The benchmark is what the process should achieve rather than what it replaced, so an improvement is a step rather than a finish.|Relative improvement sets the bar at the old failure, reverting gives up a real gain, and publishing the comparison advertises the same relative standard.
acceptable-use|4|An associate asks whether their organisation may use Claude to help write its regulatory submission.|Yes — the organisation still signs and stands behind it|No, since submissions to a regulator must be unassisted|Yes, provided the regulator is told assistance was used|No, unless the regulator has published rules permitting it|A submission is the organisation's own statement, and drafting assistance does not change who is asserting it or who answers for it.|An unassisted requirement is not a general rule, unprompted disclosure is not usually required, and waiting for explicit permission inverts the default.
