# d4-02 — integration design, adoption, value, failure handling
team-adoption|4.5|3|An associate builds a workflow that requires colleagues to learn a new set of concepts before they can use it.|Hide the complexity behind a simpler interface|Run training sessions so colleagues understand the concepts well enough to use the workflow confidently and can troubleshoot it themselves when something goes wrong|Write comprehensive documentation covering the concepts so people can refer to it|Accept that only some of the colleagues will end up adopting it|Adoption is inversely related to what users must learn first. Packaging the complexity so it never surfaces is what makes the workflow usable.|Training and documentation both accept the learning requirement rather than removing it. Accepting partial adoption forfeits most of the value.
tool-integration|4.4|3|A team wants Claude to read from three systems, and each system's data uses a different identifier for the same customer.|Resolve the identifiers before Claude sees the data|Ask Claude to work out which records refer to the same customer based on the other fields available in each of the three systems being brought together|Process each system separately and combine the results afterwards|Use whichever identifier appears in the most systems|Identity resolution is a data problem that belongs upstream. Asking the model to infer identity across systems introduces errors that are hard to detect.|Inferred matching produces confident wrong joins. Separate processing avoids the join that the task requires, and picking the most common identifier does not resolve the others.
failure-modes|4.4|3|A workflow produces output that is wrong in a way nobody notices for three weeks because the output looks entirely normal.|Add a check that would detect this specific failure|Increase the frequency of review so problems are noticed sooner than three weeks after they first begin appearing in the output the workflow produces|Choose a stronger model so that this category of error becomes less likely to occur in the first place during normal operation of the workflow|Ask reviewers to be more alert to the subtler kinds of problem|Failures that look normal are only caught by a check designed for them. Generic vigilance does not detect what appears correct.|More frequent generic review still passes normal-looking output. A stronger model lowers frequency without adding detection, and alertness is not a control.
process-mapping|4.1|3|A team wants to redesign a process around Claude but the process crosses four departments with different priorities.|Agree the shared objective before redesigning anything|Design the process around what works best technically and present it to the four departments for their agreement|Redesign the parts within a single department first and expand later|Ask each department to redesign their own portion|Cross-departmental redesign without an agreed objective produces a design each department evaluates against different criteria. Agreement comes first.|A technically optimal design presented for approval invites rejection on grounds nobody stated. Incremental and devolved approaches both defer the alignment problem.
human-in-the-loop|4.4|3|A team places their only review checkpoint immediately after the most expensive step in the workflow.|Move the check before the expensive step|Keep the check where it is, since reviewing after the expensive step means the reviewer sees the most complete version of the work that the process produces|Add a second checkpoint before the expensive step while keeping the existing one in place|Move the check to the end of the workflow|Checking before an expensive step avoids spending on work that will be rejected. That is where a single checkpoint buys the most.|Reviewing complete work after paying for it wastes the expense. A second checkpoint is better but costs more than moving one, and a final check is later still.
automation-boundaries|4.4|3|A team can automate a step, but doing so would remove the only point where a person currently notices when upstream data is wrong.|Preserve the detection before automating the step|Automate the step and add a data quality check upstream|Automate the step and accept that upstream data problems will be caught later in the process when their effects become visible in the final output|Leave the step as a manual one on a permanent basis|Manual steps often provide incidental detection nobody designed. Recognising and preserving that function is what stops automation from removing a control silently.|An upstream check is a reasonable replacement but must exist before the removal. Accepting later detection loses the control, and permanent manual work is more than the situation requires.
handoffs|4.4|3|A workflow's first step produces a summary and its second step makes a decision, but the two steps were designed by different people.|Check that the summary carries what the decision needs|Ask the second step to request more information whenever the summary it receives does not contain enough to reach a decision on the case in front of it|Combine both steps into one request so the same context is available throughout and no information is lost at the boundary between them|Have the same person redesign both of the two steps involved|Independently designed steps rarely agree on what crosses the boundary. Verifying that the summary meets the decision's requirements is the direct check.|A step cannot request what is not in its input. Merging removes a useful checkpoint, and reassigning ownership does not itself verify the contract.
repeatability|4.3|3|A team's workflow gives different results when run in the morning and the afternoon, and nobody can explain why.|Look for what differs in the inputs, not the time|Investigate whether system load at different times of day affects the results the workflow produces during busier periods of the working day|Standardise on running the workflow at one time of day so the variation stops affecting the comparability of the results produced|Accept the variation as inherent to generated output|Time of day is not a causal mechanism, so the likely explanation is a difference in what gets submitted at each time. That is checkable immediately.|Investigating load treats the correlation as causal. Standardising the time hides the variation, and accepting it abandons a diagnosable problem.
measuring-value|4.2|3|An associate wants to compare their team's performance before and after introducing Claude, but the team also gained two members in the same period.|Note that the comparison cannot separate the two changes|Present the before-and-after comparison, since the improvement is real|Adjust the figures for headcount so the comparison reflects output per person|Compare against a different team that did not change|Two simultaneous changes cannot be separated by a before-and-after comparison. Stating that limitation is what keeps the claim honest.|Presenting it as a Claude effect overclaims. Per-person adjustment handles one confounder crudely, and another team differs in many other ways.
team-adoption|4.5|3|A team's most experienced member refuses to use the workflow, saying it produces worse results than their own approach.|Compare the two approaches on the same cases|Ask them to use it anyway so the team has consistency in how the work is done across all of its members|Exempt them from using it, since their own approach clearly produces acceptable results and forcing the change would create unnecessary friction|Ask them to explain their objection in detail|An experienced person's claim is testable, and testing it either improves the workflow or resolves the objection with evidence.|Mandating use ignores a possibly correct objection. Exempting them loses the information, and an explanation without a comparison remains an assertion.
tool-integration|4.4|3|An associate's integration sends data to Claude that includes fields the task does not need, including some personal details.|Send only the fields the task requires|Add an instruction telling Claude to ignore the personal fields and to base its analysis only on the fields that are actually relevant to the task at hand|Anonymise the personal fields before sending them so that the data cannot be traced back to specific individuals if it were ever exposed|Document which fields are sent so the practice is transparent|Minimising what is sent is the structural control. Fields that are never transmitted cannot be misused, which no instruction can guarantee.|An instruction to ignore data does not prevent its transmission. Anonymisation is weaker than omission, and documentation records the practice without changing it.
failure-modes|4.4|3|A team's workflow has two failure modes: one produces obviously broken output and one produces subtly wrong output.|Prioritise detection for the subtle failure|Prioritise fixing the obvious failure, since it occurs more visibly and disrupts the workflow|Treat both failure modes as equally important and address them in whatever order is most convenient for the team's current workload|Add a general review step covering both of the failure modes|Obvious failures announce themselves and get handled. Subtle ones propagate undetected, which makes detection for them the higher-value investment.|Prioritising the visible failure addresses the one already being caught. Equal treatment ignores the asymmetry, and a general review misses what looks normal.
process-mapping|4.1|3|A team is asked to identify where Claude fits in a process nobody has written down.|Write the process down first|Ask each person to describe the parts of the process they are involved in and identify opportunities within their own portion of the overall workflow|Start with the steps that involve producing written material|Ask Claude to suggest where it could help|An undocumented process cannot be analysed. Writing it down is the prerequisite, and often reveals the answer by itself.|Per-person descriptions produce fragments without a whole. Filtering by activity type presumes the answer, and asking the model about an undescribed process invites invention.
human-in-the-loop|4.4|3|A team wants to know how much review is enough. They currently review everything and it is unsustainable.|Base the level on what an error would cost|Review a fixed proportion of outputs each week so that the total effort is predictable and the team can plan their capacity around a known and stable commitment|Review whatever the team has capacity for each week and accept that the proportion will vary|Ask reviewers how much they think is enough|Review depth follows consequence. Tying it to what errors cost is what makes the level defensible rather than arbitrary.|A fixed proportion ignores that items differ in stakes. Capacity-driven review lets workload set the control, and reviewer opinion is not a risk assessment.
automation-boundaries|4.4|3|An associate wants to automate a step where the rules are clear but the exceptions are numerous and poorly documented.|Automate the clear rules and route exceptions to a person|Automate everything including the exceptions, since the model can be given the documented rules and asked to use judgement where the rules do not clearly apply|Document all the exceptions first and then automate the whole step|Leave the whole step manual until the exceptions are fully understood|Splitting on what is specifiable captures the value from the clear majority while keeping judgement with a person where the rules run out.|Asking for judgement where rules are undocumented produces confident guesses. Full documentation may take a long time, and leaving everything manual forgoes the clear cases.
handoffs|4.4|3|A workflow hands output from Claude to a person who reformats it before passing it on, taking about fifteen minutes each time.|Specify the required format so reformatting is unnecessary|Ask the person to reformat more efficiently or to build a template that speeds up the manual step they perform on each item that passes through|Accept the fifteen minutes as the cost of getting the output into the shape that the downstream recipient requires for their own process|Have a second Claude step carry out the reformatting instead|A recurring manual reformat means the format was never specified. Stating it upstream removes the step entirely.|Faster manual work keeps the step. Accepting it normalises avoidable effort, and a second model call pays to fix a specification gap.
repeatability|4.3|3|A team's workflow works reliably but only when the person running it remembers to attach a particular reference document.|Put the reference into persistent configuration|Add a reminder to the workflow documentation so the person running it knows to attach the reference document before they begin the analysis|Ask the person to build the habit of checking for the reference document each time they start a run of this particular workflow|Make the workflow fail loudly when the document is missing|Something needed every time belongs in configuration rather than in someone's memory. That removes the failure mode instead of warning about it.|Reminders and habits both rely on the memory that already fails. Failing loudly is better than silent failure but still stops the work.
measuring-value|4.2|3|A team's workflow has clear benefits and clear costs, and leadership wants a single number to decide whether to continue.|Give the number with the assumptions it rests on|Give the single number requested, since leadership have asked for a simple answer and adding qualifications will make the decision harder|Decline to give a single number, since the benefits and costs are not directly comparable in a way that reduces sensibly to one figure|Give a range of figures instead of a single point estimate|A single figure is usable when its assumptions are visible, because those are what a reader needs to challenge or accept it.|An unqualified number hides what drives it. Refusing does not serve the decision, and a range without assumptions has the same problem as a point estimate.
team-adoption|4.5|3|A team introduces a workflow and usage is high for two weeks, then falls sharply.|Ask the people who stopped what happened|Reintroduce the workflow with additional training so people are reminded of its benefits and feel more confident using it in their day-to-day work|Accept the drop as normal, since initial enthusiasm for any new tool tends to fade|Add usage targets so people continue using it|A sharp drop after initial use means people tried it and stopped, which is specific information available by asking.|Retraining assumes a skill gap. Attributing it to novelty explains it away, and usage targets force behaviour without addressing the cause.
tool-integration|4.4|3|A team's integration works in testing but the production system returns data in a slightly different shape.|Test against production-shaped data before deploying|Deploy the integration and handle the shape differences as they surface during the first weeks of real operation with actual production data flowing through|Ask the production system's owners to change their output so it matches the shape used in the testing environment the team built against|Build the integration so that it accepts either of the shapes|Testing against representative data is what makes a test predictive. A test environment that differs from production tests the wrong thing.|Deploying to discover differences debugs in production. Changing production to match a test is backwards, and accepting both shapes tolerates a mismatch rather than resolving it.
failure-modes|4.4|3|A workflow's error handling logs failures to a file nobody has opened in four months.|Route failures somewhere a person will actually see|Improve the log format so that failures are easier to identify and understand when someone does eventually come to look at the file that has been accumulating|Add a summary of the log to the team's weekly meeting agenda|Accept that the failures are evidently not important|A log nobody reads is not error handling. Routing failures into a channel with attention is what makes the handling real.|A better format helps a reader who does not exist. A weekly agenda item is better but slow, and inferring unimportance from inattention is unfounded.
process-mapping|4.1|3|An associate finds that a process step exists only because of a system limitation that was removed two years ago.|Remove the step|Automate the step with Claude so it takes less effort to perform|Document why the step exists so that future team members understand its history and can decide whether it should be kept in the process|Keep the step in case the limitation returns|A step serving a constraint that no longer exists is pure waste. Removing it is simpler and better than making it cheaper to perform.|Automating obsolete work entrenches it. Documenting preserves it, and keeping it against a hypothetical reversion pays a permanent cost.
human-in-the-loop|4.4|3|A team's reviewers approve faster when the output looks polished, and errors in polished output reach customers more often.|Review before formatting is applied|Ask reviewers to be aware that polished output can still contain errors and to apply the same level of scrutiny|Add a second review specifically for polished output so that the additional scrutiny compensates for the tendency to approve it more readily|Reduce the polish applied before review|Finished-looking artefacts attract less scrutiny, so reviewing before presentation is applied is a sequencing fix rather than an effort one.|Awareness rarely overcomes the effect under time pressure. A second review costs more for the same bias, and deliberately degrading output is a workaround.
automation-boundaries|4.4|3|A team is deciding whether Claude should decide or recommend on a step with moderate consequences and a clear rule.|Have it recommend, since accountability is cheap to keep here|Have it decide, since the rule is clear and consistent application is exactly what automation is good at delivering across a high volume of cases|Have it decide for the straightforward cases and recommend only where the rule does not clearly apply to the situation in front of it|Have it decide and log every one of the decisions for later review|With a clear rule and moderate stakes, keeping a person accountable costs little and preserves the ability to intervene.|Full automation moves accountability for a small efficiency gain. Split handling is defensible but more complex, and logging enables review after the consequence.
handoffs|4.4|3|A workflow passes work between two people and Claude sits in the middle, but neither person knows what the other expects.|Define what each handoff must contain|Ask Claude to produce output that is as complete as possible|Have the two people meet to discuss their expectations informally and reach an understanding about what each of them needs from the other|Combine the two separate roles into a single person's job|Handoffs need explicit contracts. Defining what crosses each boundary is what makes the workflow work regardless of who is in the roles.|Maximal output shifts the filtering burden downstream. An informal understanding is not durable, and merging roles is a reorganisation rather than a design fix.
repeatability|4.3|3|A team wants their workflow to survive the departure of the person who built it.|Write down the decisions and why they were made|Ask the person to record a walkthrough video explaining how the workflow operates so colleagues can watch it|Have a colleague shadow them for a week so the knowledge is transferred through observation before the person leaves the organisation|Rebuild the workflow with a second person involved|The fragile knowledge is why things are the way they are, since that is what a successor needs to change anything safely.|A walkthrough shows what without why. Shadowing transfers some knowledge informally, and rebuilding duplicates work already done.
measuring-value|4.2|3|A team measures their workflow's accuracy but not how long it takes people to use it.|Measure both, since a slow accurate workflow may still not be worth it|Continue measuring accuracy, since that is the property that determines whether the workflow produces output the team can rely on for their work|Measure time instead of accuracy, since the accuracy has been stable for several months and the time cost is the variable that is currently unknown|Ask people whether the workflow feels fast enough to them|Value depends on accuracy and cost together. Measuring only one leaves the trade-off invisible.|Accuracy alone cannot show whether the workflow is worth using. Swapping the measure loses the other half, and perception is not measurement.
team-adoption|4.5|3|A workflow requires people to trust output they cannot easily verify, and several colleagues are uncomfortable doing so.|Give them a way to check, even a partial one|Explain how the model works so colleagues understand why the output can be relied upon in the kinds of cases this workflow is designed to handle|Point to the accuracy measurements the team has collected so far|Accept that some of the people will simply not adopt it|Discomfort with unverifiable output is reasonable. Providing a means to check addresses the actual concern rather than arguing against it.|Explaining the mechanism does not let anyone check a specific output. Aggregate accuracy says nothing about the item in front of them, and accepting non-adoption forfeits the value.
tool-integration|4.4|3|An associate's integration calls Claude once per row of a spreadsheet, and the spreadsheet has grown from 50 rows to 5,000.|Reconsider the per-row design at this volume|Move to a faster tier so the five thousand individual calls complete more quickly than they currently do under the existing configuration|Run the integration overnight so that the time it takes does not affect anyone during the working day when they need the results|Split the spreadsheet and run several copies in parallel|A design that suited 50 rows may be wrong at 5,000. Revisiting the unit of work is the question the volume change raises.|A faster tier optimises within an unexamined design. Overnight running and parallelism both scale the same per-row pattern.
failure-modes|4.4|3|A team's workflow fails safely but produces no indication that anything went wrong, so people assume it ran.|Make success and failure both visible|Add an alert that fires when the workflow fails so that the team is notified promptly|Ask people to check whether the output was produced before they rely on it in their own work downstream of this particular process|Run the workflow more frequently so a failure is less consequential|Silent success and silent failure are indistinguishable. Making both visible is what lets people tell the difference without checking.|A failure alert helps but leaves silence ambiguous when alerting itself fails. Manual checking is the burden being removed, and frequency does not address visibility.
