# d6-06 — governance: oversight, records, retention and proportionate control
accountability|6.3|3|A Claude-assisted process fails and each person involved points at a different part of it.|Name a single owner for the process from end to end|Split responsibility across the people who touched it|Assign responsibility to whoever made the final change|Treat the failure as systemic rather than anybody's fault|Diffuse responsibility is what allowed the gaps, and a single named owner is what makes the whole path answerable.|Splitting responsibility recreates the diffusion, the last person to touch it may not be the cause, and a systemic framing describes the problem without fixing the ownership.
bias-fairness|6.4|3|A customer service team finds Claude's answers are consistently longer for some enquiry types than others.|Check whether the enquiry types genuinely differ in complexity|Standardise the answer length across all enquiry types|Treat the difference as bias and adjust the prompt for it|Ignore it, since answer length does not affect fairness|A difference is only unfair if it is unwarranted, and comparing it against the complexity of each enquiry is what settles that.|Standardising hides the difference, calling it bias assumes what needs testing, and dismissing length ignores that service quality can vary with it.
data-sensitivity|6.2|3|An associate must send a document to Claude and one of its sections holds sensitive material.|Send the sections the task needs and hold back the rest|Send the whole document, since the task concerns all of it|Send the whole document with the sensitive section redacted|Send a summary of the document rather than the document|Sending only what the task requires limits the exposure without weakening the work on the parts that matter.|Whole-document sending processes more than is needed, redaction still transmits the surrounding material and can be incomplete, and a summary loses the detail the task depends on.
privacy-regulation|6.2|3|A team asks whether they need a record of what personal data goes into Claude.|Yes — a record is what makes the processing accountable|No — the conversations themselves serve as the record|Yes — but only for data belonging to EU residents|No — records apply to storage rather than to processing|Being able to say what personal data is processed and why is the basis of accountability, and that requires a record kept deliberately.|Conversations are the processing rather than a record of it, residency narrows a duty that is broader, and processing is exactly what records cover.
consequential-decisions|6.1|3|An insurer wants Claude to summarise claim files for the adjuster who decides them.|Appropriate, since the adjuster still makes the decision|Not appropriate, since claims decisions affect policyholders|Appropriate only if the summary is checked line by line|Not appropriate, since a summary can omit a material fact|Summarising for a decider is assistance, and the adjuster's judgement is what keeps the consequential decision with a person.|Consequence rules out delegation rather than assistance, line-by-line checking defeats the point of a summary, and omission risk is managed by the adjuster's access to the file.
disclosure-transparency|6.3|3|A team publishes a customer FAQ and one answer was drafted by Claude and then heavily edited.|No separate disclosure — the organisation publishes it as its own|Disclose it, since a tool contributed to that answer|Disclose it only for the answers that were not edited|Disclose the use of assistance across the FAQ as a whole|An organisation publishing its own FAQ speaks in its own voice, and how it drafted its own words is not information a reader needs.|Tool involvement alone does not create a disclosure duty, an editing threshold makes the test about effort, and a page-level notice adds noise without informing a decision.
ip-and-attribution|6.3|3|An associate asks Claude for a summary of a paywalled report their firm has legitimate access to.|Fine for their own use, subject to the licence terms|Fine, since the firm has paid for access to the report|Not fine, since paywalled content cannot be processed|Fine, provided the summary is not shared with anyone|Access is granted on terms, and those terms are what determine what may be done with the content beyond reading it.|Payment does not define the permitted uses, a blanket prohibition ignores licences that permit this, and non-sharing addresses one term among several.
acceptable-use|6.1|3|An associate is asked to use Claude to write a reference for a former colleague they barely worked with.|Write it only if they can personally vouch for what it says|Write it, since the colleague asked them to do so|Write it from the colleague's own description of their work|Decline, since references should not be drafted with assistance|A reference asserts the writer's own assessment, so the limit is what they can honestly attest rather than how it was drafted.|A request does not supply knowledge, writing from the subject's own account makes them the source of their own reference, and drafting assistance is not what makes a reference improper.
confidentiality|6.2|3|An associate's Project contains client material and they want a colleague to help with the work.|Confirm the colleague is cleared for that client before sharing|Share the Project, since the colleague is on the same team|Share the Project with the client's files temporarily removed|Send the colleague the answers rather than the Project itself|Access to client material follows entitlement rather than proximity, and confirming it is what makes the sharing proper.|Team membership is not clearance, removing the files defeats the help being sought, and forwarding answers passes the same material along another route.
accountability|6.3|3|A team asks how much of their Claude-assisted work needs review before it is used.|In proportion to the consequences if it turned out wrong|All of it, since any output at all can contain an error|None of it, provided the prompt was carefully written|A fixed proportion of outputs sampled at random each week|Review is a cost paid against risk, so its depth should follow what a mistake in that piece of work would actually cost.|Reviewing everything equally spends most effort where it matters least, prompt quality does not remove output risk, and a fixed random sample ignores which work is consequential.
bias-fairness|6.4|3|A team's Claude-assisted screening consistently favours candidates from a small set of universities.|Ask whether the university is doing work the criteria should do|Remove the university field from the data entirely|Weight candidates from other universities more heavily|Accept it, since those universities are genuinely selective|The question is whether the institution is standing in for the skills that actually matter, and asking it is what separates a proxy from a signal.|Removing the field can leave proxies behind, reweighting corrects the count without examining the criteria, and selectivity is an assumption rather than a finding.
data-sensitivity|6.2|3|An associate is unsure whether a spreadsheet is sensitive and their team has no classification scheme.|Judge it by what harm its exposure would actually cause|Treat it as sensitive, since its status is unknown|Treat it as not sensitive, since nothing marks it as such|Ask a manager to classify it before doing anything at all|Without a scheme the underlying test still applies, and the consequence of exposure is what that test measures.|Defaulting to sensitive stalls ordinary work, defaulting to open ignores the content, and escalating every unclassified file is disproportionate.
privacy-regulation|6.2|3|A customer asks what happens to the information they give a company's Claude-assisted support agent.|Tell them how it is used and how long it is kept|Tell them it is processed securely and is not shared|Direct them to the company's general privacy policy|Tell them the conversation is deleted after it ends|A person asking about their own data is owed the specifics of use and retention, which is what lets them decide what to share.|A security assurance answers a different question, a general policy makes them find the answer themselves, and an unverified deletion claim risks being untrue.
accountability|6.3|4|A team asks whether their Claude-assisted process needs its own risk assessment or is covered by the department's.|It needs one where the assistance changes what can go wrong|It is covered, since the department's assessment covers the work|It needs one, since every use of a new tool requires its own|It is covered, provided the outputs are reviewed by a person|A risk assessment tracks failure modes, so a new one is needed exactly where the assistance introduces failures the old one did not consider.|Coverage of the work is not coverage of the new failures, a blanket new-tool rule ignores uses that change nothing, and human review manages risk rather than identifying it.
consequential-decisions|6.1|4|A manager uses Claude to draft performance review text and edits it before the conversation with the employee.|Acceptable, since the assessment and the conversation are the manager's|Not acceptable, since performance assessment affects a person's job|Acceptable only if the employee is told the draft was assisted|Not acceptable, since the wording shapes how the review lands|The judgement being communicated is the manager's own, and drafting help with expressing it does not move the decision anywhere.|Consequence rules out delegating the judgement rather than the drafting, disclosure of drafting method is not owed here, and wording influence is why the manager edits it.
acceptable-use|6.1|4|An associate is asked to write copy claiming a product is "clinically proven" when no trial exists.|Decline the claim and offer copy describing what the product does|Decline the whole task, since the brief is asking for a falsehood|Write it with "clinically" removed so that only "proven" remains|Write it and flag the claim for the legal team to check|The false claim is the problem rather than the copywriting, so removing the claim while doing the legitimate work is the proportionate response.|Refusing everything abandons work that is perfectly proper, weakening the wording keeps an unsupported claim, and passing it to legal delegates a judgement already clear.
bias-fairness|6.4|4|A team's fairness check shows equal accuracy across groups but very different error types between them.|Investigate, since equal accuracy can still hide unequal harm|Accept it, since accuracy is equal across the two groups|Adjust the model until the error types also match up|Report the accuracy figure and note the difference|A false positive and a false negative can cost a person very different things, so equal accuracy with different error mixes still distributes harm unevenly.|Equal accuracy is one measure among several, forcing error types to match assumes they should be, and reporting the difference stops short of examining it.
confidentiality|6.2|4|An associate learns confidential information in a meeting and later asks Claude a general question in that area.|Fine, as long as the question does not carry the confidential detail|Not fine, since their question is informed by what they learned|Fine, since a general question cannot disclose anything specific|Not fine until the information has been publicly announced|Confidentiality restricts the information rather than the person's curiosity, so the test is what the question actually contains.|Being informed by knowledge is not disclosing it, general questions can still smuggle specifics, and waiting for an announcement is stricter than confidentiality requires.
privacy-regulation|6.2|4|A team operating in several countries asks which privacy rules apply to their use of Claude.|The rules covering the people whose data it is, wherever they are|The rules of the country in which the team is based|The strictest rules among all of the countries involved|The rules of the country in which the data is stored|Data protection regimes generally attach to the individuals concerned, so the people the data is about determine which rules are engaged.|The team's location is one factor rather than the test, defaulting to the strictest is a policy choice rather than the legal position, and storage location does not decide whose rules apply.
disclosure-transparency|6.3|4|A journalist asks a company whether an article on its site was written with AI assistance.|Answer the question truthfully as it was actually asked|Decline, since drafting methods are internal matters|Answer only if the article's accuracy is being questioned|Answer with a general statement about the company's practice|A direct question from someone who will report the answer is answered directly, and evasion becomes the story instead.|Internal-matter framing invites the inference it is avoiding, conditioning on accuracy answers a question that was not asked, and a general statement dodges the specific article.
data-sensitivity|6.2|4|A team encrypts a file before sending it and asks whether that resolves the sensitivity question.|No — it protects transit rather than what the use itself exposes|Yes — encrypted data cannot be read by anyone else|No — but only where the encryption strength is inadequate|Yes — provided the key is held only by the recipient|Encryption protects data on the way and at rest, while the question here is what the recipient is then permitted and able to do with it.|Unreadability in transit is not the exposure at issue, encryption strength is a different concern, and key custody addresses access rather than use.
ip-and-attribution|6.3|4|A team's Claude-drafted marketing copy turns out to closely resemble a competitor's published tagline.|Change it, since the resemblance matters rather than how it arose|Use it, since it was generated rather than copied deliberately|Use it with a small alteration so the wording is not identical|Ask the competitor whether they object before publishing it|A confusingly similar line creates the same problem whether it was copied or arrived at independently, so the resemblance itself is what has to go.|Intent does not cure similarity, minor alterations often leave the resemblance intact, and asking a competitor invites the dispute rather than avoiding it.
consequential-decisions|6.1|4|A charity wants Claude to help prioritise which applicants receive its limited emergency grants.|Use it to organise the applications and let a panel decide|Use it to rank applicants, since the panel confirms the ranking|Decline, since need cannot be assessed with any tool at all|Use it to reject the clearly ineligible and rank the remainder|Organising the material helps the panel see it, while ranking by need is the judgement the panel exists to make.|Confirming a ranking anchors the panel to it, refusing all help wastes capacity that could reach more applicants, and screening plus ranking is the same delegation in two steps.
acceptable-use|6.1|4|An associate is asked to use Claude to analyse employee messages for signs of low morale.|Raise it, since monitoring private messages needs a separate basis|Proceed, since the purpose is to improve employee wellbeing|Proceed with the employees' names removed from the messages|Decline, since employee communications may never be analysed|Reading employees' messages is surveillance whatever the motive, and whether it is permitted is a question for the organisation rather than the associate.|A benign purpose does not create the authority, anonymisation does not address the surveillance itself, and a flat refusal skips a question the organisation may have answered.
accountability|6.3|4|An external auditor asks a team to demonstrate that a Claude-assisted report was independently verified.|Show the source records the figures were actually checked against|Show the conversation in which the report was produced|Show the sign-off recording who approved the report|Show the prompt and instructions the team used for it|Verification is demonstrated by the sources a figure was checked against, since that is what an auditor can independently re-test.|The generating conversation shows production, a sign-off records approval rather than checking, and the prompt shows intent rather than evidence.
