# d7-07 — troubleshooting: ambiguity, provenance and maintenance decisions
context-problems|7.1|3|A team's answers improve when they attach fewer documents and they want to know which to drop.|Drop the ones that no answer has ever drawn on|Drop the longest documents from the attachment set|Drop the oldest documents from the attachment set|Drop documents until the answers stop improving|A document earns its place by being used, so the ones that have never contributed are the ones that can go without loss.|Length and age are proxies that can remove heavily used material, and dropping until improvement stops finds a point without knowing what was lost.
efficiency-tuning|7.3|3|An associate wants to know whether a longer prompt is always a better prompt.|No — length helps only where it removes ambiguity|Yes — more instruction gives the model more to work with|No — shorter prompts are more reliable in general|Yes — provided the extra length is well organised|What improves a prompt is resolving what was unclear, and words that do not do that compete with the ones that do.|More instruction can dilute rather than help, blanket brevity is the same rule in reverse, and organisation improves readability rather than content.
consistency-issues|7.2|3|A team wants to check whether a change to their prompt actually improved anything.|Run both versions on the very same set of inputs|Run the new version and see whether it looks better|Ask the team whether the outputs feel improved now|Run the new version several times for consistency|Comparing versions on identical inputs is what separates a real improvement from the ordinary variation between runs.|Judging the new version alone has nothing to compare against, impressions are what a comparison is meant to replace, and repeated runs measure stability rather than improvement.
prompt-repair|7.1|4|A team adds an instruction that fixes one failure and introduces a different one.|Scope the instruction to the case it was written for|Remove the instruction and accept the original failure|Add a second instruction to counter the new failure|Keep both failures, since neither one is severe|A broad instruction fires everywhere, so limiting it to the situation it was meant for keeps the fix without the side effect.|Removing it restores the first problem, countering with another instruction builds a stack of interacting rules, and accepting both gives up on a solvable conflict.
diagnosing-poor-output|7.1|4|An associate has a prompt that fails roughly one time in twenty and cannot reproduce the failure.|Collect the failing cases until a pattern appears|Change the prompt and watch whether failures stop|Run the prompt repeatedly until a failure occurs|Accept a one-in-twenty rate as the cost of the tool|An intermittent failure is diagnosed from its instances, and gathering enough of them is what turns randomness into a pattern.|Changing the prompt without a hypothesis tests nothing, brute-force repetition produces a case without context, and accepting the rate ignores what the failures cost.
efficiency-tuning|7.3|4|A team must choose between a fast prompt that is occasionally wrong and a slow one that is not.|Match the choice to what an error would cost here|Choose the fast one, since speed compounds across volume|Choose the slow one, since accuracy is always the priority|Use the fast one and check its output with the slow one|Speed and accuracy trade against each other, and the cost of being wrong in this particular use is what settles the exchange rate.|Volume arguments ignore the error cost, an absolute priority on accuracy over-pays where errors are cheap, and running both spends the slow prompt's cost anyway.
context-problems|7.1|4|A Project's answers are good but the associate cannot tell which document each one came from.|Ask for the source document to be named in the answer|Reduce the Project to fewer documents so it is obvious|Read the documents afterwards to work out the source|Ask the same question of each document separately|Requiring the source in the answer makes provenance part of the output rather than something reconstructed afterwards.|Shrinking the Project loses material, reading afterwards is the cost being avoided, and per-document questioning multiplies the runs.
consistency-issues|7.2|4|A prompt produces stable output until the team add one more example, after which it varies.|Check whether the new example conflicts with the others|Remove the new example and return to the stable set|Add further examples until the stability returns|Accept it, since more examples should mean more variety|An example that pulls against the existing ones gives the model two patterns to follow, and finding the conflict explains the instability.|Removing it loses whatever it was added for, adding more compounds an unexamined conflict, and treating variety as expected misreads what examples are for.
refusals-and-limits|7.2|4|A model consistently declines a legitimate task and no amount of rephrasing helps.|Find another way to do the part it will not do|Keep rephrasing until some version is accepted|Split the task so each part looks unobjectionable|Abandon the whole task, including the parts it will do|A persistent refusal is a boundary rather than a wording problem, so the work is routed around it rather than pushed through it.|Persistent rephrasing is an attempt to defeat the boundary, disguised splitting is the same thing done more carefully, and abandoning everything gives up the parts that work.
diagnosing-poor-output|7.1|4|Two prompts produce equally good outputs and a team must standardise on one of them.|Keep the one whose failures are easier to interpret|Keep whichever of the two prompts is the shorter one|Keep the one whose author is more readily available|Keep both and let each person choose between them|Equal quality makes maintainability the tiebreak, and a prompt whose failures are easy to interpret is cheaper to keep working.|Brevity is not maintainability, author availability is temporary, and keeping both is a decision not to standardise at all.
