# d5-01 — project setup, knowledge curation, custom instructions
context-limits|5.4|3|An associate wants to add a 400-page manual to a Project where questions only ever concern two of its chapters.|Add only the chapters the questions concern|Add the whole manual so that any question can be answered, including ones that fall outside the two chapters people have happened to ask about so far|Add the manual and rely on the model to find the relevant chapters within it|Summarise the manual and add the summary instead of the full document|Curating to what is actually used keeps answers precise and costs less. The two chapters are the evidence of what the Project needs.|Adding everything for hypothetical questions dilutes the material that matters. Relying on retrieval within noise is weaker, and a summary loses the detail questions need.
projects-setup|5.1|3|A team is creating a Project and debating whether to include instructions about tone.|Include it if tone matters for every response the Project produces|Leave tone out of the instructions, since it varies between different pieces of work and is better specified in each individual request when it matters|Include a detailed style guide within the project instructions|Include tone instructions but keep them brief so that they do not take up too much room within the overall set of instructions the Project carries|Configuration is for what applies universally. If tone is constant across the Project's outputs, it belongs there; if it varies, it belongs in the request.|Excluding it by default ignores the case where it is constant. A detailed style guide may be more than needed, and brevity is a formatting concern rather than the criterion.
sharing-collaboration|5.4|3|A team wants everyone to get the same answers, and each member currently maintains their own copy of the same Project.|Consolidate into one shared Project so there is a single configuration|Ask everyone to keep their copies synchronised so that the configurations stay the same and the answers people receive remain consistent with one another|Nominate one person's copy as authoritative|Compare the copies periodically to identify where they have diverged|Parallel copies diverge. A single shared configuration is what makes consistency structural rather than something to maintain.|Manual synchronisation across copies is exactly what fails. A nominated authoritative copy still leaves others in use, and periodic reconciliation is ongoing work.
organisation|5.4|3|An associate keeps one Project per client and one per internal workstream, and some pieces of work involve both.|Decide which dimension the Project boundary follows and handle the overlap explicitly|Create a third Project for the work that involves both a client and an internal workstream|Put the overlapping work in whichever Project seems more relevant at the time the work is being carried out by whoever happens to be doing it|Merge the client and workstream Projects so that everything is available in one place and the question of where something belongs does not arise|Two organising dimensions that cross produce ambiguity at the intersection. Choosing the primary boundary and defining how overlap is handled resolves it.|A third Project multiplies the problem. Ad-hoc placement makes things unfindable, and merging destroys the isolation.
project-knowledge|5.1|3|A team's Project gives good answers about the documents it holds and confident wrong answers about topics those documents do not cover.|Instruct it to answer from its documents and to say when they do not cover a question|Add documents covering the additional topics so that the Project's knowledge extends to the questions people are actually bringing to it in practice|Tell colleagues to only ask about covered topics|Ask more specific questions so that the model is more likely to find relevant material|The problem is that the knowledge boundary is invisible. Making the Project declare when it is outside its documents is what stops confident answers from unsupported ground.|Adding documents moves the boundary without making it visible. Telling people the scope relies on them knowing it, and specificity does not prevent the fallback.
custom-instructions|5.3|3|An associate's project instruction says to be concise, and answers have become too brief to be useful.|Say what conciseness applies to and what must be included regardless|Remove the conciseness instruction so that answers return to the length they were before the instruction was added to the Project's configuration|Ask for longer answers within each individual request instead|Add a second instruction saying that answers should also be complete|A global brevity instruction applies to everything including what carries the value. Scoping it and protecting the essentials keeps both properties.|Removing it abandons a real goal. Per-request overrides fight the standing instruction, and stacking a competing adjective leaves the trade-off unresolved.
knowledge-hygiene|5.4|3|A team discovers two documents in their Project that contradict each other on an important point.|Resolve which is correct and remove the other|Add an instruction telling the model which of the two documents takes precedence|Keep both so the model can present both positions|Add a note to each document explaining that there is a conflicting version and that users should check which one applies to their particular situation|Contradictory knowledge produces inconsistent answers. Resolving the conflict at source is the only fix that makes the Project's output reliable.|Precedence rules rely on correct application. Presenting both positions passes the unresolved conflict to users, and notes document the problem without fixing it.
context-limits|5.4|3|A Project's answers are good but noticeably slower than a plain conversation on the same topic.|Check whether all the loaded knowledge is needed for the questions being asked|Accept the slower responses, since the additional context is what makes the answers better than they would be|Move to a faster model tier so responses come back sooner|Ask shorter questions so that the total amount of material being processed on each request is smaller than it currently is for the Project|Loaded context costs time to process on every request. Whether all of it earns its place is the question that addresses the cause.|Accepting it forgoes an easy improvement. A faster tier pays to process possibly unnecessary material, and shorter questions do not reduce the loaded knowledge.
projects-setup|5.1|3|A team is deciding whether a piece of standing guidance belongs in project instructions or in an uploaded document.|Put short standing rules in instructions and reference material in documents|Put everything in documents so that the instructions stay short and everything the Project knows is held consistently in one type of place|Put everything into the instructions rather than into documents|Put it in whichever place has more room available, since the distinction between the two does not make a practical difference to how the Project behaves|Instructions shape behaviour and documents supply reference material. Matching content to that distinction is what makes both work as intended.|Collapsing everything into one type loses the distinction. Choosing by available space treats a design question as a capacity one.
sharing-collaboration|5.4|3|An associate shares a Project with a colleague who then asks questions it was never configured to answer.|Clarify the Project's scope so its purpose travels with the share|Add documents covering the colleague's questions so that the Project becomes useful for their work as well as for the original purpose|Ask the colleague to use a different Project|Ask the colleague to check with the associate before asking questions|A shared Project needs its scope communicated, otherwise recipients discover the boundary by getting bad answers. Stating it is the fix.|Expanding scope for one colleague changes the Project. Redirecting them and requiring pre-checks both work around the missing scope statement.
organisation|5.4|3|A team's Projects are named after the person who created them rather than what they contain.|Rename them after their purpose so they can be found by what they do|Keep a directory mapping each person's name to the contents of the Projects they created|Ask people to create rather fewer Projects overall|Ask each person to explain what their Projects contain when a colleague needs something from one of them|Names are the primary means of finding things. Purpose-based naming makes Projects discoverable without external lookup or asking someone.|A directory is another artefact to maintain. Fewer Projects does not make them findable, and asking people is a bottleneck.
project-knowledge|5.1|3|A team uploads a spreadsheet to a Project and finds the model answers from the column headers rather than the data.|Ask questions that require the values and state that answers must come from the rows|Convert the spreadsheet to a document format before uploading it|Reduce the number of columns held in the uploaded spreadsheet|Upload the spreadsheet again in case the original upload did not process the data correctly when it was first added to the Project's knowledge|Headers are salient and self-describing, so a loosely framed question can be answered from them alone. Requiring the answer to rest on the rows forces the model into the data.|Reformatting and trimming columns change presentation without changing what the question demands. Re-uploading addresses a failure that did not occur.
custom-instructions|5.3|3|An associate adds an instruction to their Project and it works, so they add four more the same week.|Test the effect of each addition, since instructions interact rather than accumulate cleanly|Continue adding instructions as needs arise, since each one addresses a real requirement and the set will naturally converge on the behaviour the team wants|Add all five of the instructions and review them on a monthly basis|Order the five instructions by importance so that the most important ones are encountered first and are more likely to be followed by the model|Instructions compete rather than stack, so an addition that helps alone may weaken others. Testing the combined effect is what catches that.|Unchecked accumulation is how instruction sets become diluted. Monthly review is slow feedback, and ordering does not reveal interaction effects.
knowledge-hygiene|5.4|3|A team's Project knowledge includes a document that has been updated externally three times since it was uploaded.|Establish who refreshes uploaded copies and when|Upload the current version now so that the Project reflects the latest state of the document as it exists in the external system today|Add a note saying the document may not be current|Link to the external document instead of uploading a copy|Uploaded copies are snapshots that drift. Assigning refresh ownership is what keeps them current rather than relying on someone noticing.|A one-time refresh fixes today and leaves the pattern. A staleness note documents the problem, and linking may not be supported as a knowledge source.
context-limits|5.4|3|A team wants to add every document their department produces to one Project so nothing is ever missing.|Curate to what questions actually need, since irrelevant material degrades answers|Add everything, since a question could concern any of the documents and having them available means nothing is ever unavailable when it is needed|Add everything and rely on retrieval to find what is relevant|Add everything but organise it into clearly named sections|Precision falls as irrelevant material competes with what matters. Curation is what makes a knowledge base useful rather than merely complete.|Comprehensiveness for hypothetical questions is the misconception. Relying on retrieval within noise is weaker, and organisation does not remove the competition.
projects-setup|5.1|3|An associate is setting up a Project and wants to know how much detail the instructions need.|Enough to remove the decisions you would otherwise repeat in every request|As much as possible, since more detailed instructions leave less room for the model to make choices that do not match what the team is looking for|Include as little detail as possible in the project instructions|Enough to describe the task fully, including background about why the work matters and how it fits into the wider process the team is responsible for|Instructions exist to remove repeated decisions. That criterion tells you what to include and what to leave out.|Maximal detail produces the dilution problem. Minimal instructions leave the repetition, and background context is usually not what shapes behaviour.
sharing-collaboration|5.4|3|A team member leaves and their Projects held configuration nobody else has a copy of.|Treat Project configuration as shared infrastructure with an owner and a backup|Ask departing team members to hand over their Projects as part of the standard leaving process|Recreate the configuration from scratch|Copy the Projects into a shared location when someone announces they are leaving|Single-owner configuration is an ongoing risk that a departure makes visible. Treating it as shared infrastructure is the durable fix.|A handover step addresses planned departures only. Recreation discards working configuration, and a copy at notice time is the same one-off rescue.
organisation|5.4|3|An associate cannot decide whether to organise Projects by client, by task type, or by team.|Choose the dimension along which context is least shared|Organise by whichever dimension has the most Projects so that each one contains a manageable amount of material within it|Organise by client, since that is the most common approach|Organise by all three dimensions using a naming convention that captures each of them|Project boundaries exist to isolate context. Splitting along the dimension where context is least shared is what makes each Project coherent.|Counting Projects is not a design criterion. Convention for its own sake ignores the specific situation, and encoding three dimensions in names does not create isolation.
project-knowledge|5.1|3|A team's Project contains a document with information that is correct but that the team is not permitted to share externally.|Check whether the Project's sharing scope matches the document's restrictions|Add an instruction telling the model not to include information from that document in any output that is intended for an external audience|Remove the document from the Project's knowledge altogether|Mark the document as confidential so that anyone using the Project is aware of the restriction that applies to the material it contains|Restricted material in a Project shared beyond its permitted audience is a disclosure risk regardless of instructions. Matching scope to restriction is the control.|Output instructions rely on correct application every time. Removing it may lose needed content, and a marking informs users without restricting access.
custom-instructions|5.3|3|A team's project instructions describe the output format, and the format has changed but the instructions have not.|Update the instructions, since they are the authority for every response|Ask people to specify the new format in their requests until the instructions can be updated at some point when someone has time to do it|Add the new format alongside the old one in the instructions|Ask the model to use the most recent format it has seen|Standing instructions govern every response until changed. Updating them is the direct fix and takes less effort than working around them.|Per-request overrides fight the configuration. Keeping both formats creates ambiguity, and asking the model to infer recency is unreliable.
knowledge-hygiene|5.4|3|An associate wants to know whether their Project's knowledge is still serving its purpose.|Check whether recent questions were answered from the documents or from general knowledge|Ask people whether they are satisfied with the answers so that any problems with the Project's knowledge can be identified from user feedback|Count up how many documents the Project currently holds in total|Compare the current documents against the list of documents that were originally uploaded to see what has been added or changed since the Project was created|Whether answers actually draw on the loaded knowledge is the direct test of whether that knowledge is doing its job.|Satisfaction surveys measure perception. Document counts measure volume, and comparing against the original list tracks changes rather than usefulness.
context-limits|5.4|3|A team notices their Project performs worse on questions that require combining information from two documents than on questions about a single document.|Ask questions that name both documents and the relationship being examined|Move to a model with a larger context window so that both documents can be held in mind more effectively during the course of a single question|Merge the two documents together into a single combined document|Upload the two documents again so that they are positioned next to each other in the Project's knowledge and are more likely to be considered together|Cross-document questions benefit from being framed explicitly, because naming both sources and the relationship directs attention to the comparison rather than to either document alone.|A larger window addresses capacity rather than framing. Merging changes the source material, and upload order is not a meaningful lever.
projects-setup|5.1|3|A team is setting up a Project for work that will be done by people with very different levels of expertise.|Configure for the least expert user, since experts can add detail in their requests|Configure for the most expert user so that the Project's full capability is available and less experienced people can ask for simpler explanations when needed|Create two separate Projects for the two different levels of expertise|Configure for the average level of expertise across the team|Configuring for the least expert user makes the Project usable by everyone, and expertise adds detail through the request rather than requiring different configuration.|Configuring for experts leaves novices stranded. Two Projects doubles maintenance, and an average configuration suits nobody precisely.
sharing-collaboration|5.4|3|An associate shares a Project and colleagues start adding documents to it without telling anyone.|Establish who may add knowledge and how additions are agreed|Ask colleagues to notify the team whenever they add a document|Remove the documents that colleagues have added without asking|Review the Project's contents periodically to identify documents that have been added and decide whether each of them should remain in place|Shared knowledge needs a contribution model. Establishing who may add and how is the governance fix rather than a cleanup.|Notification relies on remembering. Removing additions is a conflict, and periodic review is ongoing cleanup rather than prevention.
organisation|5.4|3|A team's Project works well but is named in a way that means nothing to anyone outside the two people who set it up.|Rename it so its purpose is clear to someone encountering it for the first time|Add a description to the Project explaining what it is for, so that the name can stay as it is|Explain the name to colleagues when they need to use it|Keep the name, since the two people who set it up are the main users and renaming would disrupt their own familiarity with the Project|Names are what people navigate by. A name that only makes sense to its creators is a barrier to everyone else.|A description helps but the name is what appears in lists. Explaining it is a bottleneck, and preserving creator familiarity prioritises two people over everyone else.
project-knowledge|5.1|3|A team's Project holds a policy document, and the questions people ask are mostly about exceptions to that policy.|Add the material covering exceptions, since that is what the questions are actually about|Ask the model to reason about likely exceptions based on the policy document that has been uploaded to the Project's knowledge already|Tell people to ask about the policy instead|Add an instruction saying that exceptions exist and should be considered when answering questions about how the policy applies to particular situations|Project knowledge should match the questions being asked. When exceptions dominate the questions, exception material is what the Project needs.|Asking the model to infer exceptions invites invention. Redirecting the questions ignores the real need, and an instruction about exceptions without the content adds nothing.
custom-instructions|5.3|3|An associate writes a project instruction that works well and wants to know whether to apply it to their other Projects.|Test it in each Project, since instructions interact with the material there|Apply it everywhere, since an instruction that improves output in one Project will produce the same improvement in the others as well|Apply the instruction only to the Projects that are similar|Keep it in the one Project, since instructions are specific to the context they were written for and are unlikely to transfer usefully elsewhere|Instructions interact with a Project's knowledge and purpose, so transfer is an empirical question rather than an assumption in either direction.|Blanket application assumes transfer. Similarity is a weak proxy, and assuming no transfer forgoes a possible improvement without testing.
knowledge-hygiene|5.4|3|A team's Project produces good answers, and nobody knows which of its twenty documents are actually being used.|Check which documents answers draw on so unused material can be removed|Keep all twenty, since the answers are good and removing documents risks degrading the quality that the Project currently delivers to its users|Remove whichever of the documents happen to be the oldest ones|Ask users which documents they think are most useful so that the Project's knowledge can be trimmed based on the feedback they provide|Identifying which documents contribute is what makes curation evidence-based rather than a guess about what might matter.|Keeping everything because it works avoids the question. Age is not usage, and users cannot see which documents answers drew on.
context-limits|5.4|3|A team is deciding whether to put a large body of reference material in a Project or to attach the relevant part to each request.|Base it on whether the same part is needed each time or a different part each time|Put it in the Project, since persistent knowledge is more convenient than attaching material to every individual request that people make|Attach the relevant material to each separate request instead|Put it in the Project and also attach the relevant part to each request|If the same material is needed every time, it belongs in the Project; if a different part is needed each time, attaching is more precise. Usage pattern is the criterion.|Convenience and precision arguments both ignore the usage pattern. Doing both duplicates the material and costs twice.
projects-setup|5.1|3|An associate is asked to set up a Project for a process that is about to change substantially.|Wait until the process settles, or configure only the parts that will not change|Set it up now based on the current process so that people can start using it and adjust the configuration|Set it up based on the expected future process|Set up two Projects, one for the current process and one for the future one|Configuring against a process that is about to change produces rework. Building only the stable parts is what avoids wasted effort.|Configuring the current process guarantees rework. Configuring an unfinalised future process guesses, and two Projects doubles the work.
