# d5-02 — configuration judgement, knowledge curation, collaboration
sharing-collaboration|5.4|3|An associate wants colleagues to use their Project but not to change how it is configured.|Share it in a way that grants use without configuration rights|Ask colleagues not to change the instructions, since they should have no reason to modify a configuration that has been set up for the purpose they are using it for|Keep the Project private and run requests for them|Take a copy of the configuration so that it can be restored if a colleague changes something that affects how the Project behaves for other users|Access levels are what enforce the distinction between using and editing. Sharing at the right level makes the constraint structural.|A request relies on compliance. Running requests for people is a bottleneck, and a restorable copy is recovery rather than prevention.
organisation|5.4|3|A team has one Project that has grown to serve four unrelated purposes because it was the first one anyone created.|Split it along the purposes so each has its own scope and knowledge|Keep it as a single Project and use clear instructions describing which behaviour applies to each of the four different purposes it currently serves|Keep the single Project and simply rename it|Add documents covering all four purposes more thoroughly|Four unrelated purposes in one Project means every question sees all four sets of context. Splitting restores the isolation each purpose needs.|Conditional instructions must be resolved correctly every time. Renaming changes the label, and adding material makes the dilution worse.
context-limits|5.4|3|A team's Project includes a document that is mostly irrelevant but contains one crucial paragraph.|Extract the paragraph and include that rather than the whole document|Include the whole document, since the crucial paragraph needs its surrounding context in order to be interpreted correctly by anyone reading it|Include the document and highlight the paragraph|Summarise the document so that the crucial paragraph is retained alongside a condensed version of everything else it happens to contain|Curating to what matters keeps the signal strong. One crucial paragraph does not justify carrying a document of irrelevant material on every question.|Including everything for context dilutes it. Highlighting relies on the emphasis being honoured, and summarising still carries the irrelevant material in compressed form.
projects-setup|5.1|3|An associate is setting up a Project and cannot decide whether to make it broad or narrow in scope.|Make it narrow, since narrow scope produces precise answers and Projects are cheap to create|Make it broad so that it can handle a wide range of questions|Make it broad initially and narrow it later|Make its scope match the department's remit so that the boundary is meaningful to the organisation and easy for people to reason about when they use it|Narrow scope keeps context relevant to every question, and creating another Project is cheap. That trade favours precision.|Broad scope dilutes every answer. Narrowing later means untangling accumulated material, and organisational remit is not the same as question coherence.
project-knowledge|5.1|3|A team's Project answers cite a document accurately but the document itself contains an error nobody has noticed.|Recognise that knowledge quality bounds answer quality, and verify the sources|Improve the instructions so the model checks claims before including them in the answers it produces for the team's questions|Add a second document that contradicts the first one|Ask the model to indicate when it is uncertain about a claim|A Project cannot be more accurate than what it holds. Verifying the source material is the only thing that addresses an error in the knowledge itself.|Instructions cannot check facts against a source the model does not have. A contradicting document creates conflict, and uncertainty flags do not detect a confidently wrong source.
custom-instructions|5.3|3|A team wants their Project to produce output in a fixed structure, and roughly one response in ten deviates.|State the structure precisely and validate responses before they are used|Strengthen the wording of the instruction until the deviations stop occurring in the responses that the Project produces for the team|Ask users to reformat the responses that deviate|Add an instruction telling the model to check its own output against the required structure before returning it to the person who asked the question|Instruction plus validation is the durable pattern. The instruction lowers the rate and the check handles what gets through, which no wording alone eliminates.|Stronger wording chases an asymptote. Manual reformatting repeats forever, and self-checking inside the same response is not independent.
knowledge-hygiene|5.4|3|An associate finds their Project contains three versions of the same document uploaded at different times.|Keep the current version and remove the others|Keep all three so that the history of how the document has changed over time remains available to anyone who needs to understand its evolution|Rename the three versions by their upload date|Add an instruction telling the model to use the most recent of the three versions|Multiple versions of the same document produce inconsistent answers. Keeping only the current one is what makes the Project's knowledge unambiguous.|Version history belongs elsewhere. Date naming relies on correct selection, and a recency instruction has the same dependency.
sharing-collaboration|5.4|3|A team's shared Project is used by people in two departments who need slightly different things from it.|Check whether the difference is large enough to warrant separate Projects|Add instructions covering both departments' needs so that the single Project serves each of them appropriately|Ask each department to specify their department in their questions|Configure it for the larger department, since that covers the majority of the usage and the other department can adapt their questions accordingly|Whether one Project can serve both depends on how far the requirements diverge. Assessing that is the question before choosing a mechanism.|Conditional instructions and per-question department flags both presume one Project is right. Configuring for the majority ignores the other department's needs.
organisation|5.4|3|An associate wants to find a Project they set up eight months ago and remembers only roughly what it was for.|Improve the naming going forward so this does not recur|Search each Project's contents until the right one is found|Recreate the Project from scratch instead|Ask colleagues whether they remember the Project being set up and what it might have been called at the time it was originally created|The immediate search is unavoidable, but the durable answer is a naming convention that makes Projects findable by what they do.|Searching solves today and leaves the pattern. Recreating duplicates work, and asking colleagues about a personal Project is unlikely to help.
context-limits|5.4|3|A team wants to know why their Project sometimes misses information that is definitely in one of its documents.|Ask questions that name the topic more specifically so retrieval has more to work with|Upload the document again so that it is processed freshly and the information becomes available to the model when it answers future questions|Reduce the total number of documents held|Add an instruction telling the model to search all documents thoroughly before concluding that information is not available in the Project's knowledge|Retrieval over a body of documents depends on how well the question matches the material. Naming the topic specifically is the lever you control.|Re-uploading addresses a processing failure that is not indicated. Reducing documents is a blunt fix, and thoroughness instructions do not change how matching works.
projects-setup|5.1|3|A team is configuring a Project and wants to prevent people from using it for work it is not suitable for.|State what it is for and what it is not for, in the instructions and the name|Restrict access to the people who understand what the Project is suitable for so that inappropriate use does not arise in the first place|Rely on people's own judgement about scope|Monitor how the Project is being used and intervene when someone uses it for something it was not designed to handle appropriately|Making the scope visible in the name and the instructions is what lets people self-select correctly without gatekeeping or monitoring.|Access restriction limits legitimate use. Relying on judgement without stating scope leaves people guessing, and monitoring intervenes after misuse.
project-knowledge|5.1|3|An associate's Project holds documents in three languages and answers are inconsistent in quality between them.|Test performance per language and curate accordingly|Translate all the documents into one language so that the Project's knowledge is consistent and the answers do not vary|Ask questions in the language of the relevant document|Accept the variation, since handling several languages within one body of knowledge is inherently more difficult than working in a single language|Performance varies by language, so measuring it per language is what tells you whether the material needs translating, splitting or leaving alone.|Translating everything is expensive and may be unnecessary. Matching question language is a workaround, and accepting variation skips the measurement.
custom-instructions|5.3|3|A team's project instruction produces good results for most questions and unhelpful results for one common question type.|Add a scoped rule for that question type rather than changing the general instruction|Rewrite the general instruction so that it produces good results for the problematic question type as well as for everything else it currently handles|Tell people to avoid that type of question|Create a second Project specifically for the question type that the current instructions do not handle well enough for the team's purposes|A scoped addition preserves what already works while handling the exception. Rewriting the general rule risks the majority case.|A general rewrite trades working behaviour for the exception. Avoiding the question type ignores a real need, and a second Project is heavier than a scoped rule.
knowledge-hygiene|5.4|3|A team's Project contains a document nobody can identify the source or date of.|Establish its provenance or remove it, since unattributable knowledge cannot be trusted|Keep it, since the content appears accurate and removing material that is producing useful answers would reduce the Project's usefulness to the team|Keep it and add a note about the uncertainty|Ask the team whether anyone recognises the document and keep it if nobody objects to it remaining in the Project's knowledge base|Knowledge whose origin cannot be established cannot be verified or maintained. Resolving provenance or removing it is what keeps the Project trustworthy.|Apparent accuracy is not verification. A note documents the problem, and absence of objection is not provenance.
sharing-collaboration|5.4|3|An associate wants to share a Project's configuration with another team without sharing its documents.|Share the instructions as a template the other team populates with their own material|Share the whole Project and ask the other team not to look at the documents that are not relevant to the work they are doing with it|Describe the configuration to them verbally|Give the other team read access so they can see how it is set up and build their own version based on what they observe about the configuration|Separating the reusable method from the local material is what makes configuration shareable without exposing content.|Sharing everything with a request not to look is not a control. A verbal description is lossy, and read access still exposes the documents.
organisation|5.4|3|A team's Projects each work well individually but there is no record of which ones exist or who uses them.|Maintain a register with owner and purpose for each Project|Ask people to name their Projects clearly so that the purpose of each one is evident from its name|Consolidate the four purposes into fewer Projects|Review the Projects annually so that the team has an up-to-date picture of what exists and who is responsible for each one at that point in time|An inventory with ownership is what makes a growing set of Projects governable, particularly when people leave or Projects fall out of use.|Good naming helps discovery but records neither ownership nor usage. Consolidation destroys isolation, and an annual review is a register maintained slowly.
context-limits|5.4|3|A team's Project performs well on questions about recent documents and poorly on older ones, and all are equally relevant.|Check whether the older documents are formatted differently from the recent ones|Upload the older documents again so that they are processed in the same way as the more recent ones that appear to be working correctly|Reduce the total number of documents held|Ask questions about older material more specifically so that the model is more likely to locate the relevant sections within those documents|A systematic difference between two groups of documents usually reflects a difference in the documents themselves, such as format or structure, which is checkable.|Re-uploading assumes a processing failure without evidence. Reducing documents is blunt, and question specificity works around an unexplained pattern.
projects-setup|5.1|3|An associate is setting up a Project and wants to know whether to include examples of good output.|Include them if the output has a shape that is hard to describe but easy to show|Include them always, since examples are the most reliable way to communicate what is wanted and will improve output|Leave the examples out of the configuration|Include a large number of examples so that the model has as much material as possible to learn the expected pattern from within the configuration|Examples earn their place when the target is easier to demonstrate than to describe. That criterion is what decides whether to include them.|Always including examples spends configuration space regardless of need. Excluding them loses a strong technique, and a large number dilutes other instructions.
project-knowledge|5.1|3|A team's Project holds a long document and questions concern only its tables, which the answers often get wrong.|Extract the tables into their own document so they are not buried in prose|Ask questions that refer specifically to the tables so that the model knows to look at them|Upload the document a second time to be sure|Add an instruction telling the model that the tables are the most important part of the document and should be consulted before the prose sections|Structured data buried in a long prose document is harder to use. Extracting it into its own document is what makes it directly available.|Question specificity and instructions both work around the structure. Re-uploading does not change how the content is organised.
custom-instructions|5.3|3|A team's project instructions have never been reviewed and were written by someone who has since changed roles.|Review them against what the Project is currently used for|Leave them, since the Project is producing good answers and changing the instructions risks degrading behaviour that currently works well for everyone|Rewrite the instructions from scratch entirely|Ask the original author whether the instructions are still appropriate for how the Project is being used by the team at the moment|Configuration written for an earlier purpose may not match current use. Reviewing against actual usage is what establishes whether it still fits.|Leaving them unexamined assumes continued fit. Rewriting discards working configuration, and the original author no longer knows current usage.
knowledge-hygiene|5.4|3|An associate wants to add a document to a Project but is not sure whether it duplicates material already there.|Check what is already there before adding, since duplication produces inconsistency|Add it, since additional material can only improve the Project's coverage of the topics the team asks questions about in their work|Add it now and remove any duplicates later on|Add it and rely on the model to reconcile any differences between the new document and the material that is already in the Project|Duplicated or near-duplicated material produces inconsistent answers depending on which copy is drawn on. Checking first prevents that.|Assuming more is better ignores the inconsistency. Deferring cleanup lets the problem operate, and expecting reconciliation asks the model to resolve a conflict it cannot verify.
sharing-collaboration|5.4|3|A team's shared Project is producing answers that suit the person who configured it and not the rest of the team.|Gather what the others need and reconfigure against the whole team's use|Ask the other team members to adjust their questions so that they get the answers they need from the current configuration of the Project|Let each person keep their own separate Project|Ask the person who configured it to explain their reasoning|Shared configuration should be built from shared requirements. Gathering what the team needs is what makes it serve the team rather than its author.|Asking users to adapt puts the burden in the wrong place. Individual Projects lose the sharing benefit, and an explanation does not change the configuration.
organisation|5.4|3|A team is deciding whether to keep one Project per document set or one per workflow.|Follow the workflow, since that is what determines which material is needed together|Follow the document sets, since that keeps each Project's knowledge coherent and makes it obvious which documents belong in which Project|Follow whichever of them produces fewer Projects|Follow the document sets initially and reorganise around workflows later|Projects exist to serve work, and a workflow determines which material must be available together. That is the boundary that makes each Project coherent in use.|Document-set boundaries organise the material rather than the work. Minimising Project count is not a design criterion, and planned reorganisation defers the decision.
context-limits|5.4|3|An associate's Project gives shorter answers than it used to, and the only change was adding more documents.|Check whether the added material is competing with what the questions need|Ask for longer answers in the instructions so that the responses return to the length they were before the additional documents were added|Remove whichever documents were most recently added|Accept the change, since answer length is not by itself an indication that the quality of the answers has declined in any meaningful way|A change in behaviour following a change in knowledge points at the added material competing for attention. Checking that is the direct diagnosis.|A length instruction treats the symptom. Removing recent additions may be right but skips the diagnosis, and dismissing the change ignores a signal.
projects-setup|5.1|3|A team wants their Project to be usable by someone who has never used one before.|Configure it so a first-time user needs to supply only the variable input|Write a guide explaining how Projects work so that new users understand the concept before they attempt to use the one the team has set up|Have an experienced user run the Project for them|Add instructions to the Project explaining to the user what they should do|Usability comes from removing what the user must know. If only the variable input is required, prior familiarity stops mattering.|A guide teaches a concept rather than removing the need for it. A proxy user is a bottleneck, and in-Project guidance still requires the user to act on it.
project-knowledge|5.1|3|A team's Project contains documents that are correct individually but describe processes that changed at different times.|Establish which describes current practice and remove the rest|Keep them all and add an instruction explaining the order in which the processes changed|Keep only the most recent of the three documents|Add dates to each document so that the model can determine which of them describes the most current version of the process being asked about|Overlapping descriptions of a changing process produce inconsistent answers. Identifying current practice and removing the rest is what resolves it.|Chronology instructions and dates both rely on correct inference. Keeping the most recent is close but assumes recency equals currency without checking.
custom-instructions|5.3|3|An associate wants their Project to behave differently depending on who is asking, and everyone shares one configuration.|Recognise that one configuration serves everyone, and split if the needs truly differ|Write instructions describing the different behaviours and ask users to identify themselves at the start of each question they put to the Project|Configure it for the most common kind of user|Add all the different behaviours to the instructions so that the model can choose whichever one seems most appropriate for the question it receives|Standing configuration applies uniformly. If per-user behaviour is genuinely needed, separate Projects is the structural answer rather than a runtime conditional.|Self-identification and model-selected behaviour both depend on correct resolution each time. Configuring for the common user ignores the others.
knowledge-hygiene|5.4|3|A team's Project knowledge is well curated but nobody has checked whether the documents are still accurate.|Verify the content, since curation and accuracy are different properties|Assume the documents are accurate, since they were selected deliberately and the team has been using the Project|Ask the model to check the documents itself|Re-upload the documents from their original sources so that the Project holds whatever the current version of each of them happens to be|Selecting the right documents does not establish that they are correct. Verification is a separate check from curation.|Absence of noticed problems is weak evidence. Model self-checking has no external reference, and re-uploading refreshes without verifying.
sharing-collaboration|5.4|3|A team wants to give a contractor access to a Project for a three-month engagement.|Plan the access removal at the same time as granting it|Grant access and remove it when the engagement ends, which the team will remember to do because the end date is known in advance to everyone involved|Grant the contractor permanent access instead|Give the contractor a copy of the Project so that they have what they need|Time-bounded access should have its removal planned when it is granted, because that is when the end date is known and the intent is clear.|Relying on remembering at the end is how access persists. Permanent access outlives the engagement, and a copy distributes the material without any control at all.
organisation|5.4|3|An associate's Projects work well but they cannot explain to a new team member how the set is organised.|Take the inability to explain it as the signal that the organisation needs work|Explain the Projects individually so the new team member learns what each of them is for as they encounter them during the course of their work|Give them access to everything and let them look|Ask the new team member to work it out over time, since familiarity with how the Projects are organised will develop naturally as they use them|If the scheme cannot be explained, it is not a scheme. That difficulty is the diagnostic rather than a communication problem.|Explaining case by case transfers a list rather than a structure. Broad access and learning by exposure both leave the disorganisation intact.
