# d4-04 — closing set on workflow integration and solution design
team-adoption|4.5|3|A team introduces a workflow and the people who use it most are the ones who were already most productive|Check whether the workflow is widening rather than closing the gap|Consider the rollout a success, since the workflow is being adopted and the people using it are getting value from it in their day-to-day work|Target the least productive users in the next phase of the rollout|Accept the pattern, since more capable users adopting new tools more readily is a common and expected outcome that does not require any particular intervention|If a tool amplifies existing capability, the aggregate improves while the spread widens. Noticing that is what tells you whether the rollout met its goal.|Adoption by the already-productive is not the same as the intended outcome. Targeting others assumes the cause, and accepting the pattern skips the check.
handoffs|4.4|3|A workflow's output includes a confidence indicator that the receiving person has learned to ignore because it is rarely informative|Remove it or make it meaningful, since an ignored signal is worse than none|Explain to the receiving person what the confidence indicator means|Replace it with a numeric score|Keep it, since it costs nothing to produce and may occasionally be useful|A signal people have learned to ignore trains them to ignore signals generally. Either making it informative or removing it is the honest response.|Explaining an uninformative signal does not make it informative. A numeric version of the same weak signal is no better, and keeping it normalises ignoring indicators.
process-mapping|4.1|3|A team is asked to make a process faster, and the process is already faster than the downstream team can consume its output|Look downstream, since speeding up production ahead of consumption creates a queue|Speed up the process as requested, since that is what has been asked for and the downstream team's capacity is not within this team's control or responsibility|Slow the process down so it matches what the downstream team can take|Speed up the process and store the additional output until the downstream team is ready to consume it|Producing faster than the next stage can absorb builds inventory rather than delivering value. The constraint is downstream.|Delivering the request as stated produces a growing queue. Slowing down is not the ask, and buffering output is inventory rather than throughput.
automation-boundaries|4.4|3|An associate is asked to automate a decision that is currently made by consensus between three people|Establish whether the consensus encodes a rule or genuine disagreement|Automate it using the position the three people usually converge on, since that represents the collective judgement they would have reached anyway in most cases|Keep the decision manual rather than automating any part of the step|Automate it and route to the three people only in the cases where the model is uncertain about which way the decision should go on the evidence available|Consensus may be an agreed rule applied by three people or a genuine negotiation. Which it is determines whether the decision can be specified at all.|Encoding the usual outcome assumes a rule exists. Keeping it manual forgoes the analysis, and uncertainty routing presumes specifiability.
failure-modes|4.4|3|A workflow has good error handling for the failures the team anticipated and no handling for anything else|Add a defined behaviour for unanticipated failures rather than leaving them undefined|Extend the error handling to cover additional failure modes as the team identifies them through experience of running the workflow over time|Choose a stronger model so that the truncation problem happens less|Accept the current coverage, since the anticipated failures are the ones most likely to occur and handling every conceivable failure is not a realistic goal|Unanticipated failures need a defined default such as stopping safely and escalating. That is what stops an unknown failure from becoming an undefined one.|Extending coverage case by case leaves each new mode undefined until it happens. A stronger model does not define behaviour, and accepting the gap leaves the workflow open-ended.
repeatability|4.3|3|A team's workflow is run by four people and produces four noticeably different levels of quality|Standardise the parts that vary rather than training four people toward one standard|Train all four people to the standard achieved by whoever currently produces the best results|Have the best performing person run everything for the team|Accept the variation as the normal range of quality that different people produce when performing the same task in their own individual ways|Person-dependent quality means the workflow leaves too much to the operator. Moving the variable parts into fixed configuration is what makes quality independent of who runs it.|Training toward a standard leaves the dependency in place. Single-operator running is a bottleneck, and accepting variation forfeits repeatability.
tool-integration|4.4|3|A team's integration works reliably but nobody has recorded what it does, and the person who built it has moved teams|Document what it does and who owns it now, before anything needs changing|Leave it alone, since it works reliably and there is no immediate need to spend time documenting something that is not currently causing any problems for anyone|Rebuild it so the current team understands it|Contact the person who built it whenever a question arises about how the integration works or what it is doing in a particular situation|An undocumented, unowned integration is a problem the moment it needs changing or breaks. Documenting and assigning ownership now is cheap.|Leaving it works until it does not. Rebuilding discards a working system, and depending on someone in another team is a fragile arrangement.
measuring-value|4.2|3|A team's workflow is measured on how many items it processes, and the team has started routing easy items to it to improve the number|Change the measure, since it is driving behaviour that does not serve the goal|Ask the team to stop selecting easy items so that the throughput figure reflects the workflow's performance across a representative mix of the work|Keep the measure and add a quality measure alongside it|Accept the selection, since processing easy items through the workflow is still productive work|A measure that can be gamed will be. Changing it so it aligns with the goal is what removes the incentive rather than policing it.|Asking people not to respond to an incentive rarely works. A second measure alongside a gameable one leaves the incentive, and accepting the selection accepts a meaningless figure.
team-adoption|4.5|3|A team's workflow requires a small amount of setup per user, and half the team have not completed it|Do the setup for them, since a small barrier is stopping half the benefit|Send instructions explaining how to complete the setup so that the remaining team members can get themselves up and running when they have a moment|Remind people weekly until the setup is complete|Accept the partial adoption, since the people who completed the setup are presumably the ones who found the workflow most useful for their own work|Small barriers stop adoption disproportionately. Removing the barrier entirely is cheaper than repeatedly asking people to cross it.|Instructions and reminders both leave the barrier in place. Inferring preference from an uncrossed barrier confuses friction with disinterest.
handoffs|4.4|3|A workflow's steps are each fast, but work waits between them because each step runs on a different schedule|Align the schedules or make the steps trigger each other|Speed up the individual steps so that the total processing time falls|Combine all of the steps together into one single larger step|Run each step more frequently so that work waits a shorter time between the completion of one step and the start of the next one in the sequence|Elapsed time is dominated by waiting between steps rather than by the steps themselves. Triggering removes the wait rather than shortening it.|Faster steps do not touch the waits. Combining steps is a larger change than needed, and more frequent runs reduce the wait without eliminating it.
process-mapping|4.1|3|A team maps their process and finds that half the steps produce output nobody downstream actually uses|Stop producing the unused output|Automate the production of the unused output with Claude|Ask downstream teams whether they might use it|Keep producing it, since somebody may have needed it at some point and stopping could cause a problem that is not currently visible to the team|Work producing unused output is waste. Stopping it is a larger and simpler gain than making it cheaper to produce.|Automating waste entrenches it. Canvassing for hypothetical users looks for a reason to continue, and preserving it against an unknown need pays permanently.
automation-boundaries|4.4|3|A team can automate a step, and the person who currently performs it uses the time to notice patterns that inform other decisions|Identify what that noticing produces and preserve it deliberately|Automate the step, since noticing patterns is not the purpose of the step and the person will find other opportunities to observe the same information elsewhere|Leave the step manual and recruit a replacement person to be trained|Automate the step and ask the person to review the automated output periodically|Manual work often produces incidental value nobody designed. Identifying it before automating is what stops a hidden benefit from disappearing silently.|Assuming the noticing will happen elsewhere is unfounded. Leaving it manual is more than needed, and periodic review of output is not the same as working through the material.
failure-modes|4.4|3|A workflow fails in a way that is obvious to the team but invisible to the customers who receive its output|Add detection at the point the customer would experience the problem|Ask the team to check the output more carefully so that the failures they can recognise are caught before anything reaches the customers who would not notice them|Notify the customers whenever one of these failures actually occurs|Accept the situation, since the team notices the failures and can correct them when they are identified during the course of their normal work|A failure invisible to the person affected needs detection oriented to their experience rather than to the team's. That is where the control belongs.|More careful team checking still catches only what the team recognises. Notification follows detection, and relying on incidental team awareness leaves customers exposed.
repeatability|4.3|3|A team wants their workflow to be usable by a different team with different data but the same underlying task|Separate the parts that are specific to this team's data from the general method|Give the other team a copy of the workflow and let them adjust whatever does not fit their own data and processes|Rebuild the workflow from scratch for the other team involved|Document the workflow in detail so the other team can understand how it works and decide for themselves what they need to change about it|Reusability comes from separating the general method from the local specifics. That is what makes a second deployment a configuration exercise rather than a rebuild.|Handing over a copy to adapt distributes the same untangling work. Rebuilding duplicates effort, and documentation describes without separating.
measuring-value|4.2|3|A team is asked for the return on their workflow and the largest benefit is that a task can now be done at all|Describe the new capability rather than forcing it into a time-saved figure|Estimate what the task would have cost to do manually and report that figure as the saving the workflow has delivered to the organisation|Report the cost figure without any benefit figure alongside|Report the time saved on the other smaller tasks the workflow also performs|A capability that did not previously exist is not a saving, and describing it as one distorts it. Naming it as new capability is the honest account.|A hypothetical manual cost invents a baseline that never existed. Reporting cost alone omits the benefit, and substituting a minor measurable benefit understates the main one.
team-adoption|4.5|3|A team's workflow works well and a colleague in another team wants to copy it for a task that is superficially similar|Check whether the underlying task is actually the same before copying it across|Share the workflow, since it works well and the colleague can adapt whatever does not fit their own situation|Advise the colleague to build their own version from scratch instead|Share the workflow and offer to help them set it up so that the transfer goes smoothly and they get the benefit as quickly as possible in their own team|Superficial similarity often hides different requirements. Checking whether the tasks match is what determines whether copying will work at all.|Sharing on surface similarity risks a poor fit discovered later. Advising a rebuild forgoes reuse, and helping with setup accelerates a transfer that may be wrong.
