# d6-04 — closing set on governance, risk and responsible use
consequential-decisions|3|A team wants to measure whether their consequential process is working well and proposes tracking its accuracy.|Track outcomes for the people affected as well as the process's accuracy|Track accuracy, since a correct decision is a good outcome|Track the number of appeals received|Track how quickly decisions are made|A process can be accurate against its criteria while producing poor outcomes for people if the criteria are wrong. Tracking both is what reveals that.|Accuracy against criteria assumes the criteria are right. Appeals and speed are indicators rather than measures of outcome quality.
accountability|3|A team wants to reduce the effort spent on governance for a low-risk Claude use.|Scale the governance to the risk, keeping the parts that matter at that level|Apply the same governance as higher-risk uses for consistency|Remove the governance entirely for this use|Apply governance only if the use grows in scale or importance|Proportionate governance means keeping the controls that matter at that risk level rather than applying a uniform standard or none.|Uniform governance wastes effort. Removing it entirely leaves the use ungoverned, and deferring until growth leaves a gap meanwhile.
disclosure-transparency|3|A team publishes content produced with Claude and a reader asks how it was made.|Answer the question accurately|Direct them to the organisation's general AI policy|Explain that all content is reviewed by the team before publication|Answer only if the reader has a specific concern about the content|A direct question about how something was made deserves an accurate answer. Deflection creates a problem that honesty avoids.|A general policy does not answer the specific question. Describing review answers something else, and gating the answer on the reader's motive is evasive.
bias-fairness|3|A team's process performs well overall and poorly for a small group that makes up two percent of cases.|Treat the small group's experience as mattering regardless of its share|Accept it, since the overall performance is good|Exclude that group from the process|Note the limitation and continue with the process as it currently operates|Fairness concerns individuals, and a small group's poor experience is not offset by good aggregate performance. That is the principle being tested.|Aggregate performance is the misconception. Excluding the group denies them the service, and noting the limitation continues it unchanged.
acceptable-use|3|An associate is unsure whether a use is acceptable and the organisation has no policy at all.|Raise the gap, since the absence of a policy is itself the problem to address|Proceed, since nothing prohibits the use|Do not proceed, since nothing permits the use|Proceed cautiously and stop if anyone objects to what is being done|An absent policy is a governance gap worth surfacing, and raising it serves the organisation better than resolving the individual case privately.|Reading absence as permission or prohibition both decide without a basis. Proceeding until someone objects leaves the gap and risks the use.
ip-and-attribution|3|A team wants to publish a list of prompts they have developed, and some were adapted from a colleague's work.|Establish who the work belongs to and credit or seek agreement accordingly|Publish them, since prompts are too short to attract rights|Publish them with a general acknowledgement of the team|Publish only the prompts that were written entirely by the publishing team|Adapted work raises both ownership and attribution questions. Establishing the position and acting on it is what makes publication proper.|The brevity argument assumes a legal conclusion. A general acknowledgement does not identify the contributor, and excluding adapted work avoids rather than resolves.
data-sensitivity|3|A team is asked to justify why a particular Claude use is safe and points to the fact that nothing has gone wrong.|Point to the controls in place rather than to the absence of incidents|Point to the accuracy of the output the process produces|Point to the length of time the use has run without a problem|Point to the fact that a person reviews the output before it is used|Safety is demonstrated by the controls that operate, not by an absence of incidents. That distinction is what an assurance question is testing.|Accuracy, elapsed time and a claim about review are all indirect. None of them shows a control operating.
privacy-regulation|3|A team wants to know whether they can use Claude on data obtained from a public source.|Establish whether public availability permits this particular use|Proceed, since the data is publicly available|Proceed with the data aggregated|Proceed and cite the public source in any output|Public availability does not by itself establish that any particular processing is permitted, particularly where personal data is involved.|The public-availability argument is the misconception. Aggregation and citation both address different concerns.
confidentiality|3|An associate wants to discuss a client problem with Claude to think it through, without sharing documents.|Consider whether describing the problem discloses confidential information|Proceed, since no documents are being shared|Proceed with the client's identity withheld|Proceed and delete the conversation afterwards|Confidential information can be disclosed through description as readily as through documents. Recognising that is the point.|Treating documents as the only vector is the misconception. Withholding identity may not prevent identification, and deletion follows the disclosure.
consequential-decisions|3|A team is asked whether their process should be able to explain its decisions or merely be accurate.|Both, since a decision affecting people needs to be justifiable as well as correct|Accuracy, since a correct decision does not need further justification|Explainability, since people care more about understanding than about accuracy|Whichever the organisation's policy specifies as the priority|Consequential decisions about people require both correctness and the ability to justify the outcome, because affected people need a route to understand and challenge it.|Treating either as sufficient misses what the other provides. Deferring to policy avoids the substantive question.
accountability|3|A team wants to know what they should do if they discover their Claude-assisted process has been producing wrong results.|Establish the response now, including who is told and how affected work is identified|Deal with it if and when it happens|Add more checking so that it does not happen|Ensure the team knows who to escalate to if something goes wrong|A response plan decided in advance covers notification, remediation and identifying affected work. Designing it under pressure produces worse decisions.|Waiting until it happens is the pattern being tested. More checking reduces probability without defining a response, and an escalation contact is one part of a plan.
disclosure-transparency|3|A team is deciding how much detail to give about their AI use in a public statement.|Give enough that a reader can understand what is actually happening|Give as little as possible while remaining accurate|Give as much detail as possible to demonstrate openness|Match the level of detail other organisations in the sector provide|Disclosure serves a reader's understanding, and that is the standard for how much detail to give.|Minimal and maximal disclosure both optimise something other than understanding. Sector practice is context rather than a standard.
bias-fairness|3|A team's Claude workflow was tested for fairness by the person who built it, and they found no issues.|Have someone independent review it, since self-assessment shares the builder's assumptions|Accept the finding, since the builder knows the workflow best|Repeat the test with a larger sample|Ask the builder to test additional groups|The blind spots in a fairness assessment are usually the builder's own assumptions, which is exactly what a self-assessment cannot surface.|Familiarity with the workflow is the source of the blind spot. A larger sample and more groups both repeat the same perspective.
acceptable-use|3|An associate finds a way to use Claude that produces good results but that they suspect the organisation would not approve of.|Raise it, since a suspected approval problem is worth resolving before it becomes one|Continue, since the results are good and no rule explicitly prohibits it|Continue and stop if anyone raises a concern|Continue but do not mention the method to colleagues|A suspected approval problem is resolved by raising it, which either legitimises the practice or stops it before it causes difficulty.|Good results do not settle whether the practice is acceptable. Waiting for objection and concealing the method both compound the exposure.
ip-and-attribution|3|A team is asked whether Claude-assisted work counts as the organisation's intellectual property under a client contract.|Read the contract's IP clause, since it defines what transfers and what does not|Assume it does, since the organisation produced the work|Assume it does not, since generated content has uncertain status|Ask the client what they understand the position to be|The contract's IP clause governs what transfers. Reading it produces the answer rather than an inference about it.|Both assumptions guess at a documented position. The client's understanding is useful context but the contract is what governs.
consequential-decisions|3|A team is asked to justify why a person rather than the model makes the final call on a decision affecting individuals.|Because a person can be held answerable for the outcome and a system cannot|Because people are more accurate than models on decisions of this kind|Because the organisation's policy requires human involvement in such decisions|Because customers prefer to know that a person was involved in the decision|Accountability is the substantive reason: an affected person needs someone answerable who can explain and revisit the decision. Accuracy is a separate and not always favourable comparison.|Accuracy is an empirical claim that may not hold. Policy and customer preference are both real considerations but neither explains why the requirement exists.
