# d5-03 — closing set on configuration and knowledge management
context-limits|5.4|3|A team notices that their Project handles the first question in a session well and later questions less well.|Check whether the conversation history is accumulating and competing with the project knowledge|Start a new session for each question|Move to a larger context window|Ask shorter questions later in the session|Growing conversation history competes with loaded knowledge for attention. Identifying that as the cause is what points at the right remedy.|Restarting per question is a workaround. A larger window accommodates rather than diagnoses, and shorter questions do not reduce accumulated history.
projects-setup|5.1|3|An associate is asked to set up a Project and is given a folder of forty documents to include.|Ask what questions the Project must answer, and include what those questions need|Include all forty of the documents|Include the twenty most recent documents|Include the documents and let usage show which ones matter|The Project's purpose determines its knowledge. Starting from the questions is what produces a curated set rather than a copied folder.|Including everything imports whatever the folder happened to hold. Recency and observed usage are proxies chosen without knowing the purpose.
sharing-collaboration|5.4|3|A team's Project is shared widely and someone has asked whether its answers can be relied on for a regulatory submission.|Establish what the Project's knowledge covers and whether it has been verified for that purpose|Say yes, since the Project's answers have been reliable|Say no, since generated answers should not be used in regulatory work|Add a disclaimer to the Project's instructions|Fitness for a regulatory purpose depends on what the knowledge covers and whether it has been verified to that standard. That is establishable rather than a matter of general policy.|A blanket yes rests on informal experience. A blanket no forecloses a legitimate use, and a disclaimer shifts risk without answering the question.
organisation|5.4|3|A team has Projects for active work and Projects for work that finished months ago, all appearing in the same list.|Archive the finished ones so the active set stays legible|Delete the finished Projects outright|Rename the finished ones with a prefix|Leave them, since they cost nothing to keep and may be useful for reference at some point in the future|Separating active from finished keeps the working set navigable while preserving the finished work. That is what archiving is for.|Deletion loses material that may still be needed. Prefixes leave everything in one list, and leaving them mixed is the problem being described.
project-knowledge|5.1|3|An associate's Project contains a document written in a heavily abbreviated internal style that the model interprets inconsistently.|Supply a key to the abbreviations, since the model has no way to resolve internal shorthand|Rewrite the whole document in full prose|Ask the model to infer the abbreviations from context|Accept the inconsistency as a limitation of the material|Internal shorthand is not resolvable from general knowledge. Supplying the key is the smallest change that makes the document usable.|A full rewrite is expensive. Inference from context is exactly what is producing the inconsistency, and accepting it forgoes a cheap fix.
custom-instructions|5.3|3|A team's project instructions and one of its knowledge documents give conflicting guidance on the same point.|Resolve the conflict at source, since leaving it makes behaviour depend on which one wins|Add an instruction saying the instructions take precedence|Remove the conflicting document|Ask users to specify which guidance they want applied|A conflict between configuration and knowledge produces unpredictable behaviour. Resolving it is what makes the Project's output consistent.|A precedence rule leaves the contradiction in place. Removing the document may lose needed content, and per-user resolution pushes the conflict outward.
knowledge-hygiene|5.4|3|A team's Project has an owner on paper, but that person has not looked at it in a year and does not know what it contains.|Reassign ownership to someone who will actually maintain it|Ask the current owner to review it|Remove the owner designation|Distribute ownership across the team so that responsibility is shared|Nominal ownership provides no maintenance. Assigning it to someone who will do the work is what makes the designation real.|A one-off review does not establish ongoing maintenance. Removing the owner leaves it unowned, and shared ownership diffuses responsibility.
context-limits|5.4|3|An associate wants to know whether adding a document will slow their Project down noticeably.|Test with and without it, since the effect depends on the document and the questions|Assume it will, since more context always costs time|Assume it will not, since documents are processed efficiently|Add it and monitor the response times over the following weeks|The effect depends on size and on how questions interact with it, which makes this a quick empirical question rather than a matter of assumption.|Both assumptions substitute a general belief for a cheap measurement. Monitoring after the fact is slower than testing before.
sharing-collaboration|5.4|3|A team shares a Project and a colleague reports getting different answers than the person who configured it.|Check whether the colleague's own account settings are altering the responses|Assume it is just normal variation|Ask the colleague to rephrase their questions|Have the configuring person ask the same questions and compare the two sets of answers|Account-level settings apply to every request and are invisible in the Project. They are the systematic explanation for a difference between two people using the same configuration.|Attributing it to variation skips a systematic cause. Rephrasing tests a different hypothesis, and comparing answers confirms the difference without explaining it.
organisation|5.4|3|A team's Projects are organised well but new team members keep creating duplicates because they cannot tell what already exists.|Make the existing set discoverable before people start creating their own|Delete the duplicate Projects as they appear|Delete the duplicates as they appear|Accept the duplication, since it is easier than policing how people organise their own work within the tool|Duplication happens because discovery failed. Making the existing set visible is what removes the reason to create a new one.|Pre-creation checks depend on remembering and on knowing whom to ask. Deleting duplicates is ongoing cleanup, and accepting it lets the set fragment.
projects-setup|5.1|3|An associate is configuring a Project and wants to know whether to specify the output length.|Specify it if the length matters for how the output is used|Always specify it|Never specify the output length|Specify a maximum but not a minimum so the model has room to be brief when brevity is appropriate for the question being asked|Configuration should encode what actually matters for the use. If length is load-bearing, it belongs in the instructions; if not, it is a constraint for no reason.|Always and never both ignore whether length matters. A maximum-only rule is a reasonable default rather than the criterion being tested.
project-knowledge|5.1|3|A team's Project holds thorough documentation and users still ask questions the documentation covers, because they cannot find the answer themselves.|Recognise that this is the Project working as intended|Direct users to the documentation instead|Remove the documentation from the Project|Add an instruction telling the model to point users to the relevant section|Making documented information accessible through questions is precisely what project knowledge is for. The described situation is the intended outcome.|Redirecting users to the documents removes the value. Removing the documentation removes the knowledge, and pointing rather than answering adds a step for no gain.
custom-instructions|5.3|3|A team wants their Project to stop producing a particular unwanted behaviour and has added three instructions about it without effect.|Look at whether something else in the configuration is causing it|Add a fourth instruction more forcefully worded|Remove all three of the instructions|Ask users to correct the behaviour manually when it appears in the output they receive from the Project|Three failed instructions suggests the cause is elsewhere, such as a knowledge document or a conflicting rule. Looking for it is what breaks the loop.|A fourth instruction repeats a failed approach. Removing them without diagnosis loses whatever partial effect they had, and manual correction accepts the behaviour.
knowledge-hygiene|5.4|3|A team's Project knowledge was curated carefully at setup and has had documents added ad hoc ever since.|Apply the same curation standard to additions as was applied at setup|Recurate the whole Project from scratch|Remove everything added since setup|Ask people to be more careful about what they add in future|The setup standard exists and simply is not being applied to additions. Extending it to the ongoing process is what stops the drift.|A full recuration repeats work the setup already did. Removing all additions discards useful material, and asking for care without a standard changes nothing.
context-limits|5.4|3|An associate finds their Project works well for short questions and poorly for long detailed ones.|Check whether the long questions are competing with the loaded knowledge for attention|Ask people to shorten their questions|Move to a larger context window|Split long questions into several shorter ones and combine the answers afterwards|A long question adds to everything else being held at once. Recognising that the question itself consumes attention is the diagnosis.|Shortening questions loses detail. A larger window accommodates rather than explains, and splitting is a workaround for an undiagnosed cause.
sharing-collaboration|5.4|3|A team wants two people to be able to change a Project's configuration but wants changes to be visible to everyone.|Establish a change record alongside the edit rights|Give both people edit rights and ask them to tell the team about changes|Give edit rights to one person only|Ask both people to keep their own notes about the changes they make to the Project|Visibility of changes requires a record, and pairing it with the edit rights is what makes the arrangement work rather than depending on people announcing changes.|Verbal notification depends on remembering. Single editorship removes the second editor rather than solving visibility, and private notes are not visible to everyone.
organisation|5.4|3|A team's naming convention works but people keep abbreviating names differently when they refer to Projects in conversation.|Recognise this as a conversational habit rather than a problem with the organisation|Ask people to use the full Project names|Rename the Projects with shorter names|Publish a list of approved abbreviations so that everyone refers to each Project in the same way when they discuss them|Informal abbreviation in speech does not affect how Projects are stored or found. Distinguishing a real organisational problem from a conversational one is the judgement here.|Policing speech is disproportionate. Renaming changes the system to suit informal usage, and an abbreviation list adds a rule for a non-problem.
projects-setup|5.1|3|An associate sets up a Project and the first few answers are poor, so they consider abandoning the approach.|Check whether the configuration matches the questions before concluding the approach is wrong|Abandon it and use plain conversations|Add more documents to the Project|Try a stronger model tier so the Project's answers improve|Early poor results usually reflect a mismatch between configuration and questions. Diagnosing that is what distinguishes a fixable setup from an unsuitable approach.|Abandoning discards the approach on one attempt. More documents and a stronger tier both change inputs without identifying the mismatch.
project-knowledge|5.1|3|A team's Project produces answers that mix the organisation's own policy with general industry practice, without distinguishing them.|Instruct it to answer from the documents and to mark anything drawn from general knowledge|Remove the general knowledge|Add more policy documents to it|Ask users to check whether each answer reflects internal policy or general practice before they rely on it in their own work|The blend is invisible in the output. Requiring the distinction is what makes the two sources separable by the reader.|General knowledge cannot be removed from the model. More documents does not mark the boundary, and asking users to detect it puts an impossible check on them.
custom-instructions|5.3|3|A team wants to know whether their project instructions are actually affecting the output.|Test with and without them, since assumption is not evidence about effect|Assume that they are working|Ask the model whether it is following the instructions|Review the output to see whether it looks like the instructions have been applied to it|Removing the instructions and comparing is the direct test of whether they change anything, and it takes one comparison.|Assumption is what the question is testing. Self-reported compliance is unreliable, and inspecting output alone cannot separate instruction effects from default behaviour.
knowledge-hygiene|5.4|3|An associate's Project contains a document that is essential but changes weekly, and they keep forgetting to update it.|Assign the update to whoever produces the document, or connect to it live|Set a weekly reminder to update it|Add a note saying the document may be out of date|Update it whenever they happen to notice it has changed in the source system they take it from|A manual weekly refresh that keeps being missed is a process problem. Moving the update to the producer or removing the copy entirely is the structural fix.|Reminders rely on the person who is already forgetting. A staleness note documents the problem, and opportunistic updates are what already fail.
context-limits|5.4|3|A team's Project has a modest amount of knowledge and answers are still imprecise on one particular topic.|Check whether the knowledge actually covers that topic in enough detail|Add more documents on every topic|Move to a stronger model tier|Ask questions about that topic more specifically so the model has more to work with when it searches the loaded material|Imprecision concentrated on one topic points at a coverage gap for that topic rather than at a general problem. Checking is the direct diagnosis.|Broad additions dilute without targeting. A stronger tier does not supply missing material, and specificity cannot retrieve what is not there.
sharing-collaboration|5.4|3|A team's Project was built for one team and another team now wants to use it for similar work.|Check whether their work is actually the same before sharing the configuration|Share it, since the work is similar|Rebuild the Project for the other team|Share a copy so the other team can modify it freely without affecting the original team's configuration or the answers they receive from it|Superficially similar work often has different requirements. Establishing that is what determines whether sharing will serve them.|Sharing on assumed similarity risks a poor fit. Rebuilding forgoes reuse, and a modifiable copy distributes the same untested assumption.
organisation|5.4|3|An associate is asked how many Projects is too many and does not know how to answer.|Judge by whether people can find the right one, not by the count|Set a limit of ten|Set no limit on the number at all|Reduce the number until each Project is being used regularly by more than one person on the team|Findability is the property that matters, and it is what a count is a poor proxy for. That is the criterion to answer with.|An arbitrary limit ignores the actual need. No limit ignores navigability, and usage frequency is a different question from whether the set is manageable.
projects-setup|5.1|3|A team is setting up a Project and wants to know what to do about questions it cannot answer well.|Decide now what it should do when it cannot answer, and configure that|Deal with it once such questions arise|Configure it to attempt every question|Add documents covering as many topics as possible so that there are fewer questions it is unable to answer adequately|Defining the out-of-scope behaviour at setup is what makes the boundary visible rather than something users discover through poor answers.|Waiting means users encounter the failure first. Attempting everything produces confident answers outside the knowledge, and broad coverage dilutes.
project-knowledge|5.1|3|A team's Project holds a document whose most important content is in footnotes that answers consistently miss.|Bring the footnote content into the main text of the document before uploading it|Ask questions that mention the footnotes|Add an instruction to read the footnotes|Upload the document again in a different file format so that the footnotes are more likely to be captured during processing|Content positioned as marginal gets treated as marginal. Restructuring the document so the important material sits in the main text is the reliable fix.|Question wording and instructions both work around the document's structure. A format change may not alter how footnotes are represented.
custom-instructions|5.3|3|An associate wants their Project to apply one rule strictly and another only as a preference.|Say which is a hard requirement and which is a preference, since everything stated reads as binding|State both rules and let the model judge|State only the hard requirement|State the hard rule twice so that it is clearly more important than the preference that is stated only|Everything in an instruction set is treated as a requirement unless distinguished. Marking the softer one is what lets the model trade it off appropriately.|Leaving it to judgement produces inconsistent trade-offs. Dropping the preference loses it, and repetition signals emphasis without stating the distinction.
knowledge-hygiene|5.4|3|A team's Project knowledge is maintained well but the instructions have not been touched since setup.|Review the instructions on the same cadence as the knowledge|Leave the instructions entirely alone|Rewrite the instructions annually|Ask users whether the instructions still seem appropriate for how the Project is being used across the team at the moment|Both parts of the configuration drift as usage changes. Extending the existing maintenance cadence to the instructions is the consistent fix.|Leaving them assumes they still fit. An annual rewrite is arbitrary in both timing and scope, and user perception is not a review.
context-limits|5.4|3|A team is deciding between one Project with all their material and several Projects with subsets of it.|Split by what questions need together, since that is what keeps each Project precise|Keep everything in one single Project|Split by document type|Split by however many Projects the team can comfortably maintain given the time they have available for keeping each one current|Project boundaries should follow what must be available together to answer a question. That is what makes each one precise without omitting what a question needs.|One Project dilutes every answer. Document type is a property of the material rather than of the questions, and maintenance capacity is a constraint rather than a design principle.
sharing-collaboration|5.4|3|An associate wants to hand a Project over before going on leave and is unsure what the recipient needs to know.|Hand over the purpose, the maintenance tasks and the decisions behind the configuration|Give them access and let them work it out|Write a summary of what the Project contains|Arrange a call to walk them through how the Project works so they have seen it in use before taking responsibility for it|A handover needs purpose, ongoing tasks and the reasoning behind the setup, because the last of those is what makes safe changes possible.|Access without context leaves them guessing. A contents summary omits the reasoning, and a walkthrough shows what without why.
