# d4-01 — human checkpoints, process mapping, automation boundaries, handoffs
failure-modes|3|A workflow silently produces an empty result when its input file is missing, and downstream steps treat the empty result as valid.|Make the missing-input case fail loudly rather than producing an empty result|Add a check at the end of the workflow that looks for empty results and raises an alert so the team knows when something has gone wrong during the process|Ask people to confirm the input file exists before running|Add a default value to be used whenever the input file is missing|Silent failure that looks like success is the worst failure mode. Making it loud at the point of failure is what stops it propagating as valid data.|An end-of-workflow check catches it after downstream steps have consumed it. Manual confirmation is unreliable, and a default value manufactures fake data.
team-adoption|3|A team rolls out a Claude workflow. Three months later two people use it daily and six have quietly gone back to the old way.|Find out what the six ran into, since quiet abandonment usually signals a real obstacle|Mandate use of the new workflow so the benefit is realised across the whole team|Provide more training on the new workflow|Accept that adoption varies between individuals|Quiet reversion is evidence about the workflow rather than about the people. Understanding the obstacle is what makes the next iteration work.|Mandating use without knowing the obstacle forces people through it. Training assumes a skill gap, and accepting the split forfeits most of the value.
tool-integration|3|A team wants Claude to read from a system that holds personal data, and nobody has checked what the system's access rules permit.|Establish what the access rules permit before designing the integration|Design the integration with strong access controls so that only the necessary fields are read|Read only anonymised data from the system|Ask the system owner after the integration is built|Permitted access is a governance question that constrains the design. Establishing it first is what stops effort going into something that cannot be approved.|Controls chosen without knowing the rules may not satisfy them. Anonymisation may not be sufficient or possible, and asking afterwards risks rework.
repeatability|3|A team's workflow depends on a prompt one person keeps in a personal note. Nobody else can find it when they are away.|Move the prompt into shared configuration where the workflow itself lives|Ask that person to share the note with the team so colleagues have a copy available|Ask them to document how the prompt works|Rebuild the prompt when it is needed|A workflow's working parts belong with the workflow. Personal storage is a single point of failure that sharing a copy only partially addresses.|A shared copy drifts from the original. Documentation describes rather than provides, and rebuilding rediscovers work already done.
measuring-value|3|A team wants to show their workflow is worth continuing. They have output volume but no measure of whether the output is used.|Measure whether the output is acted on, since volume alone does not demonstrate value|Report the output volume alongside the cost, which shows what the workflow produces relative to what it consumes and lets leadership draw their own conclusion|Survey the team about whether they find the workflow valuable|Compare the volume against what the team produced before|Volume measures activity, not value. Whether anyone acts on the output is what distinguishes a useful workflow from an expensive one.|Volume against cost is still activity. Perception surveys are weak evidence, and a before-and-after volume comparison measures the same wrong quantity.
human-in-the-loop|3|A team's reviewer sees only Claude's final output, not the source documents it worked from or the prompt that produced it.|Give the reviewer the prompt and sources, since output alone can only be judged for plausibility|Ask the reviewer to focus on accuracy and internal consistency|Add a summary of the sources to the output|Have a second reviewer check the sources separately|Review without inputs can only assess whether something reads well. Access to the prompt and sources is what makes the check substantive.|Internal consistency is preserved by confident errors. A self-reported source summary is not the sources, and splitting the check across two people fragments it.
process-mapping|3|An associate maps a process and discovers three of the eight steps exist only to correct errors introduced by step two.|Fix step two, since three downstream steps exist to compensate for it|Automate the three correction steps with Claude, since they are repetitive and well-defined and removing that manual effort would deliver an immediate and measurable saving|Combine the three correction steps into a single consolidated step|Automate step two so it introduces errors more consistently|Correction steps that exist because of an upstream defect are waste. Fixing the source removes all three rather than making them cheaper to perform.|Automating the corrections entrenches the defect. Combining them is the same waste reorganised, and making errors consistent misses the point entirely.
automation-boundaries|3|A team is deciding whether to let Claude send emails directly or draft them for a person to send.|Draft for review, since sending is irreversible and the review cost is small|Send directly, since the drafts have been consistently good and the review step adds delay|Send directly for internal recipients only|Send directly and recall anything that turns out to be wrong|Irreversibility is the deciding property. When the downside cannot be undone and the check is cheap, the check stays.|Consistent past quality does not bound future errors on an irreversible action. Internal recipients still receive it, and recall is unreliable.
failure-modes|3|A team's workflow works well until an input arrives in an unexpected format, at which point it produces plausible nonsense.|Validate the input format and reject what does not match before processing|Add an instruction telling Claude to handle unexpected formats gracefully and to do its best with whatever input it receives during the course of the workflow|Choose a stronger model that copes better with format variation|Review the output on any occasion where it happens to look unusual|Plausible nonsense from bad input is caught at the boundary, not after. Validating the contract is what makes the failure explicit and local.|Graceful handling masks bad input as acceptable. A stronger model produces more convincing nonsense, and reviewing what looks unusual misses what looks fine.
team-adoption|3|A team introduces a workflow that requires people to change how they name their files. Compliance is around 40%.|Change the workflow to work with how people already name files|Send reminders about the naming convention until compliance improves to an acceptable level across the team and the workflow can operate as it was designed to|Reject files that do not follow the convention|Have one nominated person rename the files on behalf of the others|Workflows that require behaviour change get partial compliance. Designing around existing behaviour is what makes adoption automatic rather than enforced.|Reminders fight a habit indefinitely. Rejection blocks work, and centralised renaming creates a bottleneck to serve a design choice.
handoffs|3|Two teams share a workflow. The first team's output format changed and the second team's step broke without either noticing for a week.|Define and check the contract at the boundary between the two teams|Ask the first team to notify the second whenever they change anything about their output, so the second team can adjust their step before it stops working|Have a single team take ownership of both of the steps involved|Add a weekly check that the workflow is still working|A shared boundary needs an explicit contract with a check, otherwise changes on one side break the other silently. That is what makes the dependency visible.|Notification relies on remembering. Single ownership is a reorganisation, and a weekly check still allows a week of silent failure.
measuring-value|3|A team's workflow saves time but the saved time is spread thinly across twelve people, none of whom has a reduced workload.|Measure whether the saved time is being reallocated to anything of value|Report the aggregate saving, since twelve people each saving a small amount adds up to a substantial total that is worth recording as a benefit of the workflow|Concentrate the workflow on fewer people so the saving is visible|Stop measuring time and measure output quality instead|Thinly distributed time savings often evaporate rather than converting into value. Checking where the time goes is what determines whether the saving is real.|Aggregating unreallocated minutes reports a benefit nobody received. Concentrating usage changes the workflow, and switching measures avoids the question.
process-mapping|3|A team wants to add Claude to a process but cannot describe the current process consistently between them.|Document the current process first, since you cannot improve what is not agreed|Add Claude to the steps everyone does agree on, and leave the disputed steps unchanged until the team has had a chance to work out how those parts actually run|Have each person automate their own version of the process they run|Ask Claude to infer the process from examples|Disagreement about the current state means there is no baseline to design against. Establishing it is the prerequisite rather than a delay.|Partial automation embeds one interpretation. Parallel versions multiply the inconsistency, and inferring a process from examples produces a plausible fiction.
human-in-the-loop|3|A team wants to reduce review effort. They currently review every output at the same depth regardless of what it is.|Vary the depth by what the output is and what a mistake would cost|Reduce the depth of review uniformly across all outputs so the total effort falls|Review a random sample at full depth|Review only the outputs the model flags|Risk-weighted review concentrates limited attention where errors cost most. Uniform depth spends the same effort on a contract and a social post.|Uniform reduction weakens the check where it matters most. Random sampling ignores stakes, and model flags miss confident errors.
tool-integration|3|An associate builds an integration that works, then discovers the source system rate-limits requests during business hours.|Design around the limit, since it is a property of the system rather than a bug|Request that the rate limit be raised for this integration so the workflow can run at the volume it needs during the hours when people are actually working|Run the integration only outside business hours|Retry the requests repeatedly until each of them finally succeeds|A published constraint is part of the design space. Building within it produces something that works reliably rather than something that fights the system.|A limit increase may not be granted. Off-hours running may not suit the workflow, and aggressive retries make rate-limiting worse.
automation-boundaries|4|A team can automate a step that is currently done well by an experienced person who will retire in two years, taking undocumented judgement with them.|Capture the judgement now, whether or not the step ends up being automated|Automate the step before they retire so the knowledge is embedded in the workflow|Leave the step manual and recruit a replacement to train|Document the step after they retire using their outputs|Undocumented expertise is the real risk, and it needs capturing regardless of the automation decision. That is the action that holds under either outcome.|Automating to capture knowledge assumes it can be specified, which is the open question. Recruitment still needs the knowledge, and post-retirement reconstruction is too late.
repeatability|3|A team's workflow produces different results depending on the order in which documents are attached, and nobody knew this until now.|Fix the order dependence or make the required order explicit in the workflow|Ask people to attach documents in a consistent order so the results stop varying between different runs of the same workflow by different members of the team|Accept the variation as something inherent in how the tool works|Attach all documents in a single combined file|Hidden order dependence is a defect. Either removing it or making it explicit turns an invisible source of variation into a known property.|A convention people must remember is the weakest form of the fix. Accepting it leaves the variation, and combining files changes the input in ways that may have their own effects.
failure-modes|3|A team's workflow has run without incident for six months. They have no plan for what to do if it produces a serious error tomorrow.|Decide now who is accountable and what happens, before it is needed|Continue as they are, since six months without incident suggests the workflow is reliable and planning for an unlikely event would consume effort better spent elsewhere|Add further review steps to reduce the chance of an error occurring|Plan a response once an error has actually occurred|Incident response designed under pressure is worse than one designed calmly. Six incident-free months does not mean the next output is safe.|Treating a clean record as proof of safety is the trap. More review lowers probability without defining a response, and planning after the fact is too late.
team-adoption|3|An associate finds colleagues use Claude for tasks it handles poorly and avoid it for tasks it handles well.|Give the team concrete guidance on which tasks it suits and which it does not|Provide general training on prompting so colleagues become better at getting good results from the tasks they are already choosing to bring to the tool|Restrict access so it can only be used for tasks it handles well|Let people work it out through their own experience|Misdirected use is a knowledge gap about fit rather than about technique. Concrete task-level guidance is what redirects effort to where it pays.|Prompting training improves execution on badly chosen tasks. Restriction is heavy-handed, and learning by trial is slow and discouraging.
handoffs|3|A workflow passes a summary from Claude to a person who then makes a decision. The summary omits information the decision depends on.|Define what the summary must contain based on what the decision requires|Ask for longer summaries so more of the source material survives into the version the decision-maker actually reads before making their choice|Have the decision-maker read the source documents instead|Ask Claude to make the decision as well as writing the summary|A summary feeding a decision has a specification: it must carry what the decision needs. Deriving that from the decision is what makes the handoff work.|Length does not target the specific omission. Reading everything defeats the summary, and moving the decision to the model changes the workflow rather than fixing the handoff.
measuring-value|3|A team is asked whether their workflow is working. They have three months of output but never defined what success would look like.|Define success now and measure against it, even though it is late to do so|Present the three months of output and let the people asking form their own view about whether the workflow has been delivering the value that was expected|Ask the team members whether they think the workflow is working|Compare the current output against the first month's output|Without a definition of success, no evidence answers the question. Defining it late is better than continuing to produce evidence nobody can interpret.|Presenting output without a standard pushes the judgement onto others. Team opinion is not measurement, and comparing output to itself measures consistency rather than success.
process-mapping|3|A team's process has a step where work waits an average of two days for someone to be available.|Address the waiting step, since it is where the elapsed time actually goes|Use Claude to speed up the steps either side of the wait so the total elapsed time falls|Run the surrounding steps in parallel|Accept the wait as a constraint of the organisation|Elapsed time is dominated by the wait. Speeding up work around a queue does not reduce the queue.|Optimising around the constraint leaves the constraint. Parallelism does not remove the wait, and accepting it forgoes the largest available gain.
automation-boundaries|3|An associate is asked to automate a task that takes ten minutes and is performed twice a year.|Leave it manual, since twenty minutes a year does not repay building anything|Automate it, since automated steps are more consistent and the effort will pay back over the lifetime of the process|Automate the step as a useful learning exercise for the team|Automate it if it can be done in under an hour|Automation cost is amortised over frequency. Twenty minutes a year cannot repay design, testing and maintenance.|Consistency arguments ignore the arithmetic. Learning is a separate goal, and an hour still exceeds three years of the manual task.
tool-integration|3|A team's integration works but breaks whenever the upstream system is briefly unavailable, requiring someone to restart it manually.|Add retry and recovery so brief outages are handled without human intervention|Ask the upstream team to improve their system's availability so the outages that cause the integration to fail stop happening as frequently as they currently do|Have someone check that the integration is still running each morning|Run the integration less often so outages are less likely to coincide|Transient upstream unavailability is expected, and handling it is the integration's responsibility. Retry and recovery is what makes it robust.|Upstream availability is outside the team's control. Daily checks are manual recovery, and reducing frequency does not remove the exposure.
repeatability|3|A team wants a workflow to produce identical formatting every time, but it varies slightly between runs.|Specify the format precisely and validate the output against it|Ask for consistent formatting in the prompt and accept that small variations are an inherent property of generated text that cannot be entirely eliminated|Have a person reformat the output by hand on each separate occasion|Use the first run's output as a template for later runs|A precise specification reduces variation and validation catches what remains. Together they produce reliable formatting.|A general consistency request has already failed. Manual reformatting repeats forever, and a template does not constrain generation.
human-in-the-loop|3|A team's approval step is performed by someone who lacks the expertise to evaluate the content they are approving.|Match the approver to what the approval is meant to assure|Give the approver a checklist covering the main things to look for so they can apply a consistent standard even|Add a second approver with the same background|Remove the approval step since it adds no assurance|An approval is only as good as the approver's ability to detect the relevant problems. Matching expertise to content is what makes it a real control.|A checklist helps a capable reviewer but cannot supply missing expertise. A second unqualified approver adds cost, and removing the control abandons rather than repairs it.
failure-modes|3|A workflow has run correctly on every input so far. The team has never tested what happens with an input that should be rejected.|Test the rejection path deliberately, since it has never been exercised|Continue, since the workflow has handled every real input correctly and the rejection path will be exercised naturally when such an input eventually arrives|Add an instruction about rejecting bad inputs|Assume that the rejection path works exactly as it was designed to|An untested path is an unknown path, and the first time it runs will be with real work depending on it. Exercising it deliberately is cheap now and expensive later.|Waiting for a real bad input tests in production. An instruction is not a test, and assuming correctness of untested code is how silent failures happen.
